dep;jour;incid_hosp;incid_rea;incid_dc
1;19-mars;3;0;2
2;19-mars;17;5;6
3;19-mars;11;1;2
4;19-mars;6;0;0
5;19-mars;5;1;1
6;19-mars;46;11;4
7;19-mars;7;0;1
8;19-mars;0;0;0
9;19-mars;3;0;0
10;19-mars;8;1;3
11;19-mars;3;1;2
12;19-mars;3;1;0
13;19-mars;94;15;19
14;19-mars;12;3;2
15;19-mars;3;0;1
16;19-mars;6;0;1
17;19-mars;6;2;5
18;19-mars;5;2;1
19;19-mars;4;1;0
21;19-mars;11;2;1
22;19-mars;13;2;1
23;19-mars;1;0;0
24;19-mars;3;2;1
25;19-mars;13;3;2
26;19-mars;11;1;3
27;19-mars;4;2;1
28;19-mars;17;2;2
29;19-mars;9;0;0
2A;19-mars;0;0;1
2B;19-mars;2;0;0
30;19-mars;11;3;4
31;19-mars;19;7;9
32;19-mars;4;0;0
33;19-mars;27;4;4
34;19-mars;8;1;1
35;19-mars;15;2;3
36;19-mars;0;0;0
37;19-mars;19;3;1
38;19-mars;34;8;7
39;19-mars;9;0;2
40;19-mars;0;0;0
41;19-mars;8;2;0
42;19-mars;11;1;3
43;19-mars;2;0;1
44;19-mars;33;4;10
45;19-mars;16;3;5
46;19-mars;2;0;0
47;19-mars;3;1;1
48;19-mars;2;0;0
49;19-mars;8;1;0
50;19-mars;11;2;2
51;19-mars;15;8;2
52;19-mars;3;0;0
53;19-mars;6;0;1
54;19-mars;25;14;3
55;19-mars;7;0;0
56;19-mars;4;1;1
57;19-mars;32;8;7
58;19-mars;10;0;1
59;19-mars;82;20;16
60;19-mars;23;7;1
61;19-mars;16;0;1
62;19-mars;61;13;9
63;19-mars;10;2;3
64;19-mars;4;2;1
65;19-mars;1;0;0
66;19-mars;5;0;0
67;19-mars;21;10;5
68;19-mars;11;4;1
69;19-mars;58;20;7
70;19-mars;0;0;0
71;19-mars;14;3;1
72;19-mars;8;1;0
73;19-mars;3;1;0
74;19-mars;18;2;6
75;19-mars;113;42;15
76;19-mars;28;2;4
77;19-mars;40;9;7
78;19-mars;29;7;7
79;19-mars;4;0;1
80;19-mars;9;6;3
81;19-mars;5;1;0
82;19-mars;4;1;1
83;19-mars;44;3;8
84;19-mars;16;0;1
85;19-mars;3;1;0
86;19-mars;5;1;0
87;19-mars;0;0;1
88;19-mars;11;3;3
89;19-mars;4;1;1
90;19-mars;4;2;2
91;19-mars;50;11;14
92;19-mars;63;18;10
93;19-mars;82;23;4
94;19-mars;79;18;10
95;19-mars;73;8;9
971;19-mars;9;0;2
972;19-mars;1;2;0
973;19-mars;0;0;1
974;19-mars;8;5;3
975;19-mars;N/A;N/A;N/A
976;19-mars;10;3;9
977;19-mars;N/A;N/A;N/A
978;19-mars;N/A;N/A;N/A
1;20-mars;9;3;1
2;20-mars;25;3;7
3;20-mars;5;2;2
4;20-mars;1;0;1
5;20-mars;3;2;0
6;20-mars;21;7;5
7;20-mars;2;1;1
8;20-mars;5;1;0
9;20-mars;0;0;0
10;20-mars;15;3;4
11;20-mars;4;0;0
12;20-mars;2;0;0
13;20-mars;47;9;7
14;20-mars;13;3;5
15;20-mars;0;0;0
16;20-mars;2;1;0
17;20-mars;5;1;3
18;20-mars;3;1;0
19;20-mars;1;1;0
21;20-mars;4;0;1
22;20-mars;4;0;1
23;20-mars;0;0;0
24;20-mars;3;0;0
25;20-mars;9;4;0
26;20-mars;3;0;0
27;20-mars;11;0;3
28;20-mars;9;5;1
29;20-mars;4;2;0
2A;20-mars;3;1;0
2B;20-mars;0;0;0
30;20-mars;8;4;2
31;20-mars;12;5;1
32;20-mars;0;1;0
33;20-mars;27;6;2
34;20-mars;19;4;2
35;20-mars;22;3;3
36;20-mars;3;0;0
37;20-mars;2;1;0
38;20-mars;17;5;4
39;20-mars;2;1;1
40;20-mars;0;0;0
41;20-mars;2;2;0
42;20-mars;18;4;3
43;20-mars;2;0;1
44;20-mars;14;3;4
45;20-mars;14;4;1
46;20-mars;2;0;0
47;20-mars;6;0;1
48;20-mars;3;0;0
49;20-mars;11;4;1
50;20-mars;3;0;0
51;20-mars;14;1;4
52;20-mars;1;0;0
53;20-mars;2;1;1
54;20-mars;21;3;5
55;20-mars;4;1;1
56;20-mars;7;0;1
57;20-mars;39;6;7
58;20-mars;5;2;3
59;20-mars;66;21;11
60;20-mars;4;2;1
61;20-mars;5;0;0
62;20-mars;79;12;6
63;20-mars;12;4;2
64;20-mars;0;0;0
65;20-mars;2;0;0
66;20-mars;4;2;0
67;20-mars;20;5;0
68;20-mars;6;0;2
69;20-mars;42;14;5
70;20-mars;3;1;1
71;20-mars;7;2;2
72;20-mars;18;2;3
73;20-mars;5;1;0
74;20-mars;16;3;6
75;20-mars;95;25;11
76;20-mars;37;5;3
77;20-mars;59;28;5
78;20-mars;28;5;2
79;20-mars;4;1;0
80;20-mars;3;1;1
81;20-mars;5;4;2
82;20-mars;3;1;1
83;20-mars;35;5;4
84;20-mars;5;0;2
85;20-mars;6;0;0
86;20-mars;4;2;0
87;20-mars;5;0;0
88;20-mars;6;3;1
89;20-mars;1;1;1
90;20-mars;8;1;1
91;20-mars;36;5;0
92;20-mars;67;23;10
93;20-mars;58;8;4
94;20-mars;41;13;5
95;20-mars;29;2;0
971;20-mars;20;3;3
972;20-mars;0;0;0
973;20-mars;0;0;0
974;20-mars;6;0;0
975;20-mars;N/A;N/A;N/A
976;20-mars;5;1;0
977;20-mars;N/A;N/A;N/A
978;20-mars;N/A;N/A;N/A
