dep;jour;hosp;rea
1;19-mars;161;14
2;19-mars;267;40
3;19-mars;80;11
4;19-mars;155;7
5;19-mars;139;7
6;19-mars;720;135
7;19-mars;100;12
8;19-mars;64;11
9;19-mars;39;6
10;19-mars;119;14
11;19-mars;99;12
12;19-mars;88;4
13;19-mars;1366;275
14;19-mars;175;37
15;19-mars;23;1
16;19-mars;64;10
17;19-mars;73;6
18;19-mars;88;6
19;19-mars;51;4
21;19-mars;197;37
22;19-mars;95;14
23;19-mars;49;8
24;19-mars;123;13
25;19-mars;131;45
26;19-mars;216;35
27;19-mars;154;10
28;19-mars;225;28
29;19-mars;92;17
2A;19-mars;24;5
2B;19-mars;87;8
30;19-mars;202;48
31;19-mars;308;63
32;19-mars;36;2
33;19-mars;391;91
34;19-mars;206;64
35;19-mars;314;31
36;19-mars;78;5
37;19-mars;193;43
38;19-mars;604;68
39;19-mars;79;7
40;19-mars;51;6
41;19-mars;154;6
42;19-mars;346;49
43;19-mars;77;3
44;19-mars;272;30
45;19-mars;252;53
46;19-mars;41;5
47;19-mars;36;7
48;19-mars;17;3
49;19-mars;230;37
50;19-mars;141;17
51;19-mars;288;35
52;19-mars;62;3
53;19-mars;61;6
54;19-mars;356;88
55;19-mars;57;10
56;19-mars;152;18
57;19-mars;565;96
58;19-mars;167;5
59;19-mars;1263;242
60;19-mars;440;55
61;19-mars;154;12
62;19-mars;802;122
63;19-mars;221;29
64;19-mars;104;14
65;19-mars;35;7
66;19-mars;105;18
67;19-mars;453;82
68;19-mars;223;32
69;19-mars;831;181
70;19-mars;80;17
71;19-mars;231;17
72;19-mars;197;10
73;19-mars;97;12
74;19-mars;236;33
75;19-mars;1263;348
76;19-mars;614;92
77;19-mars;579;148
78;19-mars;501;73
79;19-mars;49;7
80;19-mars;322;59
81;19-mars;97;16
82;19-mars;66;14
83;19-mars;485;68
84;19-mars;241;14
85;19-mars;75;12
86;19-mars;80;14
87;19-mars;67;15
88;19-mars;150;13
89;19-mars;181;12
90;19-mars;67;12
91;19-mars;681;114
92;19-mars;911;179
93;19-mars;898;143
94;19-mars;683;156
95;19-mars;550;64
971;19-mars;40;11
972;19-mars;28;9
973;19-mars;17;8
974;19-mars;156;56
975;19-mars;N/A;N/A
976;19-mars;66;16
977;19-mars;N/A;N/A
978;19-mars;N/A;N/A
1;20-mars;165;15
2;20-mars;265;37
3;20-mars;73;13
4;20-mars;141;7
5;20-mars;136;9
6;20-mars;712;130
7;20-mars;93;12
8;20-mars;65;12
9;20-mars;39;6
10;20-mars;127;17
11;20-mars;100;12
12;20-mars;89;4
13;20-mars;1352;279
14;20-mars;178;36
15;20-mars;23;1
16;20-mars;63;9
17;20-mars;72;7
18;20-mars;86;7
19;20-mars;50;5
21;20-mars;192;36
22;20-mars;95;14
23;20-mars;46;7
24;20-mars;126;13
25;20-mars;141;48
26;20-mars;214;35
27;20-mars;159;8
28;20-mars;224;26
29;20-mars;94;16
2A;20-mars;27;6
2B;20-mars;87;8
30;20-mars;201;49
31;20-mars;306;67
32;20-mars;37;3
33;20-mars;397;95
34;20-mars;215;64
35;20-mars;316;33
36;20-mars;78;5
37;20-mars;193;42
38;20-mars;606;70
39;20-mars;78;7
40;20-mars;50;6
41;20-mars;150;8
42;20-mars;342;46
43;20-mars;75;2
44;20-mars;263;32
45;20-mars;260;54
46;20-mars;43;5
47;20-mars;38;6
48;20-mars;20;3
49;20-mars;229;39
50;20-mars;144;18
51;20-mars;283;34
52;20-mars;61;3
53;20-mars;61;6
54;20-mars;363;85
55;20-mars;59;11
56;20-mars;155;17
57;20-mars;577;100
58;20-mars;162;6
59;20-mars;1263;250
60;20-mars;438;55
61;20-mars;153;11
62;20-mars;820;128
63;20-mars;226;30
64;20-mars;102;14
65;20-mars;37;7
66;20-mars;107;20
67;20-mars;460;85
68;20-mars;220;30
69;20-mars;844;183
70;20-mars;79;15
71;20-mars;229;16
72;20-mars;200;7
73;20-mars;98;12
74;20-mars;240;34
75;20-mars;1306;358
76;20-mars;630;86
77;20-mars;597;165
78;20-mars;504;75
79;20-mars;45;7
80;20-mars;320;59
81;20-mars;91;18
82;20-mars;62;15
83;20-mars;504;66
84;20-mars;234;14
85;20-mars;74;11
86;20-mars;77;13
87;20-mars;70;14
88;20-mars;149;15
89;20-mars;173;11
90;20-mars;72;13
91;20-mars;697;115
92;20-mars;927;184
93;20-mars;929;146
94;20-mars;700;153
95;20-mars;551;65
971;20-mars;45;14
972;20-mars;28;9
973;20-mars;17;8
974;20-mars;155;54
975;20-mars;N/A;N/A
976;20-mars;68;17
977;20-mars;N/A;N/A
978;20-mars;N/A;N/A
