fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;24;2020-12-27;1;0;1;0;0.0;0.0
FR;24;2020-12-28;3;0;4;0;0.0;0.0
FR;24;2020-12-29;0;0;4;0;0.0;0.0
FR;24;2020-12-30;0;0;4;0;0.0;0.0
FR;24;2020-12-31;1;0;5;0;0.0;0.0
FR;24;2021-01-01;2;0;7;0;0.0;0.0
FR;24;2021-01-02;2;1;9;1;0.0;0.0
FR;24;2021-01-03;2;0;11;1;0.0;0.0
FR;24;2021-01-04;4;0;15;1;0.0;0.0
FR;24;2021-01-05;17;1;32;2;0.0;0.0
FR;24;2021-01-06;37;1;69;3;0.0;0.0
FR;24;2021-01-07;181;0;250;3;0.0;0.0
FR;24;2021-01-08;217;0;467;3;0.0;0.0
FR;24;2021-01-09;39;0;506;3;0.0;0.0
FR;24;2021-01-10;35;0;541;3;0.0;0.0
FR;24;2021-01-11;257;2;798;5;0.0;0.0
FR;24;2021-01-12;398;5;1196;10;0.0;0.0
FR;24;2021-01-13;482;5;1678;15;0.0;0.0
FR;24;2021-01-14;616;8;2294;23;0.0;0.0
FR;24;2021-01-15;600;3;2894;26;0.1;0.0
FR;24;2021-01-16;119;3;3013;29;0.1;0.0
FR;24;2021-01-17;95;0;3108;29;0.1;0.0
FR;24;2021-01-18;511;5;3619;34;0.1;0.0
FR;24;2021-01-19;601;7;4220;41;0.1;0.0
FR;24;2021-01-20;652;2;4872;43;0.1;0.0
FR;24;2021-01-21;762;5;5634;48;0.1;0.0
FR;24;2021-01-22;609;6;6243;54;0.1;0.0
FR;24;2021-01-23;121;0;6364;54;0.1;0.0
FR;24;2021-01-24;22;0;6386;54;0.1;0.0
FR;24;2021-01-25;295;7;6681;61;0.1;0.0
FR;24;2021-01-26;367;13;7048;74;0.1;0.0
FR;24;2021-01-27;450;16;7498;90;0.1;0.0
FR;24;2021-01-28;603;54;8101;144;0.1;0.0
FR;24;2021-01-29;470;85;8571;229;0.2;0.0
FR;24;2021-01-30;88;16;8659;245;0.2;0.0
FR;24;2021-01-31;26;13;8685;258;0.2;0.0
FR;24;2021-02-01;157;136;8842;394;0.2;0.0
FR;24;2021-02-02;219;183;9061;577;0.2;0.0
FR;24;2021-02-03;219;188;9280;765;0.2;0.0
FR;24;2021-02-04;362;317;9642;1082;0.2;0.0
FR;24;2021-02-05;348;345;9990;1427;0.2;0.0
FR;24;2021-02-06;84;71;10074;1498;0.2;0.0
FR;24;2021-02-07;169;32;10243;1530;0.2;0.0
FR;24;2021-02-08;390;361;10633;1891;0.2;0.0
FR;24;2021-02-09;752;468;11385;2359;0.2;0.0
FR;24;2021-02-10;1096;617;12481;2976;0.2;0.1
FR;24;2021-02-11;1585;732;14066;3708;0.3;0.1
FR;24;2021-02-12;1632;585;15698;4293;0.3;0.1
FR;24;2021-02-13;294;99;15992;4392;0.3;0.1
FR;24;2021-02-14;63;32;16055;4424;0.3;0.1
FR;24;2021-02-15;1055;405;17110;4829;0.3;0.1
FR;24;2021-02-16;1569;601;18679;5430;0.3;0.1
FR;24;2021-02-17;1501;518;20180;5948;0.4;0.1
FR;24;2021-02-18;1956;656;22136;6604;0.4;0.1
FR;24;2021-02-19;1868;588;24004;7192;0.4;0.1
FR;24;2021-02-20;336;90;24340;7282;0.4;0.1
FR;24;2021-02-21;41;19;24381;7301;0.4;0.1
FR;24;2021-02-22;1172;315;25553;7616;0.5;0.1
FR;24;2021-02-23;1594;412;27147;8028;0.5;0.1
FR;24;2021-02-24;1660;364;28807;8392;0.5;0.2
FR;24;2021-02-25;2299;521;31106;8913;0.6;0.2
FR;24;2021-02-26;2212;434;33318;9347;0.6;0.2
FR;24;2021-02-27;535;89;33853;9436;0.6;0.2
FR;24;2021-02-28;93;18;33946;9454;0.6;0.2
FR;24;2021-03-01;1273;274;35219;9728;0.6;0.2
FR;24;2021-03-02;1671;344;36890;10072;0.7;0.2
FR;24;2021-03-03;1783;403;38673;10475;0.7;0.2
FR;24;2021-03-04;2205;570;40878;11045;0.8;0.2
FR;24;2021-03-05;3350;587;44228;11632;0.8;0.2
FR;24;2021-03-06;1734;180;45962;11812;0.8;0.2
FR;24;2021-03-07;992;94;46954;11906;0.9;0.2
FR;24;2021-03-08;1997;293;48951;12199;0.9;0.2
FR;24;2021-03-09;2654;389;51605;12588;1.0;0.2
FR;24;2021-03-10;2473;441;54078;13029;1.0;0.2
FR;24;2021-03-11;2979;592;57057;13621;1.1;0.3
FR;24;2021-03-12;3877;515;60934;14136;1.1;0.3
FR;24;2021-03-13;1509;138;62443;14274;1.2;0.3
FR;24;2021-03-14;538;50;62981;14324;1.2;0.3
FR;24;2021-03-15;1853;314;64834;14638;1.2;0.3
FR;24;2021-03-16;835;330;65669;14968;1.2;0.3
FR;24;2021-03-17;1085;342;66754;15310;1.2;0.3
FR;24;2021-03-18;1316;471;68070;15781;1.3;0.3
FR;24;2021-03-19;1881;398;69951;16179;1.3;0.3
FR;24;2021-03-20;840;101;70791;16280;1.3;0.3
FR;24;2021-03-21;641;83;71432;16363;1.3;0.3
FR;24;2021-03-22;1513;330;72945;16693;1.3;0.3
FR;24;2021-03-23;1813;435;74758;17128;1.4;0.3
FR;24;2021-03-24;2171;402;76929;17530;1.4;0.3
FR;24;2021-03-25;2579;537;79508;18067;1.5;0.3
FR;24;2021-03-26;3184;544;82692;18611;1.5;0.3
FR;24;2021-03-27;1909;239;84601;18850;1.6;0.3
FR;24;2021-03-28;1017;92;85618;18942;1.6;0.3
FR;24;2021-03-29;2481;410;88099;19352;1.6;0.4
FR;24;2021-03-30;3670;600;91769;19952;1.7;0.4
FR;24;2021-03-31;4214;607;95983;20559;1.8;0.4
FR;24;2021-04-01;5458;848;101441;21407;1.9;0.4
FR;24;2021-04-02;4516;716;105957;22123;2.0;0.4
FR;24;2021-04-03;1763;362;107720;22485;2.0;0.4
FR;24;2021-04-04;961;144;108681;22629;2.0;0.4
FR;24;2021-04-05;1109;149;109790;22778;2.0;0.4
FR;24;2021-04-06;3584;658;113374;23436;2.1;0.4
FR;24;2021-04-07;4819;894;118193;24330;2.2;0.4
FR;24;2021-04-08;6421;1194;124614;25524;2.3;0.5
FR;24;2021-04-09;5817;1159;130431;26683;2.4;0.5
FR;24;2021-04-10;2636;602;133067;27285;2.5;0.5
FR;24;2021-04-11;1263;326;134330;27611;2.5;0.5
FR;24;2021-04-12;3474;985;137804;28596;2.5;0.5
FR;24;2021-04-13;4822;1206;142626;29802;2.6;0.5
FR;24;2021-04-14;5006;1379;147632;31181;2.7;0.6
FR;24;2021-04-15;5272;1652;152904;32833;2.8;0.6
FR;24;2021-04-16;4888;1729;157792;34562;2.9;0.6
FR;24;2021-04-17;2145;820;159937;35382;2.9;0.7
FR;24;2021-04-18;731;449;160668;35831;3.0;0.7
FR;24;2021-04-19;2970;1556;163638;37387;3.0;0.7
FR;24;2021-04-20;3159;2172;166797;39559;3.1;0.7
FR;24;2021-04-21;3462;2524;170259;42083;3.1;0.8
FR;24;2021-04-22;4067;3192;174326;45275;3.2;0.8
FR;24;2021-04-23;4271;3358;178597;48633;3.3;0.9
FR;24;2021-04-24;2404;1701;181001;50334;3.3;0.9
FR;24;2021-04-25;1237;812;182238;51146;3.4;0.9
FR;24;2021-04-26;3141;2215;185379;53361;3.4;1.0
FR;24;2021-04-27;3971;3216;189350;56577;3.5;1.0
FR;24;2021-04-28;4521;3800;193871;60377;3.6;1.1
FR;24;2021-04-29;5568;4511;199439;64888;3.7;1.2
FR;24;2021-04-30;6306;4678;205745;69566;3.8;1.3
FR;24;2021-05-01;4053;1112;209798;70678;3.9;1.3
FR;24;2021-05-02;2804;918;212602;71596;3.9;1.3
FR;24;2021-05-03;6439;4192;219041;75788;4.0;1.4
FR;24;2021-05-04;7709;4773;226750;80561;4.2;1.5
FR;24;2021-05-05;8913;5017;235663;85578;4.3;1.6
FR;24;2021-05-06;11021;6448;246684;92026;4.5;1.7
FR;24;2021-05-07;12283;6497;258967;98523;4.8;1.8
FR;24;2021-05-08;10609;2611;269576;101134;5.0;1.9
FR;24;2021-05-09;6961;1976;276537;103110;5.1;1.9
FR;24;2021-05-10;11315;5034;287852;108144;5.3;2.0
FR;24;2021-05-11;15808;5840;303660;113984;5.6;2.1
FR;24;2021-05-12;23387;6302;327047;120286;6.0;2.2
FR;24;2021-05-13;27933;3197;354980;123483;6.5;2.3
FR;24;2021-05-14;33147;5706;388127;129189;7.2;2.4
FR;24;2021-05-15;34520;4133;422647;133322;7.8;2.5
FR;24;2021-05-16;22104;2067;444751;135389;8.2;2.5
FR;24;2021-05-17;29979;5376;474730;140765;8.8;2.6
FR;24;2021-05-18;38469;6211;513199;146976;9.5;2.7
FR;24;2021-05-19;40587;7209;553786;154185;10.2;2.8
FR;24;2021-05-20;46273;7605;600059;161790;11.1;3.0
FR;24;2021-05-21;47646;7375;647705;169165;11.9;3.1
FR;24;2021-05-22;44835;4611;692540;173776;12.8;3.2
FR;24;2021-05-23;24097;2395;716637;176171;13.2;3.2
FR;24;2021-05-24;34535;3656;751172;179827;13.8;3.3
FR;24;2021-05-25;44959;7905;796131;187732;14.7;3.5
FR;24;2021-05-26;46203;7466;842334;195198;15.5;3.6
FR;24;2021-05-27;52274;8608;894608;203806;16.5;3.8
FR;24;2021-05-28;49016;9034;943624;212840;17.4;3.9
FR;24;2021-05-29;44119;5987;987743;218827;18.2;4.0
FR;24;2021-05-30;18409;2268;1006152;221095;18.6;4.1
FR;24;2021-05-31;51940;8304;1058092;229399;19.5;4.2
FR;24;2021-06-01;59592;10222;1117684;239621;20.6;4.4
FR;24;2021-06-02;60939;9671;1178623;249292;21.7;4.6
FR;24;2021-06-03;67432;10598;1246055;259890;23.0;4.8
FR;24;2021-06-04;64749;10748;1310804;270638;24.2;5.0
FR;24;2021-06-05;54935;7816;1365739;278454;25.2;5.1
FR;24;2021-06-06;26764;3642;1392503;282096;25.7;5.2
FR;24;2021-06-07;57057;9965;1449560;292061;26.7;5.4
FR;24;2021-06-08;62344;10930;1511904;302991;27.9;5.6
FR;24;2021-06-09;62122;11454;1574026;314445;29.0;5.8
FR;24;2021-06-10;63637;14058;1637663;328503;30.2;6.1
FR;24;2021-06-11;59705;13097;1697368;341600;31.3;6.3
FR;24;2021-06-12;53436;11646;1750804;353246;32.3;6.5
FR;24;2021-06-13;20669;5413;1771473;358659;32.7;6.6
FR;24;2021-06-14;41411;13563;1812884;372222;33.4;6.9
FR;24;2021-06-15;43969;14700;1856853;386922;34.2;7.1
FR;24;2021-06-16;40021;15239;1896874;402161;35.0;7.4
FR;24;2021-06-17;45539;17940;1942413;420101;35.8;7.7
FR;24;2021-06-18;42997;21630;1985410;441731;36.6;8.1
FR;24;2021-06-19;33710;19261;2019120;460992;37.2;8.5
FR;24;2021-06-20;11422;9285;2030542;470277;37.4;8.7
FR;24;2021-06-21;30504;23884;2061046;494161;38.0;9.1
FR;24;2021-06-22;34453;29649;2095499;523810;38.6;9.7
FR;24;2021-06-23;32757;31832;2128256;555642;39.2;10.2
FR;24;2021-06-24;36864;36186;2165120;591828;39.9;10.9
FR;24;2021-06-25;32434;41864;2197554;633692;40.5;11.7
FR;24;2021-06-26;23341;39908;2220895;673600;40.9;12.4
FR;24;2021-06-27;9521;20933;2230416;694533;41.1;12.8
FR;24;2021-06-28;25578;43417;2255994;737950;41.6;13.6
FR;29;2020-12-27;0;0;0;0;0.0;0.0
FR;29;2020-12-28;1;0;1;0;0.0;0.0
FR;29;2020-12-29;0;0;1;0;0.0;0.0
FR;29;2020-12-30;0;0;1;0;0.0;0.0
FR;29;2020-12-31;1;0;2;0;0.0;0.0
FR;29;2021-01-01;2;0;4;0;0.0;0.0
FR;29;2021-01-02;4;1;8;1;0.0;0.0
FR;29;2021-01-03;3;0;11;1;0.0;0.0
FR;29;2021-01-04;10;0;21;1;0.0;0.0
FR;29;2021-01-05;42;0;63;1;0.0;0.0
FR;29;2021-01-06;142;0;205;1;0.0;0.0
FR;29;2021-01-07;308;2;513;3;0.0;0.0
FR;29;2021-01-08;523;5;1036;8;0.0;0.0
FR;29;2021-01-09;113;0;1149;8;0.0;0.0
FR;29;2021-01-10;91;1;1240;9;0.0;0.0
FR;29;2021-01-11;654;5;1894;14;0.1;0.0
FR;29;2021-01-12;943;14;2837;28;0.1;0.0
FR;29;2021-01-13;1222;14;4059;42;0.1;0.0
FR;29;2021-01-14;1573;17;5632;59;0.2;0.0
FR;29;2021-01-15;1319;9;6951;68;0.2;0.0
FR;29;2021-01-16;193;4;7144;72;0.2;0.0
FR;29;2021-01-17;158;0;7302;72;0.2;0.0
FR;29;2021-01-18;1045;16;8347;88;0.2;0.0
FR;29;2021-01-19;1157;9;9504;97;0.3;0.0
FR;29;2021-01-20;1202;10;10706;107;0.3;0.0
FR;29;2021-01-21;1472;9;12178;116;0.3;0.0
FR;29;2021-01-22;1160;11;13338;127;0.4;0.0
FR;29;2021-01-23;171;2;13509;129;0.4;0.0
FR;29;2021-01-24;52;0;13561;129;0.4;0.0
FR;29;2021-01-25;543;19;14104;148;0.4;0.0
FR;29;2021-01-26;668;36;14772;184;0.4;0.0
FR;29;2021-01-27;736;63;15508;247;0.4;0.0
FR;29;2021-01-28;1046;127;16554;374;0.4;0.0
FR;29;2021-01-29;807;177;17361;551;0.5;0.0
FR;29;2021-01-30;143;41;17504;592;0.5;0.0
FR;29;2021-01-31;34;26;17538;618;0.5;0.0
FR;29;2021-02-01;263;295;17801;913;0.5;0.0
FR;29;2021-02-02;410;373;18211;1286;0.5;0.0
FR;29;2021-02-03;461;461;18672;1747;0.5;0.0
FR;29;2021-02-04;620;720;19292;2467;0.5;0.1
FR;29;2021-02-05;539;752;19831;3219;0.5;0.1
FR;29;2021-02-06;143;110;19974;3329;0.5;0.1
FR;29;2021-02-07;304;70;20278;3399;0.5;0.1
FR;29;2021-02-08;604;810;20882;4209;0.6;0.1
FR;29;2021-02-09;1254;1036;22136;5245;0.6;0.1
FR;29;2021-02-10;1723;1162;23859;6407;0.6;0.2
FR;29;2021-02-11;2478;1457;26337;7864;0.7;0.2
FR;29;2021-02-12;2231;1257;28568;9121;0.8;0.2
FR;29;2021-02-13;431;165;28999;9286;0.8;0.2
FR;29;2021-02-14;136;82;29135;9368;0.8;0.3
FR;29;2021-02-15;1578;825;30713;10193;0.8;0.3
FR;29;2021-02-16;1930;1202;32643;11395;0.9;0.3
FR;29;2021-02-17;1895;985;34538;12380;0.9;0.3
FR;29;2021-02-18;2412;1199;36950;13579;1.0;0.4
FR;29;2021-02-19;2334;977;39284;14556;1.1;0.4
FR;29;2021-02-20;385;127;39669;14683;1.1;0.4
FR;29;2021-02-21;87;43;39756;14726;1.1;0.4
FR;29;2021-02-22;1367;547;41123;15273;1.1;0.4
FR;29;2021-02-23;1768;677;42891;15950;1.2;0.4
FR;29;2021-02-24;1800;564;44691;16514;1.2;0.4
FR;29;2021-02-25;2418;985;47109;17499;1.3;0.5
FR;29;2021-02-26;2589;702;49698;18201;1.3;0.5
FR;29;2021-02-27;609;115;50307;18316;1.4;0.5
FR;29;2021-02-28;112;28;50419;18344;1.4;0.5
FR;29;2021-03-01;1317;377;51736;18721;1.4;0.5
FR;29;2021-03-02;1814;629;53550;19350;1.4;0.5
FR;29;2021-03-03;1997;637;55547;19987;1.5;0.5
FR;29;2021-03-04;2525;811;58072;20798;1.6;0.6
FR;29;2021-03-05;3651;794;61723;21592;1.7;0.6
FR;29;2021-03-06;1648;164;63371;21756;1.7;0.6
FR;29;2021-03-07;821;112;64192;21868;1.7;0.6
FR;29;2021-03-08;1988;448;66180;22316;1.8;0.6
FR;29;2021-03-09;2686;550;68866;22866;1.9;0.6
FR;29;2021-03-10;2602;569;71468;23435;1.9;0.6
FR;29;2021-03-11;3386;911;74854;24346;2.0;0.7
FR;29;2021-03-12;4011;814;78865;25160;2.1;0.7
FR;29;2021-03-13;1644;167;80509;25327;2.2;0.7
FR;29;2021-03-14;570;71;81079;25398;2.2;0.7
FR;29;2021-03-15;1902;406;82981;25804;2.2;0.7
FR;29;2021-03-16;1127;523;84108;26327;2.3;0.7
FR;29;2021-03-17;1390;536;85498;26863;2.3;0.7
FR;29;2021-03-18;1658;708;87156;27571;2.3;0.7
FR;29;2021-03-19;2255;604;89411;28175;2.4;0.8
FR;29;2021-03-20;995;141;90406;28316;2.4;0.8
FR;29;2021-03-21;725;70;91131;28386;2.5;0.8
FR;29;2021-03-22;1672;434;92803;28820;2.5;0.8
FR;29;2021-03-23;2229;632;95032;29452;2.6;0.8
FR;29;2021-03-24;2555;620;97587;30072;2.6;0.8
FR;29;2021-03-25;3404;744;100991;30816;2.7;0.8
FR;29;2021-03-26;3761;772;104752;31588;2.8;0.8
FR;29;2021-03-27;2154;289;106906;31877;2.9;0.9
FR;29;2021-03-28;968;95;107874;31972;2.9;0.9
FR;29;2021-03-29;2782;579;110656;32551;3.0;0.9
FR;29;2021-03-30;4036;794;114692;33345;3.1;0.9
FR;29;2021-03-31;4573;879;119265;34224;3.2;0.9
FR;29;2021-04-01;5914;1108;125179;35332;3.4;1.0
FR;29;2021-04-02;4948;1003;130127;36335;3.5;1.0
FR;29;2021-04-03;1784;356;131911;36691;3.5;1.0
FR;29;2021-04-04;903;135;132814;36826;3.6;1.0
FR;29;2021-04-05;927;126;133741;36952;3.6;1.0
FR;29;2021-04-06;3531;815;137272;37767;3.7;1.0
FR;29;2021-04-07;4582;1172;141854;38939;3.8;1.0
FR;29;2021-04-08;6324;1567;148178;40506;4.0;1.1
FR;29;2021-04-09;6333;1360;154511;41866;4.2;1.1
FR;29;2021-04-10;2657;654;157168;42520;4.2;1.1
FR;29;2021-04-11;1164;347;158332;42867;4.3;1.2
FR;29;2021-04-12;3618;1083;161950;43950;4.4;1.2
FR;29;2021-04-13;4922;1561;166872;45511;4.5;1.2
FR;29;2021-04-14;4812;1546;171684;47057;4.6;1.3
FR;29;2021-04-15;5656;1888;177340;48945;4.8;1.3
FR;29;2021-04-16;4857;1931;182197;50876;4.9;1.4
FR;29;2021-04-17;2263;944;184460;51820;5.0;1.4
FR;29;2021-04-18;778;529;185238;52349;5.0;1.4
FR;29;2021-04-19;2882;1797;188120;54146;5.1;1.5
FR;29;2021-04-20;3543;2547;191663;56693;5.2;1.5
FR;29;2021-04-21;3513;2826;195176;59519;5.3;1.6
FR;29;2021-04-22;4501;3902;199677;63421;5.4;1.7
FR;29;2021-04-23;4651;3843;204328;67264;5.5;1.8
FR;29;2021-04-24;2715;1848;207043;69112;5.6;1.9
FR;29;2021-04-25;1198;748;208241;69860;5.6;1.9
FR;29;2021-04-26;3025;2493;211266;72353;5.7;1.9
FR;29;2021-04-27;4036;3633;215302;75986;5.8;2.0
FR;29;2021-04-28;4768;4074;220070;80060;5.9;2.2
FR;29;2021-04-29;5972;5041;226042;85101;6.1;2.3
FR;29;2021-04-30;6565;5276;232607;90377;6.3;2.4
FR;29;2021-05-01;4308;1244;236915;91621;6.4;2.5
FR;29;2021-05-02;2645;934;239560;92555;6.4;2.5
FR;29;2021-05-03;7036;4329;246596;96884;6.6;2.6
FR;29;2021-05-04;8310;5261;254906;102145;6.9;2.7
FR;29;2021-05-05;9817;5246;264723;107391;7.1;2.9
FR;29;2021-05-06;11418;6615;276141;114006;7.4;3.1
FR;29;2021-05-07;11888;6682;288029;120688;7.7;3.2
FR;29;2021-05-08;9428;2323;297457;123011;8.0;3.3
FR;29;2021-05-09;5988;1782;303445;124793;8.2;3.4
FR;29;2021-05-10;10904;5385;314349;130178;8.5;3.5
FR;29;2021-05-11;14819;6448;329168;136626;8.9;3.7
FR;29;2021-05-12;20510;6431;349678;143057;9.4;3.8
FR;29;2021-05-13;20082;2436;369760;145493;9.9;3.9
FR;29;2021-05-14;22997;4508;392757;150001;10.6;4.0
FR;29;2021-05-15;21779;3039;414536;153040;11.2;4.1
FR;29;2021-05-16;13561;1400;428097;154440;11.5;4.2
FR;29;2021-05-17;21918;5071;450015;159511;12.1;4.3
FR;29;2021-05-18;28827;5836;478842;165347;12.9;4.4
FR;29;2021-05-19;29367;6075;508209;171422;13.7;4.6
FR;29;2021-05-20;33134;6643;541343;178065;14.6;4.8
FR;29;2021-05-21;32296;6277;573639;184342;15.4;5.0
FR;29;2021-05-22;26305;3086;599944;187428;16.1;5.0
FR;29;2021-05-23;14261;1536;614205;188964;16.5;5.1
FR;29;2021-05-24;22765;2690;636970;191654;17.1;5.2
FR;29;2021-05-25;30747;6659;667717;198313;18.0;5.3
FR;29;2021-05-26;32925;6699;700642;205012;18.9;5.5
FR;29;2021-05-27;35977;7711;736619;212723;19.8;5.7
FR;29;2021-05-28;33554;7997;770173;220720;20.7;5.9
FR;29;2021-05-29;26683;4310;796856;225030;21.4;6.1
FR;29;2021-05-30;11871;1651;808727;226681;21.8;6.1
FR;29;2021-05-31;33733;6881;842460;233562;22.7;6.3
FR;29;2021-06-01;38663;8326;881123;241888;23.7;6.5
FR;29;2021-06-02;39038;7933;920161;249821;24.8;6.7
FR;29;2021-06-03;44022;8945;964183;258766;25.9;7.0
FR;29;2021-06-04;42653;9148;1006836;267914;27.1;7.2
FR;29;2021-06-05;31731;5669;1038567;273583;27.9;7.4
FR;29;2021-06-06;16891;2586;1055458;276169;28.4;7.4
FR;29;2021-06-07;37334;8298;1092792;284467;29.4;7.7
FR;29;2021-06-08;41026;9152;1133818;293619;30.5;7.9
FR;29;2021-06-09;39704;9585;1173522;303204;31.6;8.2
FR;29;2021-06-10;41720;11468;1215242;314672;32.7;8.5
FR;29;2021-06-11;38463;11146;1253705;325818;33.7;8.8
FR;29;2021-06-12;31634;8644;1285339;334462;34.6;9.0
FR;29;2021-06-13;13761;4330;1299100;338792;35.0;9.1
FR;29;2021-06-14;26108;12059;1325208;350851;35.7;9.4
FR;29;2021-06-15;28595;13427;1353803;364278;36.4;9.8
FR;29;2021-06-16;25863;14125;1379666;378403;37.1;10.2
FR;29;2021-06-17;29121;15381;1408787;393784;37.9;10.6
FR;29;2021-06-18;25438;17471;1434225;411255;38.6;11.1
FR;29;2021-06-19;18214;13952;1452439;425207;39.1;11.4
FR;29;2021-06-20;6774;7264;1459213;432471;39.3;11.6
FR;29;2021-06-21;17463;19185;1476676;451656;39.7;12.2
FR;29;2021-06-22;19521;22763;1496197;474419;40.3;12.8
FR;29;2021-06-23;17985;23818;1514182;498237;40.7;13.4
FR;29;2021-06-24;20578;25103;1534760;523340;41.3;14.1
FR;29;2021-06-25;17825;28422;1552585;551762;41.8;14.8
FR;29;2021-06-26;12765;24405;1565350;576167;42.1;15.5
FR;29;2021-06-27;5071;12831;1570421;588998;42.3;15.8
FR;29;2021-06-28;12910;29616;1583331;618614;42.6;16.6
FR;39;2020-12-27;0;0;0;0;0.0;0.0
FR;39;2020-12-28;0;0;0;0;0.0;0.0
FR;39;2020-12-29;1;0;1;0;0.0;0.0
FR;39;2020-12-30;5;0;6;0;0.0;0.0
FR;39;2020-12-31;1;0;7;0;0.0;0.0
FR;39;2021-01-01;4;0;11;0;0.0;0.0
FR;39;2021-01-02;2;1;13;1;0.0;0.0
FR;39;2021-01-03;2;0;15;1;0.0;0.0
FR;39;2021-01-04;23;0;38;1;0.0;0.0
FR;39;2021-01-05;141;0;179;1;0.0;0.0
FR;39;2021-01-06;387;0;566;1;0.0;0.0
FR;39;2021-01-07;1180;7;1746;8;0.0;0.0
FR;39;2021-01-08;1795;5;3541;13;0.0;0.0
FR;39;2021-01-09;477;1;4018;14;0.0;0.0
FR;39;2021-01-10;309;1;4327;15;0.1;0.0
FR;39;2021-01-11;2223;12;6550;27;0.1;0.0
FR;39;2021-01-12;3431;23;9981;50;0.1;0.0
FR;39;2021-01-13;3521;25;13502;75;0.2;0.0
FR;39;2021-01-14;4804;57;18306;132;0.2;0.0
FR;39;2021-01-15;4413;30;22719;162;0.3;0.0
FR;39;2021-01-16;771;4;23490;166;0.3;0.0
FR;39;2021-01-17;493;7;23983;173;0.3;0.0
FR;39;2021-01-18;3085;41;27068;214;0.3;0.0
FR;39;2021-01-19;4021;28;31089;242;0.4;0.0
FR;39;2021-01-20;3931;28;35020;270;0.4;0.0
FR;39;2021-01-21;5169;30;40189;300;0.5;0.0
FR;39;2021-01-22;3995;45;44184;345;0.5;0.0
FR;39;2021-01-23;600;4;44784;349;0.5;0.0
FR;39;2021-01-24;184;0;44968;349;0.5;0.0
FR;39;2021-01-25;1606;50;46574;399;0.6;0.0
FR;39;2021-01-26;2174;104;48748;503;0.6;0.0
FR;39;2021-01-27;2294;223;51042;726;0.6;0.0
FR;39;2021-01-28;3502;487;54544;1213;0.7;0.0
FR;39;2021-01-29;2681;705;57225;1918;0.7;0.0
FR;39;2021-01-30;398;216;57623;2134;0.7;0.0
FR;39;2021-01-31;89;78;57712;2212;0.7;0.0
FR;39;2021-02-01;752;1061;58464;3273;0.7;0.0
FR;39;2021-02-02;1341;1651;59805;4924;0.7;0.1
FR;39;2021-02-03;1372;1665;61177;6589;0.7;0.1
FR;39;2021-02-04;1994;2546;63171;9135;0.8;0.1
FR;39;2021-02-05;1649;2708;64820;11843;0.8;0.1
FR;39;2021-02-06;401;433;65221;12276;0.8;0.1
FR;39;2021-02-07;554;214;65775;12490;0.8;0.2
FR;39;2021-02-08;1524;2434;67299;14924;0.8;0.2
FR;39;2021-02-09;3169;3409;70468;18333;0.8;0.2
FR;39;2021-02-10;3896;3556;74364;21889;0.9;0.3
FR;39;2021-02-11;6188;4916;80552;26805;1.0;0.3
FR;39;2021-02-12;5838;4058;86390;30863;1.0;0.4
FR;39;2021-02-13;1243;555;87633;31418;1.1;0.4
FR;39;2021-02-14;391;268;88024;31686;1.1;0.4
FR;39;2021-02-15;3429;2422;91453;34108;1.1;0.4
FR;39;2021-02-16;4432;3411;95885;37519;1.2;0.5
FR;39;2021-02-17;4004;2908;99889;40427;1.2;0.5
FR;39;2021-02-18;5999;3956;105888;44383;1.3;0.5
FR;39;2021-02-19;5864;3144;111752;47527;1.3;0.6
FR;39;2021-02-20;1143;483;112895;48010;1.4;0.6
FR;39;2021-02-21;189;121;113084;48131;1.4;0.6
FR;39;2021-02-22;3020;1702;116104;49833;1.4;0.6
FR;39;2021-02-23;3936;1967;120040;51800;1.4;0.6
FR;39;2021-02-24;3746;1759;123786;53559;1.5;0.6
FR;39;2021-02-25;5630;2621;129416;56180;1.6;0.7
FR;39;2021-02-26;6112;1999;135528;58179;1.6;0.7
FR;39;2021-02-27;1669;326;137197;58505;1.7;0.7
FR;39;2021-02-28;241;127;137438;58632;1.7;0.7
FR;39;2021-03-01;2974;1055;140412;59687;1.7;0.7
FR;39;2021-03-02;4282;1689;144694;61376;1.7;0.7
FR;39;2021-03-03;4304;1611;148998;62987;1.8;0.8
