fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;59;2021-04-12;35344;7562;1523978;448542;17.3;5.1
FR;59;2021-04-13;49909;10370;1573887;458912;17.9;5.2
FR;59;2021-04-14;50272;10349;1624159;469261;18.5;5.3
FR;59;2021-04-15;59586;12027;1683745;481288;19.1;5.5
FR;59;2021-04-16;63406;12698;1747151;493986;19.9;5.6
FR;59;2021-04-17;41537;9873;1788688;503859;20.3;5.7
FR;59;2021-04-18;12297;4678;1800985;508537;20.5;5.8
FR;59;2021-04-19;33303;11314;1834288;519851;20.9;5.9
FR;59;2021-04-20;44784;14905;1879072;534756;21.4;6.1
FR;59;2021-04-21;47450;16661;1926522;551417;21.9;6.3
FR;59;2021-04-22;55977;19716;1982499;571133;22.5;6.5
FR;59;2021-04-23;65522;21100;2048021;592233;23.3;6.7
FR;59;2021-04-24;47578;15703;2095599;607936;23.8;6.9
FR;59;2021-04-25;16672;5520;2112271;613456;24.0;7.0
FR;59;2021-04-26;41534;17637;2153805;631093;24.5;7.2
FR;59;2021-04-27;56688;23480;2210493;654573;25.1;7.4
FR;59;2021-04-28;64462;26137;2274955;680710;25.9;7.7
FR;59;2021-04-29;78317;31875;2353272;712585;26.8;8.1
FR;59;2021-04-30;92733;36842;2446005;749427;27.8;8.5
FR;59;2021-05-01;43669;11166;2489674;760593;28.3;8.7
FR;59;2021-05-02;23519;7349;2513193;767942;28.6;8.7
FR;59;2021-05-03;62973;26470;2576166;794412;29.3;9.0
FR;59;2021-05-04;71488;34574;2647654;828986;30.1;9.4
FR;59;2021-05-05;77842;37559;2725496;866545;31.0;9.9
FR;59;2021-05-06;89765;43888;2815261;910433;32.0;10.4
FR;59;2021-05-07;98266;54137;2913527;964570;33.1;11.0
FR;59;2021-05-08;60962;16760;2974489;981330;33.8;11.2
FR;59;2021-05-09;39460;10485;3013949;991815;34.3;11.3
FR;59;2021-05-10;96318;40325;3110267;1032140;35.4;11.7
FR;59;2021-05-11;126188;49601;3236455;1081741;36.8;12.3
FR;59;2021-05-12;124190;46462;3360645;1128203;38.2;12.8
FR;59;2021-05-13;92984;14601;3453629;1142804;39.3;13.0
FR;59;2021-05-14;129782;34568;3583411;1177372;40.8;13.4
FR;59;2021-05-15;114844;25710;3698255;1203082;42.1;13.7
FR;59;2021-05-16;55486;7281;3753741;1210363;42.7;13.8
FR;59;2021-05-17;106019;30909;3859760;1241272;43.9;14.1
FR;59;2021-05-18;118355;34370;3978115;1275642;45.2;14.5
FR;59;2021-05-19;119194;35603;4097309;1311245;46.6;14.9
FR;59;2021-05-20;122786;42408;4220095;1353653;48.0;15.4
FR;59;2021-05-21;122197;48726;4342292;1402379;49.4;15.9
FR;59;2021-05-22;81970;25451;4424262;1427830;50.3;16.2
FR;59;2021-05-23;31311;5174;4455573;1433004;50.7;16.3
FR;59;2021-05-24;52097;9951;4507670;1442955;51.3;16.4
FR;59;2021-05-25;84545;42022;4592215;1484977;52.2;16.9
FR;59;2021-05-26;83617;44312;4675832;1529289;53.2;17.4
FR;59;2021-05-27;90285;52499;4766117;1581788;54.2;18.0
FR;59;2021-05-28;91999;66730;4858116;1648518;55.3;18.7
FR;59;2021-05-29;60435;40109;4918551;1688627;55.9;19.2
FR;59;2021-05-30;16152;7815;4934703;1696442;56.1;19.3
FR;59;2021-05-31;58726;42478;4993429;1738920;56.8;19.8
FR;59;2021-06-01;68380;53847;5061809;1792767;57.6;20.4
FR;59;2021-06-02;62536;52870;5124345;1845637;58.3;21.0
FR;59;2021-06-03;69888;58485;5194233;1904122;59.1;21.7
FR;59;2021-06-04;71912;71869;5266145;1975991;59.9;22.5
FR;59;2021-06-05;45874;48849;5312019;2024840;60.4;23.0
FR;59;2021-06-06;14285;12607;5326304;2037447;60.6;23.2
FR;59;2021-06-07;44055;54922;5370359;2092369;61.1;23.8
FR;59;2021-06-08;53279;61591;5423638;2153960;61.7;24.5
FR;59;2021-06-09;50705;65182;5474343;2219142;62.3;25.2
FR;59;2021-06-10;53998;64925;5528341;2284067;62.9;26.0
FR;59;2021-06-11;56037;85299;5584378;2369366;63.5;26.9
FR;59;2021-06-12;38884;56797;5623262;2426163;64.0;27.6
FR;59;2021-06-13;11113;19650;5634375;2445813;64.1;27.8
FR;59;2021-06-14;30193;79394;5664568;2525207;64.4;28.7
FR;59;2021-06-15;35694;85491;5700262;2610698;64.8;29.7
FR;59;2021-06-16;33704;87429;5733966;2698127;65.2;30.7
FR;59;2021-06-17;37107;86242;5771073;2784369;65.6;31.7
FR;59;2021-06-18;37843;113684;5808916;2898053;66.1;33.0
FR;59;2021-06-19;24023;80199;5832939;2978252;66.3;33.9
FR;59;2021-06-20;6070;30797;5839009;3009049;66.4;34.2
FR;59;2021-06-21;20271;114237;5859280;3123286;66.6;35.5
FR;59;2021-06-22;25473;128370;5884753;3251656;66.9;37.0
FR;59;2021-06-23;23357;125244;5908110;3376900;67.2;38.4
FR;59;2021-06-24;27493;106073;5935603;3482973;67.5;39.6
FR;59;2021-06-25;27403;146499;5963006;3629472;67.8;41.3
FR;59;2021-06-26;17831;108913;5980837;3738385;68.0;42.5
FR;59;2021-06-27;5123;39660;5985960;3778045;68.1;43.0
FR;59;2021-06-28;16026;120035;6001986;3898080;68.3;44.3
FR;64;2020-12-27;1;0;1;0;0.0;0.0
FR;64;2020-12-28;1;0;2;0;0.0;0.0
FR;64;2020-12-29;2;0;4;0;0.0;0.0
FR;64;2020-12-30;6;0;10;0;0.0;0.0
FR;64;2020-12-31;5;0;15;0;0.0;0.0
FR;64;2021-01-01;9;0;24;0;0.0;0.0
FR;64;2021-01-02;13;0;37;0;0.0;0.0
FR;64;2021-01-03;19;0;56;0;0.0;0.0
FR;64;2021-01-04;209;1;265;1;0.0;0.0
FR;64;2021-01-05;904;4;1169;5;0.0;0.0
FR;64;2021-01-06;1694;6;2863;11;0.1;0.0
FR;64;2021-01-07;3666;10;6529;21;0.2;0.0
FR;64;2021-01-08;4898;16;11427;37;0.3;0.0
FR;64;2021-01-09;1965;2;13392;39;0.3;0.0
FR;64;2021-01-10;1032;1;14424;40;0.4;0.0
FR;64;2021-01-11;5299;12;19723;52;0.5;0.0
FR;64;2021-01-12;7171;16;26894;68;0.7;0.0
FR;64;2021-01-13;7479;22;34373;90;0.8;0.0
FR;64;2021-01-14;8593;89;42966;179;1.0;0.0
FR;64;2021-01-15;7117;41;50083;220;1.2;0.0
FR;64;2021-01-16;2223;20;52306;240;1.3;0.0
FR;64;2021-01-17;847;9;53153;249;1.3;0.0
FR;64;2021-01-18;4698;21;57851;270;1.4;0.0
FR;64;2021-01-19;6426;28;64277;298;1.6;0.0
FR;64;2021-01-20;6259;39;70536;337;1.7;0.0
FR;64;2021-01-21;6944;28;77480;365;1.9;0.0
FR;64;2021-01-22;5457;34;82937;399;2.0;0.0
FR;64;2021-01-23;1422;13;84359;412;2.1;0.0
FR;64;2021-01-24;436;9;84795;421;2.1;0.0
FR;64;2021-01-25;2784;208;87579;629;2.1;0.0
FR;64;2021-01-26;3549;500;91128;1129;2.2;0.0
FR;64;2021-01-27;3775;892;94903;2021;2.3;0.0
FR;64;2021-01-28;4581;1761;99484;3782;2.4;0.1
FR;64;2021-01-29;3543;2331;103027;6113;2.5;0.1
FR;64;2021-01-30;840;709;103867;6822;2.5;0.2
FR;64;2021-01-31;173;279;104040;7101;2.5;0.2
FR;64;2021-02-01;1534;2870;105574;9971;2.6;0.2
FR;64;2021-02-02;2159;4150;107733;14121;2.6;0.3
FR;64;2021-02-03;2314;4367;110047;18488;2.7;0.5
FR;64;2021-02-04;2830;5511;112877;23999;2.8;0.6
FR;64;2021-02-05;2198;4973;115075;28972;2.8;0.7
FR;64;2021-02-06;669;1305;115744;30277;2.8;0.7
FR;64;2021-02-07;165;493;115909;30770;2.8;0.8
FR;64;2021-02-08;1492;4199;117401;34969;2.9;0.9
FR;64;2021-02-09;2351;5671;119752;40640;2.9;1.0
FR;64;2021-02-10;2582;5680;122334;46320;3.0;1.1
FR;64;2021-02-11;3470;7237;125804;53557;3.1;1.3
FR;64;2021-02-12;3116;5458;128920;59015;3.1;1.4
FR;64;2021-02-13;852;1449;129772;60464;3.2;1.5
FR;64;2021-02-14;198;437;129970;60901;3.2;1.5
FR;64;2021-02-15;1599;3894;131569;64795;3.2;1.6
FR;64;2021-02-16;2092;5154;133661;69949;3.3;1.7
FR;64;2021-02-17;2219;4649;135880;74598;3.3;1.8
FR;64;2021-02-18;3254;5469;139134;80067;3.4;2.0
FR;64;2021-02-19;3026;4227;142160;84294;3.5;2.1
FR;64;2021-02-20;813;1204;142973;85498;3.5;2.1
FR;64;2021-02-21;135;256;143108;85754;3.5;2.1
FR;64;2021-02-22;1502;2673;144610;88427;3.5;2.2
FR;64;2021-02-23;2419;2924;147029;91351;3.6;2.2
FR;64;2021-02-24;3887;2869;150916;94220;3.7;2.3
FR;64;2021-02-25;16108;3911;167024;98131;4.1;2.4
FR;64;2021-02-26;21872;2862;188896;100993;4.6;2.5
FR;64;2021-02-27;13109;808;202005;101801;4.9;2.5
FR;64;2021-02-28;802;175;202807;101976;4.9;2.5
FR;64;2021-03-01;6588;1779;209395;103755;5.1;2.5
FR;64;2021-03-02;13169;2410;222564;106165;5.4;2.6
FR;64;2021-03-03;16011;2484;238575;108649;5.8;2.6
FR;64;2021-03-04;25292;3000;263867;111649;6.4;2.7
FR;64;2021-03-05;30605;2826;294472;114475;7.2;2.8
FR;64;2021-03-06;26977;941;321449;115416;7.8;2.8
FR;64;2021-03-07;9925;582;331374;115998;8.1;2.8
FR;64;2021-03-08;8869;1865;340243;117863;8.3;2.9
FR;64;2021-03-09;16891;2128;357134;119991;8.7;2.9
FR;64;2021-03-10;17159;2260;374293;122251;9.1;3.0
FR;64;2021-03-11;26039;2983;400332;125234;9.8;3.1
FR;64;2021-03-12;33563;2617;433895;127851;10.6;3.1
FR;64;2021-03-13;27459;925;461354;128776;11.2;3.1
FR;64;2021-03-14;5457;240;466811;129016;11.4;3.1
FR;64;2021-03-15;11102;1503;477913;130519;11.7;3.2
FR;64;2021-03-16;6032;1799;483945;132318;11.8;3.2
FR;64;2021-03-17;6169;1716;490114;134034;11.9;3.3
FR;64;2021-03-18;7707;2104;497821;136138;12.1;3.3
FR;64;2021-03-19;19003;2012;516824;138150;12.6;3.4
FR;64;2021-03-20;18586;831;535410;138981;13.1;3.4
FR;64;2021-03-21;4732;251;540142;139232;13.2;3.4
FR;64;2021-03-22;13579;1627;553721;140859;13.5;3.4
FR;64;2021-03-23;23593;2121;577314;142980;14.1;3.5
FR;64;2021-03-24;25244;2236;602558;145216;14.7;3.5
FR;64;2021-03-25;36748;2550;639306;147766;15.6;3.6
FR;64;2021-03-26;40309;2516;679615;150282;16.6;3.7
FR;64;2021-03-27;21369;1115;700984;151397;17.1;3.7
FR;64;2021-03-28;5104;277;706088;151674;17.2;3.7
FR;64;2021-03-29;17602;2218;723690;153892;17.6;3.8
FR;64;2021-03-30;27405;2959;751095;156851;18.3;3.8
FR;64;2021-03-31;24211;3034;775306;159885;18.9;3.9
FR;64;2021-04-01;30668;3914;805974;163799;19.6;4.0
FR;64;2021-04-02;29307;3719;835281;167518;20.4;4.1
FR;64;2021-04-03;16039;2423;851320;169941;20.8;4.1
FR;64;2021-04-04;4040;814;855360;170755;20.9;4.2
FR;64;2021-04-05;5121;815;860481;171570;21.0;4.2
FR;64;2021-04-06;19281;4357;879762;175927;21.4;4.3
FR;64;2021-04-07;23612;4916;903374;180843;22.0;4.4
FR;64;2021-04-08;34678;5779;938052;186622;22.9;4.5
FR;64;2021-04-09;53623;6317;991675;192939;24.2;4.7
FR;64;2021-04-10;29916;5143;1021591;198082;24.9;4.8
FR;64;2021-04-11;6275;2630;1027866;200712;25.1;4.9
FR;64;2021-04-12;28078;5289;1055944;206001;25.7;5.0
FR;64;2021-04-13;42602;7517;1098546;213518;26.8;5.2
FR;64;2021-04-14;40804;7287;1139350;220805;27.8;5.4
FR;64;2021-04-15;51995;8555;1191345;229360;29.0;5.6
FR;64;2021-04-16;64345;9088;1255690;238448;30.6;5.8
FR;64;2021-04-17;38577;7238;1294267;245686;31.6;6.0
FR;64;2021-04-18;10927;3368;1305194;249054;31.8;6.1
FR;64;2021-04-19;42005;8671;1347199;257725;32.8;6.3
FR;64;2021-04-20;52658;10548;1399857;268273;34.1;6.5
FR;64;2021-04-21;52548;11022;1452405;279295;35.4;6.8
FR;64;2021-04-22;57406;12920;1509811;292215;36.8;7.1
FR;64;2021-04-23;60945;12875;1570756;305090;38.3;7.4
FR;64;2021-04-24;43414;9198;1614170;314288;39.3;7.7
FR;64;2021-04-25;16232;3416;1630402;317704;39.7;7.7
FR;64;2021-04-26;50051;11643;1680453;329347;41.0;8.0
FR;64;2021-04-27;63039;15675;1743492;345022;42.5;8.4
FR;64;2021-04-28;64073;16133;1807565;361155;44.1;8.8
FR;64;2021-04-29;73745;20585;1881310;381740;45.9;9.3
FR;64;2021-04-30;75304;22125;1956614;403865;47.7;9.8
FR;64;2021-05-01;29350;6745;1985964;410610;48.4;10.0
FR;64;2021-05-02;14494;4015;2000458;414625;48.8;10.1
FR;64;2021-05-03;52366;15975;2052824;430600;50.0;10.5
FR;64;2021-05-04;53352;21715;2106176;452315;51.3;11.0
FR;64;2021-05-05;49556;22794;2155732;475109;52.6;11.6
FR;64;2021-05-06;56941;28924;2212673;504033;53.9;12.3
FR;64;2021-05-07;50990;34082;2263663;538115;55.2;13.1
FR;64;2021-05-08;21119;9361;2284782;547476;55.7;13.3
FR;64;2021-05-09;10062;5525;2294844;553001;55.9;13.5
FR;64;2021-05-10;34736;26850;2329580;579851;56.8;14.1
FR;64;2021-05-11;44169;37216;2373749;617067;57.9;15.0
FR;64;2021-05-12;39338;35056;2413087;652123;58.8;15.9
FR;64;2021-05-13;22117;10092;2435204;662215;59.4;16.1
FR;64;2021-05-14;36483;29126;2471687;691341;60.3;16.9
FR;64;2021-05-15;21365;19038;2493052;710379;60.8;17.3
FR;64;2021-05-16;8009;4320;2501061;714699;61.0;17.4
FR;64;2021-05-17;27034;25476;2528095;740175;61.6;18.0
FR;64;2021-05-18;33735;28413;2561830;768588;62.5;18.7
FR;64;2021-05-19;30568;26420;2592398;795008;63.2;19.4
FR;64;2021-05-20;35116;33297;2627514;828305;64.1;20.2
FR;64;2021-05-21;30292;37407;2657806;865712;64.8;21.1
FR;64;2021-05-22;14860;17713;2672666;883425;65.2;21.5
FR;64;2021-05-23;5133;2839;2677799;886264;65.3;21.6
FR;64;2021-05-24;10794;6498;2688593;892762;65.5;21.8
FR;64;2021-05-25;22737;34363;2711330;927125;66.1;22.6
FR;64;2021-05-26;21528;34980;2732858;962105;66.6;23.5
FR;64;2021-05-27;26053;43001;2758911;1005106;67.3;24.5
FR;64;2021-05-28;24540;55760;2783451;1060866;67.9;25.9
FR;64;2021-05-29;11943;33525;2795394;1094391;68.1;26.7
FR;64;2021-05-30;2673;7433;2798067;1101824;68.2;26.9
FR;64;2021-05-31;15861;45992;2813928;1147816;68.6;28.0
FR;64;2021-06-01;20874;56413;2834802;1204229;69.1;29.4
FR;64;2021-06-02;17077;50446;2851879;1254675;69.5;30.6
FR;64;2021-06-03;21217;55036;2873096;1309711;70.0;31.9
FR;64;2021-06-04;19863;66570;2892959;1376281;70.5;33.5
FR;64;2021-06-05;9414;43249;2902373;1419530;70.8;34.6
FR;64;2021-06-06;2668;10971;2905041;1430501;70.8;34.9
FR;64;2021-06-07;12358;60874;2917399;1491375;71.1;36.4
FR;64;2021-06-08;16493;66659;2933892;1558034;71.5;38.0
FR;64;2021-06-09;14637;58436;2948529;1616470;71.9;39.4
FR;64;2021-06-10;16569;57036;2965098;1673506;72.3;40.8
FR;64;2021-06-11;15103;69939;2980201;1743445;72.6;42.5
FR;64;2021-06-12;8105;36112;2988306;1779557;72.8;43.4
FR;64;2021-06-13;2120;9750;2990426;1789307;72.9;43.6
FR;64;2021-06-14;8933;64690;2999359;1853997;73.1;45.2
FR;64;2021-06-15;11717;66328;3011076;1920325;73.4;46.8
FR;64;2021-06-16;9973;53320;3021049;1973645;73.6;48.1
FR;64;2021-06-17;12042;55831;3033091;2029476;73.9;49.5
FR;64;2021-06-18;11061;61275;3044152;2090751;74.2;51.0
FR;64;2021-06-19;5497;29083;3049649;2119834;74.3;51.7
FR;64;2021-06-20;1148;6589;3050797;2126423;74.4;51.8
FR;64;2021-06-21;6285;45160;3057082;2171583;74.5;52.9
FR;64;2021-06-22;8410;52533;3065492;2224116;74.7;54.2
FR;64;2021-06-23;7315;40696;3072807;2264812;74.9;55.2
FR;64;2021-06-24;9282;40085;3082089;2304897;75.1;56.2
FR;64;2021-06-25;8600;50792;3090689;2355689;75.3;57.4
FR;64;2021-06-26;4301;25604;3094990;2381293;75.4;58.0
FR;64;2021-06-27;1115;6567;3096105;2387860;75.5;58.2
FR;64;2021-06-28;5398;38110;3101503;2425970;75.6;59.1
FR;69;2020-12-27;2;0;2;0;0.0;0.0
FR;69;2020-12-28;2;0;4;0;0.0;0.0
FR;69;2020-12-29;3;0;7;0;0.0;0.0
FR;69;2020-12-30;7;0;14;0;0.0;0.0
FR;69;2020-12-31;5;0;19;0;0.0;0.0
FR;69;2021-01-01;6;0;25;0;0.0;0.0
FR;69;2021-01-02;11;1;36;1;0.0;0.0
FR;69;2021-01-03;8;0;44;1;0.0;0.0
FR;69;2021-01-04;117;0;161;1;0.0;0.0
FR;69;2021-01-05;411;4;572;5;0.0;0.0
FR;69;2021-01-06;811;2;1383;7;0.0;0.0
FR;69;2021-01-07;1895;3;3278;10;0.1;0.0
FR;69;2021-01-08;2465;1;5743;11;0.1;0.0
FR;69;2021-01-09;1127;1;6870;12;0.2;0.0
FR;69;2021-01-10;661;0;7531;12;0.2;0.0
FR;69;2021-01-11;2744;6;10275;18;0.3;0.0
FR;69;2021-01-12;3894;3;14169;21;0.4;0.0
FR;69;2021-01-13;3808;15;17977;36;0.5;0.0
FR;69;2021-01-14;4582;48;22559;84;0.6;0.0
FR;69;2021-01-15;3855;15;26414;99;0.7;0.0
FR;69;2021-01-16;1345;14;27759;113;0.7;0.0
FR;69;2021-01-17;637;3;28396;116;0.7;0.0
FR;69;2021-01-18;3264;20;31660;136;0.8;0.0
FR;69;2021-01-19;4804;21;36464;157;0.9;0.0
FR;69;2021-01-20;4775;18;41239;175;1.1;0.0
FR;69;2021-01-21;5560;23;46799;198;1.2;0.0
FR;69;2021-01-22;4387;21;51186;219;1.3;0.0
FR;69;2021-01-23;1365;5;52551;224;1.3;0.0
FR;69;2021-01-24;451;6;53002;230;1.4;0.0
FR;69;2021-01-25;2737;82;55739;312;1.4;0.0
FR;69;2021-01-26;3369;187;59108;499;1.5;0.0
FR;69;2021-01-27;3676;416;62784;915;1.6;0.0
FR;69;2021-01-28;4337;896;67121;1811;1.7;0.0
FR;69;2021-01-29;3500;1237;70621;3048;1.8;0.1
FR;69;2021-01-30;946;404;71567;3452;1.8;0.1
FR;69;2021-01-31;180;162;71747;3614;1.8;0.1
FR;69;2021-02-01;1832;1522;73579;5136;1.9;0.1
FR;69;2021-02-02;2437;2205;76016;7341;1.9;0.2
FR;69;2021-02-03;2428;2274;78444;9615;2.0;0.2
FR;69;2021-02-04;2997;2929;81441;12544;2.1;0.3
FR;69;2021-02-05;2523;2541;83964;15085;2.2;0.4
FR;69;2021-02-06;729;809;84693;15894;2.2;0.4
FR;69;2021-02-07;162;391;84855;16285;2.2;0.4
FR;69;2021-02-08;1617;2412;86472;18697;2.2;0.5
FR;69;2021-02-09;2426;3419;88898;22116;2.3;0.6
FR;69;2021-02-10;2582;3410;91480;25526;2.3;0.7
FR;69;2021-02-11;3542;4870;95022;30396;2.4;0.8
FR;69;2021-02-12;3171;3423;98193;33819;2.5;0.9
FR;69;2021-02-13;870;1037;99063;34856;2.5;0.9
FR;69;2021-02-14;218;416;99281;35272;2.5;0.9
FR;69;2021-02-15;1346;2780;100627;38052;2.6;1.0
FR;69;2021-02-16;1879;3991;102506;42043;2.6;1.1
FR;69;2021-02-17;2020;3666;104526;45709;2.7;1.2
FR;69;2021-02-18;3020;4567;107546;50276;2.8;1.3
FR;69;2021-02-19;2894;3519;110440;53795;2.8;1.4
FR;69;2021-02-20;760;1027;111200;54822;2.8;1.4
FR;69;2021-02-21;153;236;111353;55058;2.9;1.4
FR;69;2021-02-22;1624;2578;112977;57636;2.9;1.5
FR;69;2021-02-23;2291;2826;115268;60462;3.0;1.5
FR;69;2021-02-24;2673;2920;117941;63382;3.0;1.6
FR;69;2021-02-25;3906;3594;121847;66976;3.1;1.7
FR;69;2021-02-26;4294;2638;126141;69614;3.2;1.8
FR;69;2021-02-27;1823;710;127964;70324;3.3;1.8
FR;69;2021-02-28;312;182;128276;70506;3.3;1.8
FR;69;2021-03-01;2813;1944;131089;72450;3.4;1.9
FR;69;2021-03-02;4733;2462;135822;74912;3.5;1.9
FR;69;2021-03-03;6754;2499;142576;77411;3.7;2.0
FR;69;2021-03-04;11859;3067;154435;80478;4.0;2.1
FR;69;2021-03-05;17583;2761;172018;83239;4.4;2.1
FR;69;2021-03-06;23403;886;195421;84125;5.0;2.2
FR;69;2021-03-07;14841;511;210262;84636;5.4;2.2
FR;69;2021-03-08;9829;2095;220091;86731;5.6;2.2
FR;69;2021-03-09;17571;2564;237662;89295;6.1;2.3
FR;69;2021-03-10;18918;2621;256580;91916;6.6;2.4
FR;69;2021-03-11;29305;3335;285885;95251;7.3;2.4
FR;69;2021-03-12;40078;3105;325963;98356;8.4;2.5
FR;69;2021-03-13;36219;1143;362182;99499;9.3;2.6
FR;69;2021-03-14;8227;292;370409;99791;9.5;2.6
FR;69;2021-03-15;16776;1873;387185;101664;9.9;2.6
FR;69;2021-03-16;10764;2218;397949;103882;10.2;2.7
FR;69;2021-03-17;11802;2219;409751;106101;10.5;2.7
FR;69;2021-03-18;13180;2651;422931;108752;10.8;2.8
FR;69;2021-03-19;28956;2521;451887;111273;11.6;2.9
FR;69;2021-03-20;27038;985;478925;112258;12.3;2.9
FR;69;2021-03-21;7140;294;486065;112552;12.5;2.9
FR;69;2021-03-22;21283;2253;507348;114805;13.0;2.9
FR;69;2021-03-23;36350;2906;543698;117711;13.9;3.0
FR;69;2021-03-24;37626;2952;581324;120663;14.9;3.1
FR;69;2021-03-25;55227;3272;636551;123935;16.3;3.2
FR;69;2021-03-26;59361;3176;695912;127111;17.8;3.3
FR;69;2021-03-27;30294;1463;726206;128574;18.6;3.3
FR;69;2021-03-28;7616;416;733822;128990;18.8;3.3
FR;69;2021-03-29;27763;3534;761585;132524;19.5;3.4
FR;69;2021-03-30;42376;4511;803961;137035;20.6;3.5
FR;69;2021-03-31;35468;4518;839429;141553;21.5;3.6
FR;69;2021-04-01;43402;5903;882831;147456;22.6;3.8
FR;69;2021-04-02;41455;6044;924286;153500;23.7;3.9
FR;69;2021-04-03;21716;3978;946002;157478;24.2;4.0
FR;69;2021-04-04;5815;1322;951817;158800;24.4;4.1
FR;69;2021-04-05;7624;1079;959441;159879;24.6;4.1
FR;69;2021-04-06;27951;7279;987392;167158;25.3;4.3
FR;69;2021-04-07;32470;7835;1019862;174993;26.1;4.5
FR;69;2021-04-08;48666;8987;1068528;183980;27.4;4.7
FR;69;2021-04-09;70759;9246;1139287;193226;29.2;5.0
FR;69;2021-04-10;36742;7954;1176029;201180;30.1;5.2
FR;69;2021-04-11;7987;4307;1184016;205487;30.3;5.3
FR;69;2021-04-12;38638;8941;1222654;214428;31.3;5.5
FR;69;2021-04-13;53616;12086;1276270;226514;32.7;5.8
FR;69;2021-04-14;49386;11763;1325656;238277;34.0;6.1
FR;69;2021-04-15;61905;13686;1387561;251963;35.6;6.5
FR;69;2021-04-16;72698;14223;1460259;266186;37.4;6.8
FR;69;2021-04-17;39715;10764;1499974;276950;38.4;7.1
FR;69;2021-04-18;10024;5050;1509998;282000;38.7;7.2
FR;69;2021-04-19;45914;13978;1555912;295978;39.9;7.6
FR;69;2021-04-20;57189;16923;1613101;312901;41.3;8.0
FR;69;2021-04-21;53528;16641;1666629;329542;42.7;8.4
FR;69;2021-04-22;60300;18846;1726929;348388;44.3;8.9
FR;69;2021-04-23;59469;18900;1786398;367288;45.8;9.4
FR;69;2021-04-24;37342;13221;1823740;380509;46.7;9.8
FR;69;2021-04-25;13282;5028;1837022;385537;47.1;9.9
FR;69;2021-04-26;49739;18466;1886761;404003;48.4;10.4
FR;69;2021-04-27;61827;23305;1948588;427308;49.9;11.0
FR;69;2021-04-28;59883;22184;2008471;449492;51.5;11.5
FR;69;2021-04-29;70170;24967;2078641;474459;53.3;12.2
FR;69;2021-04-30;66986;24036;2145627;498495;55.0;12.8
FR;69;2021-05-01;23907;7660;2169534;506155;55.6;13.0
FR;69;2021-05-02;11201;5183;2180735;511338;55.9;13.1
FR;69;2021-05-03;47543;21443;2228278;532781;57.1;13.7
FR;69;2021-05-04;48087;27804;2276365;560585;58.3;14.4
FR;69;2021-05-05;42830;27216;2319195;587801;59.4;15.1
FR;69;2021-05-06;50928;30297;2370123;618098;60.7;15.8
FR;69;2021-05-07;42398;34374;2412521;652472;61.8;16.7
FR;69;2021-05-08;16052;9428;2428573;661900;62.2;17.0
FR;69;2021-05-09;7334;6578;2435907;668478;62.4;17.1
FR;69;2021-05-10;29892;34785;2465799;703263;63.2;18.0
FR;69;2021-05-11;38347;43823;2504146;747086;64.2;19.1
FR;69;2021-05-12;33270;39280;2537416;786366;65.0;20.2
FR;69;2021-05-13;17551;11555;2554967;797921;65.5;20.4
FR;69;2021-05-14;30156;34232;2585123;832153;66.3;21.3
