fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;69;2021-05-15;15328;18570;2600451;850723;66.6;21.8
FR;69;2021-05-16;5468;4328;2605919;855051;66.8;21.9
FR;69;2021-05-17;21957;28866;2627876;883917;67.3;22.7
FR;69;2021-05-18;28120;29667;2655996;913584;68.1;23.4
FR;69;2021-05-19;24436;25260;2680432;938844;68.7;24.1
FR;69;2021-05-20;28477;27861;2708909;966705;69.4;24.8
FR;69;2021-05-21;23033;30766;2731942;997471;70.0;25.6
FR;69;2021-05-22;9696;14384;2741638;1011855;70.3;25.9
FR;69;2021-05-23;3194;2386;2744832;1014241;70.3;26.0
FR;69;2021-05-24;8131;7137;2752963;1021378;70.6;26.2
FR;69;2021-05-25;17941;36236;2770904;1057614;71.0;27.1
FR;69;2021-05-26;16408;34482;2787312;1092096;71.4;28.0
FR;69;2021-05-27;20651;42287;2807963;1134383;72.0;29.1
FR;69;2021-05-28;18329;53879;2826292;1188262;72.4;30.5
FR;69;2021-05-29;7670;31262;2833962;1219524;72.6;31.3
FR;69;2021-05-30;1705;6903;2835667;1226427;72.7;31.4
FR;69;2021-05-31;12361;47523;2848028;1273950;73.0;32.6
FR;69;2021-06-01;16230;57673;2864258;1331623;73.4;34.1
FR;69;2021-06-02;13003;50028;2877261;1381651;73.7;35.4
FR;69;2021-06-03;16389;57687;2893650;1439338;74.2;36.9
FR;69;2021-06-04;14598;67122;2908248;1506460;74.5;38.6
FR;69;2021-06-05;6100;39528;2914348;1545988;74.7;39.6
FR;69;2021-06-06;1569;9078;2915917;1555066;74.7;39.9
FR;69;2021-06-07;9746;59514;2925663;1614580;75.0;41.4
FR;69;2021-06-08;13414;66457;2939077;1681037;75.3;43.1
FR;69;2021-06-09;11641;54983;2950718;1736020;75.6;44.5
FR;69;2021-06-10;13950;57866;2964668;1793886;76.0;46.0
FR;69;2021-06-11;12098;69306;2976766;1863192;76.3;47.8
FR;69;2021-06-12;5637;32235;2982403;1895427;76.4;48.6
FR;69;2021-06-13;1316;7824;2983719;1903251;76.5;48.8
FR;69;2021-06-14;7338;61141;2991057;1964392;76.7;50.3
FR;69;2021-06-15;9974;66414;3001031;2030806;76.9;52.0
FR;69;2021-06-16;8157;50182;3009188;2080988;77.1;53.3
FR;69;2021-06-17;9738;57168;3018926;2138156;77.4;54.8
FR;69;2021-06-18;8596;60794;3027522;2198950;77.6;56.4
FR;69;2021-06-19;3690;24279;3031212;2223229;77.7;57.0
FR;69;2021-06-20;730;4942;3031942;2228171;77.7;57.1
FR;69;2021-06-21;5059;41881;3037001;2270052;77.8;58.2
FR;69;2021-06-22;6859;50973;3043860;2321025;78.0;59.5
FR;69;2021-06-23;5818;36955;3049678;2357980;78.2;60.4
FR;69;2021-06-24;7554;39224;3057232;2397204;78.4;61.4
FR;69;2021-06-25;6484;47342;3063716;2444546;78.5;62.7
FR;69;2021-06-26;2847;19989;3066563;2464535;78.6;63.2
FR;69;2021-06-27;634;4699;3067197;2469234;78.6;63.3
FR;69;2021-06-28;4174;32952;3071371;2502186;78.7;64.1
FR;74;2020-12-27;1;0;1;0;0.0;0.0
FR;74;2020-12-28;7;0;8;0;0.0;0.0
FR;74;2020-12-29;5;0;13;0;0.0;0.0
FR;74;2020-12-30;12;0;25;0;0.0;0.0
FR;74;2020-12-31;8;0;33;0;0.0;0.0
FR;74;2021-01-01;5;0;38;0;0.0;0.0
FR;74;2021-01-02;3;0;41;0;0.0;0.0
FR;74;2021-01-03;13;0;54;0;0.0;0.0
FR;74;2021-01-04;89;1;143;1;0.0;0.0
FR;74;2021-01-05;301;0;444;1;0.0;0.0
FR;74;2021-01-06;555;1;999;2;0.0;0.0
FR;74;2021-01-07;1471;0;2470;2;0.1;0.0
FR;74;2021-01-08;1814;4;4284;6;0.1;0.0
FR;74;2021-01-09;801;1;5085;7;0.1;0.0
FR;74;2021-01-10;542;0;5627;7;0.2;0.0
FR;74;2021-01-11;2140;2;7767;9;0.2;0.0
FR;74;2021-01-12;3168;7;10935;16;0.3;0.0
FR;74;2021-01-13;3228;8;14163;24;0.4;0.0
FR;74;2021-01-14;3975;42;18138;66;0.5;0.0
FR;74;2021-01-15;3551;12;21689;78;0.6;0.0
FR;74;2021-01-16;1344;5;23033;83;0.7;0.0
FR;74;2021-01-17;766;4;23799;87;0.7;0.0
FR;74;2021-01-18;4736;15;28535;102;0.8;0.0
FR;74;2021-01-19;6838;14;35373;116;1.0;0.0
FR;74;2021-01-20;7127;13;42500;129;1.2;0.0
FR;74;2021-01-21;8227;30;50727;159;1.5;0.0
FR;74;2021-01-22;6576;24;57303;183;1.6;0.0
FR;74;2021-01-23;2265;5;59568;188;1.7;0.0
FR;74;2021-01-24;613;2;60181;190;1.7;0.0
FR;74;2021-01-25;4553;57;64734;247;1.9;0.0
FR;74;2021-01-26;5648;153;70382;400;2.0;0.0
FR;74;2021-01-27;5999;273;76381;673;2.2;0.0
FR;74;2021-01-28;6998;754;83379;1427;2.4;0.0
FR;74;2021-01-29;5751;902;89130;2329;2.6;0.1
FR;74;2021-01-30;1774;264;90904;2593;2.6;0.1
FR;74;2021-01-31;296;114;91200;2707;2.6;0.1
FR;74;2021-02-01;3305;1065;94505;3772;2.7;0.1
FR;74;2021-02-02;4314;1790;98819;5562;2.8;0.2
FR;74;2021-02-03;4328;1809;103147;7371;3.0;0.2
FR;74;2021-02-04;5192;2469;108339;9840;3.1;0.3
FR;74;2021-02-05;4408;2182;112747;12022;3.2;0.3
FR;74;2021-02-06;1414;695;114161;12717;3.3;0.4
FR;74;2021-02-07;243;351;114404;13068;3.3;0.4
FR;74;2021-02-08;3095;2508;117499;15576;3.4;0.4
FR;74;2021-02-09;4130;3731;121629;19307;3.5;0.6
FR;74;2021-02-10;4437;3820;126066;23127;3.6;0.7
FR;74;2021-02-11;5653;5480;131719;28607;3.8;0.8
FR;74;2021-02-12;5289;3823;137008;32430;3.9;0.9
FR;74;2021-02-13;1658;1219;138666;33649;4.0;1.0
FR;74;2021-02-14;408;472;139074;34121;4.0;1.0
FR;74;2021-02-15;2419;4185;141493;38306;4.1;1.1
FR;74;2021-02-16;3282;5637;144775;43943;4.2;1.3
FR;74;2021-02-17;3404;5459;148179;49402;4.3;1.4
FR;74;2021-02-18;4959;6820;153138;56222;4.4;1.6
FR;74;2021-02-19;4897;5422;158035;61644;4.5;1.8
FR;74;2021-02-20;1559;1742;159594;63386;4.6;1.8
FR;74;2021-02-21;233;415;159827;63801;4.6;1.8
FR;74;2021-02-22;2887;4295;162714;68096;4.7;2.0
FR;74;2021-02-23;4159;4904;166873;73000;4.8;2.1
FR;74;2021-02-24;4543;4851;171416;77851;4.9;2.2
FR;74;2021-02-25;5552;5708;176968;83559;5.1;2.4
FR;74;2021-02-26;5513;4491;182481;88050;5.2;2.5
FR;74;2021-02-27;2041;1370;184522;89420;5.3;2.6
FR;74;2021-02-28;531;294;185053;89714;5.3;2.6
FR;74;2021-03-01;5095;3384;190148;93098;5.5;2.7
FR;74;2021-03-02;7487;4303;197635;97401;5.7;2.8
FR;74;2021-03-03;9754;4296;207389;101697;6.0;2.9
FR;74;2021-03-04;15168;4873;222557;106570;6.4;3.1
FR;74;2021-03-05;21789;4685;244346;111255;7.0;3.2
FR;74;2021-03-06;31464;1556;275810;112811;7.9;3.2
FR;74;2021-03-07;21044;651;296854;113462;8.5;3.3
FR;74;2021-03-08;14309;3733;311163;117195;8.9;3.4
FR;74;2021-03-09;24167;4322;335330;121517;9.6;3.5
FR;74;2021-03-10;26426;4518;361756;126035;10.4;3.6
FR;74;2021-03-11;38470;5506;400226;131541;11.5;3.8
FR;74;2021-03-12;50844;4928;451070;136469;13.0;3.9
FR;74;2021-03-13;48074;1763;499144;138232;14.4;4.0
FR;74;2021-03-14;12005;481;511149;138713;14.7;4.0
FR;74;2021-03-15;25645;3239;536794;141952;15.4;4.1
FR;74;2021-03-16;20080;3903;556874;145855;16.0;4.2
FR;74;2021-03-17;21871;3948;578745;149803;16.6;4.3
FR;74;2021-03-18;24494;4600;603239;154403;17.3;4.4
FR;74;2021-03-19;41526;4116;644765;158519;18.5;4.6
FR;74;2021-03-20;35509;1674;680274;160193;19.6;4.6
FR;74;2021-03-21;9479;441;689753;160634;19.8;4.6
FR;74;2021-03-22;31585;3994;721338;164628;20.7;4.7
FR;74;2021-03-23;50312;4967;771650;169595;22.2;4.9
FR;74;2021-03-24;52271;5350;823921;174945;23.7;5.0
FR;74;2021-03-25;75018;5790;898939;180735;25.8;5.2
FR;74;2021-03-26;81017;5470;979956;186205;28.2;5.4
FR;74;2021-03-27;51167;2538;1031123;188743;29.6;5.4
FR;74;2021-03-28;17821;792;1048944;189535;30.2;5.4
FR;74;2021-03-29;56157;7030;1105101;196565;31.8;5.7
FR;74;2021-03-30;76643;8962;1181744;205527;34.0;5.9
FR;74;2021-03-31;68029;9506;1249773;215033;35.9;6.2
FR;74;2021-04-01;78477;11911;1328250;226944;38.2;6.5
FR;74;2021-04-02;70069;12464;1398319;239408;40.2;6.9
FR;74;2021-04-03;37206;8541;1435525;247949;41.3;7.1
FR;74;2021-04-04;12510;2815;1448035;250764;41.6;7.2
FR;74;2021-04-05;19210;1917;1467245;252681;42.2;7.3
FR;74;2021-04-06;64451;15252;1531696;267933;44.0;7.7
FR;74;2021-04-07;72695;16115;1604391;284048;46.1;8.2
FR;74;2021-04-08;87717;18051;1692108;302099;48.6;8.7
FR;74;2021-04-09;97397;17904;1789505;320003;51.4;9.2
FR;74;2021-04-10;48642;14133;1838147;334136;52.8;9.6
FR;74;2021-04-11;12709;6848;1850856;340984;53.2;9.8
FR;74;2021-04-12;60928;17809;1911784;358793;55.0;10.3
FR;74;2021-04-13;68761;22293;1980545;381086;56.9;11.0
FR;74;2021-04-14;60177;21860;2040722;402946;58.7;11.6
FR;74;2021-04-15;62001;23811;2102723;426757;60.5;12.3
FR;74;2021-04-16;52345;24389;2155068;451146;62.0;13.0
FR;74;2021-04-17;25754;16851;2180822;467997;62.7;13.5
FR;74;2021-04-18;5750;6975;2186572;474972;62.9;13.7
FR;74;2021-04-19;31748;24349;2218320;499321;63.8;14.4
FR;74;2021-04-20;36326;29627;2254646;528948;64.8;15.2
FR;74;2021-04-21;33399;30248;2288045;559196;65.8;16.1
FR;74;2021-04-22;38136;35240;2326181;594436;66.9;17.1
FR;74;2021-04-23;34889;38832;2361070;633268;67.9;18.2
FR;74;2021-04-24;18661;30737;2379731;664005;68.4;19.1
FR;74;2021-04-25;6144;12567;2385875;676572;68.6;19.5
FR;74;2021-04-26;26769;46884;2412644;723456;69.4;20.8
FR;74;2021-04-27;33082;56074;2445726;779530;70.3;22.4
FR;74;2021-04-28;32659;52840;2478385;832370;71.3;23.9
FR;74;2021-04-29;38767;53991;2517152;886361;72.4;25.5
FR;74;2021-04-30;35064;49157;2552216;935518;73.4;26.9
FR;74;2021-05-01;11102;15157;2563318;950675;73.7;27.3
FR;74;2021-05-02;5180;11401;2568498;962076;73.8;27.7
FR;74;2021-05-03;24224;52134;2592722;1014210;74.5;29.2
FR;74;2021-05-04;25161;69251;2617883;1083461;75.3;31.1
FR;74;2021-05-05;22734;64920;2640617;1148381;75.9;33.0
FR;74;2021-05-06;27411;63282;2668028;1211663;76.7;34.8
FR;74;2021-05-07;23308;66012;2691336;1277675;77.4;36.7
FR;74;2021-05-08;8254;14325;2699590;1292000;77.6;37.1
FR;74;2021-05-09;3689;10477;2703279;1302477;77.7;37.4
FR;74;2021-05-10;16132;63072;2719411;1365549;78.2;39.3
FR;74;2021-05-11;21006;64117;2740417;1429666;78.8;41.1
FR;74;2021-05-12;18512;53184;2758929;1482850;79.3;42.6
FR;74;2021-05-13;9111;12106;2768040;1494956;79.6;43.0
FR;74;2021-05-14;17017;37783;2785057;1532739;80.1;44.1
FR;74;2021-05-15;8411;17589;2793468;1550328;80.3;44.6
FR;74;2021-05-16;3001;3503;2796469;1553831;80.4;44.7
FR;74;2021-05-17;12285;30824;2808754;1584655;80.8;45.6
FR;74;2021-05-18;15526;30500;2824280;1615155;81.2;46.4
FR;74;2021-05-19;14073;25404;2838353;1640559;81.6;47.2
FR;74;2021-05-20;16072;27703;2854425;1668262;82.1;48.0
FR;74;2021-05-21;13395;30709;2867820;1698971;82.4;48.8
FR;74;2021-05-22;5776;14229;2873596;1713200;82.6;49.3
FR;74;2021-05-23;1858;2383;2875454;1715583;82.7;49.3
FR;74;2021-05-24;4646;5732;2880100;1721315;82.8;49.5
FR;74;2021-05-25;10632;35195;2890732;1756510;83.1;50.5
FR;74;2021-05-26;10041;32947;2900773;1789457;83.4;51.4
FR;74;2021-05-27;11864;39441;2912637;1828898;83.7;52.6
FR;74;2021-05-28;11264;45054;2923901;1873952;84.1;53.9
FR;74;2021-05-29;4757;24310;2928658;1898262;84.2;54.6
FR;74;2021-05-30;1044;4238;2929702;1902500;84.2;54.7
FR;74;2021-05-31;7572;29837;2937274;1932337;84.4;55.6
FR;74;2021-06-01;10297;40170;2947571;1972507;84.7;56.7
FR;74;2021-06-02;8482;34096;2956053;2006603;85.0;57.7
FR;74;2021-06-03;10558;42330;2966611;2048933;85.3;58.9
FR;74;2021-06-04;9713;48044;2976324;2096977;85.6;60.3
FR;74;2021-06-05;4060;25151;2980384;2122128;85.7;61.0
FR;74;2021-06-06;935;4685;2981319;2126813;85.7;61.1
FR;74;2021-06-07;6139;31631;2987458;2158444;85.9;62.1
FR;74;2021-06-08;8688;38117;2996146;2196561;86.1;63.1
FR;74;2021-06-09;7641;32508;3003787;2229069;86.4;64.1
FR;74;2021-06-10;8976;37902;3012763;2266971;86.6;65.2
FR;74;2021-06-11;8212;46573;3020975;2313544;86.9;66.5
FR;74;2021-06-12;3650;20550;3024625;2334094;87.0;67.1
FR;74;2021-06-13;849;4157;3025474;2338251;87.0;67.2
FR;74;2021-06-14;4986;34080;3030460;2372331;87.1;68.2
FR;74;2021-06-15;6913;42644;3037373;2414975;87.3;69.4
FR;74;2021-06-16;5647;33281;3043020;2448256;87.5;70.4
FR;74;2021-06-17;6995;40741;3050015;2488997;87.7;71.6
FR;74;2021-06-18;5900;43650;3055915;2532647;87.9;72.8
FR;74;2021-06-19;2523;15763;3058438;2548410;87.9;73.3
FR;74;2021-06-20;472;2798;3058910;2551208;87.9;73.3
FR;74;2021-06-21;3564;25097;3062474;2576305;88.0;74.1
FR;74;2021-06-22;4790;32911;3067264;2609216;88.2;75.0
FR;74;2021-06-23;4271;23648;3071535;2632864;88.3;75.7
FR;74;2021-06-24;5275;26275;3076810;2659139;88.5;76.4
FR;74;2021-06-25;4651;30609;3081461;2689748;88.6;77.3
FR;74;2021-06-26;2049;12180;3083510;2701928;88.6;77.7
FR;74;2021-06-27;471;2641;3083981;2704569;88.7;77.8
FR;74;2021-06-28;2838;18580;3086819;2723149;88.7;78.3
FR;79;2020-12-27;1;0;1;0;0.0;0.0
FR;79;2020-12-28;6;0;7;0;0.0;0.0
FR;79;2020-12-29;16;0;23;0;0.0;0.0
FR;79;2020-12-30;12;0;35;0;0.0;0.0
FR;79;2020-12-31;6;0;41;0;0.0;0.0
FR;79;2021-01-01;6;0;47;0;0.0;0.0
FR;79;2021-01-02;4;0;51;0;0.0;0.0
FR;79;2021-01-03;2;0;53;0;0.0;0.0
FR;79;2021-01-04;50;0;103;0;0.0;0.0
FR;79;2021-01-05;173;0;276;0;0.0;0.0
FR;79;2021-01-06;342;1;618;1;0.0;0.0
FR;79;2021-01-07;911;0;1529;1;0.1;0.0
FR;79;2021-01-08;1090;1;2619;2;0.1;0.0
FR;79;2021-01-09;366;0;2985;2;0.1;0.0
FR;79;2021-01-10;196;0;3181;2;0.1;0.0
FR;79;2021-01-11;1169;3;4350;5;0.2;0.0
FR;79;2021-01-12;2217;2;6567;7;0.3;0.0
FR;79;2021-01-13;2768;2;9335;9;0.4;0.0
FR;79;2021-01-14;4453;36;13788;45;0.6;0.0
FR;79;2021-01-15;5282;18;19070;63;0.9;0.0
FR;79;2021-01-16;2834;14;21904;77;1.0;0.0
FR;79;2021-01-17;1311;3;23215;80;1.0;0.0
FR;79;2021-01-18;19702;40;42917;120;1.9;0.0
FR;79;2021-01-19;26099;42;69016;162;3.1;0.0
FR;79;2021-01-20;28104;34;97120;196;4.4;0.0
FR;79;2021-01-21;30126;45;127246;241;5.7;0.0
FR;79;2021-01-22;28006;41;155252;282;7.0;0.0
FR;79;2021-01-23;11693;13;166945;295;7.5;0.0
FR;79;2021-01-24;2174;4;169119;299;7.6;0.0
FR;79;2021-01-25;22601;52;191720;351;8.6;0.0
FR;79;2021-01-26;25785;127;217505;478;9.8;0.0
FR;79;2021-01-27;25062;205;242567;683;10.9;0.0
FR;79;2021-01-28;25251;570;267818;1253;12.1;0.1
FR;79;2021-01-29;22576;574;290394;1827;13.1;0.1
FR;79;2021-01-30;8795;139;299189;1966;13.5;0.1
FR;79;2021-01-31;1235;55;300424;2021;13.5;0.1
FR;79;2021-02-01;16203;652;316627;2673;14.3;0.1
FR;79;2021-02-02;19325;1282;335952;3955;15.2;0.2
FR;79;2021-02-03;18339;1595;354291;5550;16.0;0.3
FR;79;2021-02-04;19226;2541;373517;8091;16.8;0.4
FR;79;2021-02-05;18080;2694;391597;10785;17.7;0.5
FR;79;2021-02-06;6467;1012;398064;11797;18.0;0.5
FR;79;2021-02-07;870;392;398934;12189;18.0;0.5
FR;79;2021-02-08;13127;5825;412061;18014;18.6;0.8
FR;79;2021-02-09;15600;7685;427661;25699;19.3;1.2
FR;79;2021-02-10;15475;8065;443136;33764;20.0;1.5
FR;79;2021-02-11;16553;9626;459689;43390;20.7;2.0
FR;79;2021-02-12;15705;9434;475394;52824;21.4;2.4
FR;79;2021-02-13;5017;4129;480411;56953;21.7;2.6
FR;79;2021-02-14;907;1045;481318;57998;21.7;2.6
FR;79;2021-02-15;7145;19837;488463;77835;22.0;3.5
FR;79;2021-02-16;8365;23646;496828;101481;22.4;4.6
FR;79;2021-02-17;8264;24041;505092;125522;22.8;5.7
FR;79;2021-02-18;10343;24447;515435;149969;23.2;6.8
FR;79;2021-02-19;10346;20782;525781;170751;23.7;7.7
FR;79;2021-02-20;3783;8319;529564;179070;23.9;8.1
FR;79;2021-02-21;549;1559;530113;180629;23.9;8.1
FR;79;2021-02-22;7007;21902;537120;202531;24.2;9.1
FR;79;2021-02-23;9664;23581;546784;226112;24.7;10.2
FR;79;2021-02-24;10072;22224;556856;248336;25.1;11.2
FR;79;2021-02-25;11730;22120;568586;270456;25.6;12.2
FR;79;2021-02-26;12095;19143;580681;289599;26.2;13.1
FR;79;2021-02-27;4435;6747;585116;296346;26.4;13.4
FR;79;2021-02-28;877;1040;585993;297386;26.4;13.4
FR;79;2021-03-01;12149;16487;598142;313873;27.0;14.2
FR;79;2021-03-02;16352;19301;614494;333174;27.7;15.0
FR;79;2021-03-03;17775;18583;632269;351757;28.5;15.9
FR;79;2021-03-04;20991;17742;653260;369499;29.5;16.7
FR;79;2021-03-05;22512;16544;675772;386043;30.5;17.4
FR;79;2021-03-06;29102;5488;704874;391531;31.8;17.7
FR;79;2021-03-07;21099;1121;725973;392652;32.7;17.7
FR;79;2021-03-08;17411;15393;743384;408045;33.5;18.4
FR;79;2021-03-09;25806;16519;769190;424564;34.7;19.1
FR;79;2021-03-10;26924;15682;796114;440246;35.9;19.9
FR;79;2021-03-11;31919;15227;828033;455473;37.3;20.5
FR;79;2021-03-12;33449;13052;861482;468525;38.9;21.1
FR;79;2021-03-13;25424;4309;886906;472834;40.0;21.3
FR;79;2021-03-14;9488;803;896394;473637;40.4;21.4
FR;79;2021-03-15;28551;8788;924945;482425;41.7;21.8
FR;79;2021-03-16;32856;9362;957801;491787;43.2;22.2
FR;79;2021-03-17;33846;9333;991647;501120;44.7;22.6
FR;79;2021-03-18;36738;9832;1028385;510952;46.4;23.0
FR;79;2021-03-19;36775;8955;1065160;519907;48.0;23.4
FR;79;2021-03-20;20705;3346;1085865;523253;49.0;23.6
FR;79;2021-03-21;5877;614;1091742;523867;49.2;23.6
FR;79;2021-03-22;28619;9254;1120361;533121;50.5;24.0
FR;79;2021-03-23;37090;10863;1157451;543984;52.2;24.5
FR;79;2021-03-24;35574;11424;1193025;555408;53.8;25.0
FR;79;2021-03-25;41975;11203;1235000;566611;55.7;25.6
FR;79;2021-03-26;39430;10522;1274430;577133;57.5;26.0
FR;79;2021-03-27;17664;4448;1292094;581581;58.3;26.2
FR;79;2021-03-28;4799;919;1296893;582500;58.5;26.3
FR;79;2021-03-29;22300;15033;1319193;597533;59.5;26.9
FR;79;2021-03-30;28061;18958;1347254;616491;60.8;27.8
FR;79;2021-03-31;24701;19787;1371955;636278;61.9;28.7
FR;79;2021-04-01;27205;23236;1399160;659514;63.1;29.7
FR;79;2021-04-02;23088;24487;1422248;684001;64.1;30.8
FR;79;2021-04-03;10019;17378;1432267;701379;64.6;31.6
FR;79;2021-04-04;2802;5070;1435069;706449;64.7;31.9
FR;79;2021-04-05;4188;2761;1439257;709210;64.9;32.0
FR;79;2021-04-06;19000;28992;1458257;738202;65.8;33.3
FR;79;2021-04-07;21070;29878;1479327;768080;66.7;34.6
FR;79;2021-04-08;24997;29971;1504324;798051;67.8;36.0
FR;79;2021-04-09;26845;28138;1531169;826189;69.1;37.3
FR;79;2021-04-10;13583;18957;1544752;845146;69.7;38.1
FR;79;2021-04-11;3488;6458;1548240;851604;69.8;38.4
FR;79;2021-04-12;16747;28922;1564987;880526;70.6;39.7
FR;79;2021-04-13;19122;35037;1584109;915563;71.4;41.3
FR;79;2021-04-14;18183;33164;1602292;948727;72.3;42.8
FR;79;2021-04-15;19103;33359;1621395;982086;73.1;44.3
FR;79;2021-04-16;16245;31065;1637640;1013151;73.9;45.7
FR;79;2021-04-17;8158;16709;1645798;1029860;74.2;46.4
FR;79;2021-04-18;1769;4834;1647567;1034694;74.3;46.7
FR;79;2021-04-19;9844;29176;1657411;1063870;74.7;48.0
FR;79;2021-04-20;11703;34447;1669114;1098317;75.3;49.5
FR;79;2021-04-21;11299;31217;1680413;1129534;75.8;50.9
FR;79;2021-04-22;12854;31103;1693267;1160637;76.4;52.3
FR;79;2021-04-23;11910;27696;1705177;1188333;76.9;53.6
FR;79;2021-04-24;6160;13723;1711337;1202056;77.2;54.2
FR;79;2021-04-25;1913;3429;1713250;1205485;77.3;54.4
FR;79;2021-04-26;8948;20609;1722198;1226094;77.7;55.3
FR;79;2021-04-27;11077;23678;1733275;1249772;78.2;56.4
FR;79;2021-04-28;11595;20918;1744870;1270690;78.7;57.3
FR;79;2021-04-29;13662;20681;1758532;1291371;79.3;58.2
FR;79;2021-04-30;12823;17613;1771355;1308984;79.9;59.0
FR;79;2021-05-01;3819;3922;1775174;1312906;80.1;59.2
FR;79;2021-05-02;1744;2619;1776918;1315525;80.1;59.3
FR;79;2021-05-03;8608;15114;1785526;1330639;80.5;60.0
FR;79;2021-05-04;8941;20149;1794467;1350788;80.9;60.9
FR;79;2021-05-05;8425;18973;1802892;1369761;81.3;61.8
FR;79;2021-05-06;10262;18772;1813154;1388533;81.8;62.6
FR;79;2021-05-07;8969;19462;1822123;1407995;82.2;63.5
FR;79;2021-05-08;3093;4294;1825216;1412289;82.3;63.7
FR;79;2021-05-09;1384;2989;1826600;1415278;82.4;63.8
FR;79;2021-05-10;6174;17478;1832774;1432756;82.7;64.6
FR;79;2021-05-11;8007;18547;1840781;1451303;83.0;65.5
FR;79;2021-05-12;7297;15784;1848078;1467087;83.3;66.2
FR;79;2021-05-13;3508;3784;1851586;1470871;83.5;66.3
FR;79;2021-05-14;6785;11374;1858371;1482245;83.8;66.8
FR;79;2021-05-15;3306;5098;1861677;1487343;84.0;67.1
FR;79;2021-05-16;1145;1154;1862822;1488497;84.0;67.1
FR;79;2021-05-17;4938;8998;1867760;1497495;84.2;67.5
FR;79;2021-05-18;6123;9136;1873883;1506631;84.5;67.9
FR;79;2021-05-19;5711;7953;1879594;1514584;84.8;68.3
FR;79;2021-05-20;6593;8091;1886187;1522675;85.1;68.7
FR;79;2021-05-21;5605;8737;1891792;1531412;85.3;69.1
FR;79;2021-05-22;2405;3806;1894197;1535218;85.4;69.2
FR;79;2021-05-23;728;789;1894925;1536007;85.5;69.3
FR;79;2021-05-24;1834;1601;1896759;1537608;85.5;69.3
FR;79;2021-05-25;4359;10187;1901118;1547795;85.7;69.8
FR;79;2021-05-26;4302;9499;1905420;1557294;85.9;70.2
FR;79;2021-05-27;5201;10945;1910621;1568239;86.2;70.7
FR;79;2021-05-28;4715;12372;1915336;1580611;86.4;71.3
FR;79;2021-05-29;2041;6663;1917377;1587274;86.5;71.6
FR;79;2021-05-30;435;1253;1917812;1588527;86.5;71.6
FR;79;2021-05-31;3185;9028;1920997;1597555;86.6;72.0
FR;79;2021-06-01;4407;11094;1925404;1608649;86.8;72.5
FR;79;2021-06-02;3846;9708;1929250;1618357;87.0;73.0
FR;79;2021-06-03;4767;11233;1934017;1629590;87.2;73.5
FR;79;2021-06-04;4274;12687;1938291;1642277;87.4;74.1
FR;79;2021-06-05;1921;6458;1940212;1648735;87.5;74.4
FR;79;2021-06-06;431;1438;1940643;1650173;87.5;74.4
FR;79;2021-06-07;2679;10031;1943322;1660204;87.6;74.9
FR;79;2021-06-08;3757;11680;1947079;1671884;87.8;75.4
FR;79;2021-06-09;3321;10090;1950400;1681974;88.0;75.9
FR;79;2021-06-10;3893;11081;1954293;1693055;88.1;76.4
FR;79;2021-06-11;3648;13193;1957941;1706248;88.3;77.0
FR;79;2021-06-12;1653;5621;1959594;1711869;88.4;77.2
