fra;clage_vacsi;jour;n_dose1;n_complet;n_cum_dose1;n_cum_complet;couv_dose1;couv_complet
FR;79;2021-06-13;312;1318;1959906;1713187;88.4;77.3
FR;79;2021-06-14;2014;11098;1961920;1724285;88.5;77.8
FR;79;2021-06-15;2887;12663;1964807;1736948;88.6;78.3
FR;79;2021-06-16;2463;9955;1967270;1746903;88.7;78.8
FR;79;2021-06-17;2872;11225;1970142;1758128;88.9;79.3
FR;79;2021-06-18;2694;12324;1972836;1770452;89.0;79.8
FR;79;2021-06-19;1168;4472;1974004;1774924;89.0;80.0
FR;79;2021-06-20;206;930;1974210;1775854;89.0;80.1
FR;79;2021-06-21;1547;8154;1975757;1784008;89.1;80.5
FR;79;2021-06-22;2110;10166;1977867;1794174;89.2;80.9
FR;79;2021-06-23;1926;7625;1979793;1801799;89.3;81.3
FR;79;2021-06-24;2411;7683;1982204;1809482;89.4;81.6
FR;79;2021-06-25;2292;9227;1984496;1818709;89.5;82.0
FR;79;2021-06-26;958;3828;1985454;1822537;89.5;82.2
FR;79;2021-06-27;188;967;1985642;1823504;89.6;82.2
FR;79;2021-06-28;1286;6778;1986928;1830282;89.6;82.5
FR;80;2020-12-27;10;2;10;2;0.0;0.0
FR;80;2020-12-28;41;0;51;2;0.0;0.0
FR;80;2020-12-29;78;0;129;2;0.0;0.0
FR;80;2020-12-30;69;0;198;2;0.0;0.0
FR;80;2020-12-31;50;0;248;2;0.0;0.0
FR;80;2021-01-01;10;0;258;2;0.0;0.0
FR;80;2021-01-02;9;0;267;2;0.0;0.0
FR;80;2021-01-03;2;0;269;2;0.0;0.0
FR;80;2021-01-04;297;1;566;3;0.0;0.0
FR;80;2021-01-05;913;2;1479;5;0.0;0.0
FR;80;2021-01-06;1675;2;3154;7;0.1;0.0
FR;80;2021-01-07;6352;5;9506;12;0.2;0.0
FR;80;2021-01-08;5785;11;15291;23;0.4;0.0
FR;80;2021-01-09;979;0;16270;23;0.4;0.0
FR;80;2021-01-10;311;0;16581;23;0.4;0.0
FR;80;2021-01-11;4470;10;21051;33;0.5;0.0
FR;80;2021-01-12;12759;18;33810;51;0.8;0.0
FR;80;2021-01-13;12503;20;46313;71;1.1;0.0
FR;80;2021-01-14;18301;112;64614;183;1.6;0.0
FR;80;2021-01-15;12189;34;76803;217;1.8;0.0
FR;80;2021-01-16;4055;34;80858;251;1.9;0.0
FR;80;2021-01-17;3746;20;84604;271;2.0;0.0
FR;80;2021-01-18;28785;77;113389;348;2.7;0.0
FR;80;2021-01-19;53876;115;167265;463;4.0;0.0
FR;80;2021-01-20;59593;134;226858;597;5.5;0.0
FR;80;2021-01-21;70064;101;296922;698;7.1;0.0
FR;80;2021-01-22;48482;80;345404;778;8.3;0.0
FR;80;2021-01-23;16247;14;361651;792;8.7;0.0
FR;80;2021-01-24;4319;3;365970;795;8.8;0.0
FR;80;2021-01-25;32481;162;398451;957;9.6;0.0
FR;80;2021-01-26;45167;548;443618;1505;10.7;0.0
FR;80;2021-01-27;50938;902;494556;2407;11.9;0.1
FR;80;2021-01-28;60125;3962;554681;6369;13.3;0.2
FR;80;2021-01-29;39390;3290;594071;9659;14.3;0.2
FR;80;2021-01-30;13251;595;607322;10254;14.6;0.2
FR;80;2021-01-31;2338;288;609660;10542;14.7;0.3
FR;80;2021-02-01;23045;2796;632705;13338;15.2;0.3
FR;80;2021-02-02;33556;7438;666261;20776;16.0;0.5
FR;80;2021-02-03;34458;7884;700719;28660;16.9;0.7
FR;80;2021-02-04;38120;12595;738839;41255;17.8;1.0
FR;80;2021-02-05;29824;9542;768663;50797;18.5;1.2
FR;80;2021-02-06;9713;2130;778376;52927;18.7;1.3
FR;80;2021-02-07;1450;1868;779826;54795;18.8;1.3
FR;80;2021-02-08;19379;11149;799205;65944;19.2;1.6
FR;80;2021-02-09;25934;25618;825139;91562;19.8;2.2
FR;80;2021-02-10;26345;28936;851484;120498;20.5;2.9
FR;80;2021-02-11;30575;38133;882059;158631;21.2;3.8
FR;80;2021-02-12;26767;24687;908826;183318;21.9;4.4
FR;80;2021-02-13;7943;6531;916769;189849;22.0;4.6
FR;80;2021-02-14;1508;3101;918277;192950;22.1;4.6
FR;80;2021-02-15;11151;28317;929428;221267;22.4;5.3
FR;80;2021-02-16;15571;38949;944999;260216;22.7;6.3
FR;80;2021-02-17;15965;44500;960964;304716;23.1;7.3
FR;80;2021-02-18;21584;52532;982548;357248;23.6;8.6
FR;80;2021-02-19;19075;37519;1001623;394767;24.1;9.5
FR;80;2021-02-20;6323;12333;1007946;407100;24.2;9.8
FR;80;2021-02-21;913;2970;1008859;410070;24.3;9.9
FR;80;2021-02-22;11189;30706;1020048;440776;24.5;10.6
FR;80;2021-02-23;17118;37292;1037166;478068;24.9;11.5
FR;80;2021-02-24;18012;37100;1055178;515168;25.4;12.4
FR;80;2021-02-25;22367;40885;1077545;556053;25.9;13.4
FR;80;2021-02-26;20580;30948;1098125;587001;26.4;14.1
FR;80;2021-02-27;7188;10289;1105313;597290;26.6;14.4
FR;80;2021-02-28;1262;2120;1106575;599410;26.6;14.4
FR;80;2021-03-01;18810;23226;1125385;622636;27.1;15.0
FR;80;2021-03-02;26924;29139;1152309;651775;27.7;15.7
FR;80;2021-03-03;28760;29288;1181069;681063;28.4;16.4
FR;80;2021-03-04;35003;29752;1216072;710815;29.2;17.1
FR;80;2021-03-05;35923;27542;1251995;738357;30.1;17.8
FR;80;2021-03-06;41425;8419;1293420;746776;31.1;18.0
FR;80;2021-03-07;29726;2100;1323146;748876;31.8;18.0
FR;80;2021-03-08;27211;22545;1350357;771421;32.5;18.6
FR;80;2021-03-09;40786;24722;1391143;796143;33.5;19.1
FR;80;2021-03-10;43164;25437;1434307;821580;34.5;19.8
FR;80;2021-03-11;51702;26962;1486009;848542;35.7;20.4
FR;80;2021-03-12;52195;23048;1538204;871590;37.0;21.0
FR;80;2021-03-13;37569;7059;1575773;878649;37.9;21.1
FR;80;2021-03-14;13907;1543;1589680;880192;38.2;21.2
FR;80;2021-03-15;44137;13984;1633817;894176;39.3;21.5
FR;80;2021-03-16;51846;17096;1685663;911272;40.5;21.9
FR;80;2021-03-17;54709;16604;1740372;927876;41.9;22.3
FR;80;2021-03-18;58564;18894;1798936;946770;43.3;22.8
FR;80;2021-03-19;57421;15788;1856357;962558;44.6;23.2
FR;80;2021-03-20;31048;5376;1887405;967934;45.4;23.3
FR;80;2021-03-21;8690;1104;1896095;969038;45.6;23.3
FR;80;2021-03-22;42895;14584;1938990;983622;46.6;23.7
FR;80;2021-03-23;55663;18082;1994653;1001704;48.0;24.1
FR;80;2021-03-24;54491;19117;2049144;1020821;49.3;24.6
FR;80;2021-03-25;64052;19656;2113196;1040477;50.8;25.0
FR;80;2021-03-26;60233;18315;2173429;1058792;52.3;25.5
FR;80;2021-03-27;26599;7384;2200028;1066176;52.9;25.6
FR;80;2021-03-28;6926;1457;2206954;1067633;53.1;25.7
FR;80;2021-03-29;32866;23419;2239820;1091052;53.9;26.2
FR;80;2021-03-30;43248;30783;2283068;1121835;54.9;27.0
FR;80;2021-03-31;40533;32118;2323601;1153953;55.9;27.8
FR;80;2021-04-01;46164;37778;2369765;1191731;57.0;28.7
FR;80;2021-04-02;37131;39764;2406896;1231495;57.9;29.6
FR;80;2021-04-03;14511;26101;2421407;1257596;58.2;30.2
FR;80;2021-04-04;3871;7575;2425278;1265171;58.3;30.4
FR;80;2021-04-05;5620;4087;2430898;1269258;58.5;30.5
FR;80;2021-04-06;27663;44975;2458561;1314233;59.1;31.6
FR;80;2021-04-07;33487;48413;2492048;1362646;59.9;32.8
FR;80;2021-04-08;40076;49548;2532124;1412194;60.9;34.0
FR;80;2021-04-09;43542;46371;2575666;1458565;61.9;35.1
FR;80;2021-04-10;19798;28891;2595464;1487456;62.4;35.8
FR;80;2021-04-11;4817;9362;2600281;1496818;62.5;36.0
FR;80;2021-04-12;23512;45161;2623793;1541979;63.1;37.1
FR;80;2021-04-13;30213;54639;2654006;1596618;63.8;38.4
FR;80;2021-04-14;29037;52154;2683043;1648772;64.5;39.7
FR;80;2021-04-15;31431;52667;2714474;1701439;65.3;40.9
FR;80;2021-04-16;26458;49001;2740932;1750440;65.9;42.1
FR;80;2021-04-17;12372;25608;2753304;1776048;66.2;42.7
FR;80;2021-04-18;2532;7623;2755836;1783671;66.3;42.9
FR;80;2021-04-19;14251;43670;2770087;1827341;66.6;43.9
FR;80;2021-04-20;17931;53044;2788018;1880385;67.1;45.2
FR;80;2021-04-21;17955;49780;2805973;1930165;67.5;46.4
FR;80;2021-04-22;20691;51211;2826664;1981376;68.0;47.7
FR;80;2021-04-23;19099;44604;2845763;2025980;68.4;48.7
FR;80;2021-04-24;9425;21206;2855188;2047186;68.7;49.2
FR;80;2021-04-25;2682;5153;2857870;2052339;68.7;49.4
FR;80;2021-04-26;12377;30579;2870247;2082918;69.0;50.1
FR;80;2021-04-27;16783;36410;2887030;2119328;69.4;51.0
FR;80;2021-04-28;18001;34593;2905031;2153921;69.9;51.8
FR;80;2021-04-29;21782;35655;2926813;2189576;70.4;52.7
FR;80;2021-04-30;20402;29568;2947215;2219144;70.9;53.4
FR;80;2021-05-01;5812;5818;2953027;2224962;71.0;53.5
FR;80;2021-05-02;2606;3857;2955633;2228819;71.1;53.6
FR;80;2021-05-03;12502;21388;2968135;2250207;71.4;54.1
FR;80;2021-05-04;13917;29959;2982052;2280166;71.7;54.8
FR;80;2021-05-05;13618;29304;2995670;2309470;72.0;55.5
FR;80;2021-05-06;15974;29518;3011644;2338988;72.4;56.3
FR;80;2021-05-07;14615;29763;3026259;2368751;72.8;57.0
FR;80;2021-05-08;4689;6047;3030948;2374798;72.9;57.1
FR;80;2021-05-09;1924;4142;3032872;2378940;72.9;57.2
FR;80;2021-05-10;9266;24339;3042138;2403279;73.2;57.8
FR;80;2021-05-11;12644;27200;3054782;2430479;73.5;58.5
FR;80;2021-05-12;11606;23576;3066388;2454055;73.7;59.0
FR;80;2021-05-13;4914;5411;3071302;2459466;73.9;59.2
FR;80;2021-05-14;10476;16382;3081778;2475848;74.1;59.5
FR;80;2021-05-15;4856;7333;3086634;2483181;74.2;59.7
FR;80;2021-05-16;1552;1527;3088186;2484708;74.3;59.8
FR;80;2021-05-17;7110;13113;3095296;2497821;74.4;60.1
FR;80;2021-05-18;9611;13483;3104907;2511304;74.7;60.4
FR;80;2021-05-19;8993;12090;3113900;2523394;74.9;60.7
FR;80;2021-05-20;10786;12630;3124686;2536024;75.2;61.0
FR;80;2021-05-21;8858;13056;3133544;2549080;75.4;61.3
FR;80;2021-05-22;3847;5193;3137391;2554273;75.5;61.4
FR;80;2021-05-23;1010;1133;3138401;2555406;75.5;61.5
FR;80;2021-05-24;2582;2224;3140983;2557630;75.5;61.5
FR;80;2021-05-25;6622;14215;3147605;2571845;75.7;61.9
FR;80;2021-05-26;6810;14202;3154415;2586047;75.9;62.2
FR;80;2021-05-27;8682;16797;3163097;2602844;76.1;62.6
FR;80;2021-05-28;8268;18062;3171365;2620906;76.3;63.0
FR;80;2021-05-29;3439;8815;3174804;2629721;76.4;63.2
FR;80;2021-05-30;637;1596;3175441;2631317;76.4;63.3
FR;80;2021-05-31;4977;12692;3180418;2644009;76.5;63.6
FR;80;2021-06-01;7291;16616;3187709;2660625;76.7;64.0
FR;80;2021-06-02;6369;14849;3194078;2675474;76.8;64.3
FR;80;2021-06-03;8444;16933;3202522;2692407;77.0;64.8
FR;80;2021-06-04;7576;18911;3210098;2711318;77.2;65.2
FR;80;2021-06-05;3360;9230;3213458;2720548;77.3;65.4
FR;80;2021-06-06;635;2042;3214093;2722590;77.3;65.5
FR;80;2021-06-07;4261;14091;3218354;2736681;77.4;65.8
FR;80;2021-06-08;6279;17356;3224633;2754037;77.6;66.2
FR;80;2021-06-09;5753;15427;3230386;2769464;77.7;66.6
FR;80;2021-06-10;7004;17014;3237390;2786478;77.9;67.0
FR;80;2021-06-11;6455;19792;3243845;2806270;78.0;67.5
FR;80;2021-06-12;2745;8274;3246590;2814544;78.1;67.7
FR;80;2021-06-13;495;2034;3247085;2816578;78.1;67.7
FR;80;2021-06-14;3187;15307;3250272;2831885;78.2;68.1
FR;80;2021-06-15;4811;18423;3255083;2850308;78.3;68.6
FR;80;2021-06-16;4350;15089;3259433;2865397;78.4;68.9
FR;80;2021-06-17;5347;17234;3264780;2882631;78.5;69.3
FR;80;2021-06-18;4813;18065;3269593;2900696;78.6;69.8
FR;80;2021-06-19;2058;6621;3271651;2907317;78.7;69.9
FR;80;2021-06-20;312;1308;3271963;2908625;78.7;70.0
FR;80;2021-06-21;2462;12041;3274425;2920666;78.8;70.2
FR;80;2021-06-22;3653;14922;3278078;2935588;78.8;70.6
FR;80;2021-06-23;3350;11976;3281428;2947564;78.9;70.9
FR;80;2021-06-24;4034;12649;3285462;2960213;79.0;71.2
FR;80;2021-06-25;3886;14588;3289348;2974801;79.1;71.5
FR;80;2021-06-26;1656;5971;3291004;2980772;79.2;71.7
FR;80;2021-06-27;293;1446;3291297;2982218;79.2;71.7
FR;80;2021-06-28;1987;9852;3293284;2992070;79.2;72.0
FR;0;2020-12-27;21;2;21;2;0.0;0.0
FR;0;2020-12-28;71;0;92;2;0.0;0.0
FR;0;2020-12-29;108;0;200;2;0.0;0.0
FR;0;2020-12-30;123;0;323;2;0.0;0.0
FR;0;2020-12-31;88;0;411;2;0.0;0.0
FR;0;2021-01-01;75;1;486;3;0.0;0.0
FR;0;2021-01-02;90;4;576;7;0.0;0.0
FR;0;2021-01-03;92;0;668;7;0.0;0.0
FR;0;2021-01-04;1482;7;2150;14;0.0;0.0
FR;0;2021-01-05;5421;22;7571;36;0.0;0.0
FR;0;2021-01-06;11330;38;18901;74;0.0;0.0
FR;0;2021-01-07;28672;71;47573;145;0.1;0.0
FR;0;2021-01-08;36334;91;83907;236;0.1;0.0
FR;0;2021-01-09;10952;20;94859;256;0.1;0.0
FR;0;2021-01-10;5648;9;100507;265;0.1;0.0
FR;0;2021-01-11;39158;115;139665;380;0.2;0.0
FR;0;2021-01-12;61071;179;200736;559;0.3;0.0
FR;0;2021-01-13;63988;223;264724;782;0.4;0.0
FR;0;2021-01-14;80111;750;344835;1532;0.5;0.0
FR;0;2021-01-15;67651;339;412486;1871;0.6;0.0
FR;0;2021-01-16;19770;143;432256;2014;0.6;0.0
FR;0;2021-01-17;10486;68;442742;2082;0.7;0.0
FR;0;2021-01-18;84551;368;527293;2450;0.8;0.0
FR;0;2021-01-19;128695;417;655988;2867;1.0;0.0
FR;0;2021-01-20;135475;418;791463;3285;1.2;0.0
FR;0;2021-01-21;155699;428;947162;3713;1.4;0.0
FR;0;2021-01-22;118991;432;1066153;4145;1.6;0.0
FR;0;2021-01-23;37893;88;1104046;4233;1.6;0.0
FR;0;2021-01-24;9382;45;1113428;4278;1.7;0.0
FR;0;2021-01-25;76973;1375;1190401;5653;1.8;0.0
FR;0;2021-01-26;98967;3312;1289368;8965;1.9;0.0
FR;0;2021-01-27;105794;5816;1395162;14781;2.1;0.0
FR;0;2021-01-28;122571;14688;1517733;29469;2.3;0.0
FR;0;2021-01-29;91017;17547;1608750;47016;2.4;0.1
FR;0;2021-01-30;28706;4284;1637456;51300;2.4;0.1
FR;0;2021-01-31;4882;1689;1642338;52989;2.4;0.1
FR;0;2021-02-01;51656;21246;1693994;74235;2.5;0.1
FR;0;2021-02-02;70783;34776;1764777;109011;2.6;0.2
FR;0;2021-02-03;71088;37205;1835865;146216;2.7;0.2
FR;0;2021-02-04;80716;50360;1916581;196576;2.9;0.3
FR;0;2021-02-05;67244;45575;1983825;242151;3.0;0.4
FR;0;2021-02-06;21365;10463;2005190;252614;3.0;0.4
FR;0;2021-02-07;4825;5098;2010015;257712;3.0;0.4
FR;0;2021-02-08;45956;46273;2055971;303985;3.1;0.5
FR;0;2021-02-09;64902;73043;2120873;377028;3.2;0.6
FR;0;2021-02-10;69388;77459;2190261;454487;3.3;0.7
FR;0;2021-02-11;85785;100279;2276046;554766;3.4;0.8
FR;0;2021-02-12;77892;75315;2353938;630081;3.5;0.9
FR;0;2021-02-13;21726;19686;2375664;649767;3.5;1.0
FR;0;2021-02-14;4600;7245;2380264;657012;3.5;1.0
FR;0;2021-02-15;37150;77162;2417414;734174;3.6;1.1
FR;0;2021-02-16;49279;101597;2466693;835771;3.7;1.2
FR;0;2021-02-17;49405;103812;2516098;939583;3.7;1.4
FR;0;2021-02-18;68164;119862;2584262;1059445;3.9;1.6
FR;0;2021-02-19;63920;91950;2648182;1151395;3.9;1.7
FR;0;2021-02-20;18028;28645;2666210;1180040;4.0;1.8
FR;0;2021-02-21;2869;6416;2669079;1186456;4.0;1.8
FR;0;2021-02-22;36602;73818;2705681;1260274;4.0;1.9
FR;0;2021-02-23;52728;84961;2758409;1345235;4.1;2.0
FR;0;2021-02-24;58214;82023;2816623;1427258;4.2;2.1
FR;0;2021-02-25;98929;93297;2915552;1520555;4.3;2.3
FR;0;2021-02-26;111942;72885;3027494;1593440;4.5;2.4
FR;0;2021-02-27;51277;22649;3078771;1616089;4.6;2.4
FR;0;2021-02-28;5690;4509;3084461;1620598;4.6;2.4
FR;0;2021-03-01;63757;53825;3148218;1674423;4.7;2.5
FR;0;2021-03-02;99496;67879;3247714;1742302;4.8;2.6
FR;0;2021-03-03;113985;67577;3361699;1809879;5.0;2.7
FR;0;2021-03-04;160891;71980;3522590;1881859;5.2;2.8
FR;0;2021-03-05;198400;67165;3720990;1949024;5.5;2.9
FR;0;2021-03-06;205694;20556;3926684;1969580;5.9;2.9
FR;0;2021-03-07;120002;7075;4046686;1976655;6.0;2.9
FR;0;2021-03-08;105167;52647;4151853;2029302;6.2;3.0
FR;0;2021-03-09;170129;59657;4321982;2088959;6.4;3.1
FR;0;2021-03-10;176164;60109;4498146;2149068;6.7;3.2
FR;0;2021-03-11;240026;67475;4738172;2216543;7.1;3.3
FR;0;2021-03-12;291738;58587;5029910;2275130;7.5;3.4
FR;0;2021-03-13;229107;18284;5259017;2293414;7.8;3.4
FR;0;2021-03-14;62345;4412;5321362;2297826;7.9;3.4
FR;0;2021-03-15;156327;35378;5477689;2333204;8.2;3.5
FR;0;2021-03-16;139564;41909;5617253;2375113;8.4;3.5
FR;0;2021-03-17;148387;41517;5765640;2416630;8.6;3.6
FR;0;2021-03-18;165456;48304;5931096;2464934;8.8;3.7
FR;0;2021-03-19;227295;42217;6158391;2507151;9.2;3.7
FR;0;2021-03-20;165010;14662;6323401;2521813;9.4;3.8
FR;0;2021-03-21;48802;3704;6372203;2525517;9.5;3.8
FR;0;2021-03-22;167557;37932;6539760;2563449;9.7;3.8
FR;0;2021-03-23;247450;47620;6787210;2611069;10.1;3.9
FR;0;2021-03-24;253997;49291;7041207;2660360;10.5;4.0
FR;0;2021-03-25;338659;52159;7379866;2712519;11.0;4.0
FR;0;2021-03-26;355838;49952;7735704;2762471;11.5;4.1
FR;0;2021-03-27;193574;20978;7929278;2783449;11.8;4.1
FR;0;2021-03-28;58415;5091;7987693;2788540;11.9;4.2
FR;0;2021-03-29;200888;59022;8188581;2847562;12.2;4.2
FR;0;2021-03-30;282671;77022;8471252;2924584;12.6;4.4
FR;0;2021-03-31;260236;80254;8731488;3004838;13.0;4.5
FR;0;2021-04-01;310994;97463;9042482;3102301;13.5;4.6
FR;0;2021-04-02;278522;100462;9321004;3202763;13.9;4.8
FR;0;2021-04-03;139470;65617;9460474;3268380;14.1;4.9
FR;0;2021-04-04;44943;20149;9505417;3288529;14.2;4.9
FR;0;2021-04-05;58862;12974;9564279;3301503;14.3;4.9
FR;0;2021-04-06;213898;114325;9778177;3415828;14.6;5.1
FR;0;2021-04-07;256825;123841;10035002;3539669;15.0;5.3
FR;0;2021-04-08;333605;133131;10368607;3672800;15.4;5.5
FR;0;2021-04-09;405980;129240;10774587;3802040;16.1;5.7
FR;0;2021-04-10;210458;89042;10985045;3891082;16.4;5.8
FR;0;2021-04-11;54952;36563;11039997;3927645;16.4;5.9
FR;0;2021-04-12;234287;122493;11274284;4050138;16.8;6.0
FR;0;2021-04-13;305936;154807;11580220;4204945;17.3;6.3
FR;0;2021-04-14;290305;149585;11870525;4354530;17.7;6.5
FR;0;2021-04-15;332436;159844;12202961;4514374;18.2;6.7
FR;0;2021-04-16;335911;157025;12538872;4671399;18.7;7.0
FR;0;2021-04-17;186679;96330;12725551;4767729;19.0;7.1
FR;0;2021-04-18;50498;37405;12776049;4805134;19.0;7.2
FR;0;2021-04-19;203058;145775;12979107;4950909;19.3;7.4
FR;0;2021-04-20;251184;180190;13230291;5131099;19.7;7.6
FR;0;2021-04-21;249752;178514;13480043;5309613;20.1;7.9
FR;0;2021-04-22;283794;199905;13763837;5509518;20.5;8.2
FR;0;2021-04-23;291543;196135;14055380;5705653;20.9;8.5
FR;0;2021-04-24;188353;120367;14243733;5826020;21.2;8.7
FR;0;2021-04-25;68442;42037;14312175;5868057;21.3;8.7
FR;0;2021-04-26;218252;167633;14530427;6035690;21.7;9.0
FR;0;2021-04-27;281373;208361;14811800;6244051;22.1;9.3
FR;0;2021-04-28;296422;205666;15108222;6449717;22.5;9.6
FR;0;2021-04-29;353462;227949;15461684;6677666;23.0;9.9
FR;0;2021-04-30;368524;221085;15830208;6898751;23.6;10.3
FR;0;2021-05-01;164265;62326;15994473;6961077;23.8;10.4
FR;0;2021-05-02;90232;42797;16084705;7003874;24.0;10.4
FR;0;2021-05-03;284551;188232;16369256;7192106;24.4;10.7
FR;0;2021-05-04;311531;248184;16680787;7440290;24.9;11.1
FR;0;2021-05-05;321491;247436;17002278;7687726;25.3;11.5
FR;0;2021-05-06;374231;270640;17376509;7958366;25.9;11.9
FR;0;2021-05-07;368207;296102;17744716;8254468;26.4;12.3
FR;0;2021-05-08;218897;80501;17963613;8334969;26.8;12.4
FR;0;2021-05-09;128380;54719;18091993;8389688;27.0;12.5
FR;0;2021-05-10;307637;252988;18399630;8642676;27.4;12.9
FR;0;2021-05-11;398976;294396;18798606;8937072;28.0;13.3
FR;0;2021-05-12;427878;267127;19226484;9204199;28.6;13.7
FR;0;2021-05-13;333687;77065;19560171;9281264;29.1;13.8
FR;0;2021-05-14;448759;201212;20008930;9482476;29.8;14.1
FR;0;2021-05-15;369808;118906;20378738;9601382;30.4;14.3
FR;0;2021-05-16;200696;33564;20579434;9634946;30.7;14.4
FR;0;2021-05-17;371739;177505;20951173;9812451;31.2;14.6
FR;0;2021-05-18;451632;189870;21402805;10002321;31.9;14.9
FR;0;2021-05-19;460608;180195;21863413;10182516;32.6;15.2
FR;0;2021-05-20;498766;201606;22362179;10384122;33.3;15.5
FR;0;2021-05-21;481424;218608;22843603;10602730;34.0;15.8
FR;0;2021-05-22;342575;106873;23186178;10709603;34.5;16.0
FR;0;2021-05-23;159318;26167;23345496;10735770;34.8;16.0
FR;0;2021-05-24;258315;52046;23603811;10787816;35.2;16.1
FR;0;2021-05-25;392442;224008;23996253;11011824;35.8;16.4
FR;0;2021-05-26;402854;223845;24399107;11235669;36.4;16.7
FR;0;2021-05-27;442447;263804;24841554;11499473;37.0;17.1
FR;0;2021-05-28;422541;315699;25264095;11815172;37.6;17.6
FR;0;2021-05-29;295038;181037;25559133;11996209;38.1;17.9
FR;0;2021-05-30;104918;41658;25664051;12037867;38.2;17.9
FR;0;2021-05-31;352233;240314;26016284;12278181;38.8;18.3
FR;0;2021-06-01;413961;300976;26430245;12579157;39.4;18.7
FR;0;2021-06-02;401679;275813;26831924;12854970;40.0;19.2
FR;0;2021-06-03;451519;311262;27283443;13166232;40.7;19.6
FR;0;2021-06-04;442262;360061;27725705;13526293;41.3;20.2
FR;0;2021-06-05;298480;221033;28024185;13747326;41.8;20.5
FR;0;2021-06-06;129280;60632;28153465;13807958;41.9;20.6
FR;0;2021-06-07;328871;298057;28482336;14106015;42.4;21.0
FR;0;2021-06-08;381624;335893;28863960;14441908;43.0;21.5
FR;0;2021-06-09;373443;318365;29237403;14760273;43.6;22.0
FR;0;2021-06-10;387293;336093;29624696;15096366;44.1;22.5
FR;0;2021-06-11;375819;406080;30000515;15502446;44.7;23.1
FR;0;2021-06-12;276684;242214;30277199;15744660;45.1;23.5
FR;0;2021-06-13;101568;84486;30378767;15829146;45.3;23.6
FR;0;2021-06-14;230173;383940;30608940;16213086;45.6;24.2
FR;0;2021-06-15;295249;423137;30904189;16636223;46.0;24.8
FR;0;2021-06-16;303604;393744;31207793;17029967;46.5;25.4
FR;0;2021-06-17;307812;411405;31515605;17441372;47.0;26.0
FR;0;2021-06-18;309237;484266;31824842;17925638;47.4;26.7
FR;0;2021-06-19;218949;299816;32043791;18225454;47.7;27.2
FR;0;2021-06-20;70584;111243;32114375;18336697;47.8;27.3
FR;0;2021-06-21;186720;426932;32301095;18763629;48.1;28.0
FR;0;2021-06-22;214123;498621;32515218;19262250;48.4;28.7
FR;0;2021-06-23;224429;472480;32739647;19734730;48.8;29.4
FR;0;2021-06-24;230496;444680;32970143;20179410;49.1;30.1
FR;0;2021-06-25;216724;559300;33186867;20738710;49.4;30.9
FR;0;2021-06-26;148008;394410;33334875;21133120;49.7;31.5
FR;0;2021-06-27;53777;164745;33388652;21297865;49.7;31.7
FR;0;2021-06-28;145076;476710;33533728;21774575;50.0;32.4
