fra;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
FR;2021-03-31-2021-04-06;39;20638;48;17014;82.4;864;4.2;1694;8.2;1066;5.2
FR;2021-03-31-2021-04-06;49;21622;49.9;18068;83.6;837;3.9;1595;7.4;1122;5.2
FR;2021-03-31-2021-04-06;59;18917;51.7;15649;82.7;792;4.2;1454;7.7;1022;5.4
FR;2021-03-31-2021-04-06;69;12119;53;9962;82.2;509;4.2;928;7.7;720;5.9
FR;2021-03-31-2021-04-06;79;7120;55.2;5729;80.5;268;3.8;640;9;483;6.8
FR;2021-03-31-2021-04-06;89;4322;59.2;3349;77.5;186;4.3;437;10.1;350;8.1
FR;2021-03-31-2021-04-06;90;1737;59.2;1300;74.8;76;4.4;216;12.4;145;8.3
FR;2021-04-01-2021-04-07;09;6997;55.4;5375;76.8;259;3.7;1000;14.3;363;5.2
FR;2021-04-01-2021-04-07;19;19892;51.6;16450;82.7;679;3.4;1743;8.8;1020;5.1
FR;2021-04-01-2021-04-07;29;21558;48.3;17547;81.4;867;4;1929;8.9;1215;5.6
FR;2021-04-01-2021-04-07;39;21096;48.3;17465;82.8;840;4;1744;8.3;1047;5
FR;2021-04-01-2021-04-07;49;21943;50.2;18411;83.9;886;4;1579;7.2;1067;4.9
FR;2021-04-01-2021-04-07;59;19393;52.1;16118;83.1;805;4.2;1465;7.6;1005;5.2
FR;2021-04-01-2021-04-07;69;12433;53.2;10244;82.4;501;4;989;8;699;5.6
FR;2021-04-01-2021-04-07;79;7279;55.6;5878;80.8;285;3.9;647;8.9;469;6.4
FR;2021-04-01-2021-04-07;89;4383;58.8;3419;78;177;4;446;10.2;341;7.8
FR;2021-04-01-2021-04-07;90;1802;59.1;1370;76;80;4.4;216;12;136;7.5
FR;2021-04-02-2021-04-08;09;6684;56;5189;77.6;243;3.6;910;13.6;342;5.1
FR;2021-04-02-2021-04-08;19;19351;52;16074;83.1;633;3.3;1640;8.5;1004;5.2
FR;2021-04-02-2021-04-08;29;21857;48.8;17840;81.6;868;4;1922;8.8;1227;5.6
FR;2021-04-02-2021-04-08;39;21201;48.8;17620;83.1;833;3.9;1717;8.1;1031;4.9
FR;2021-04-02-2021-04-08;49;22211;50.9;18552;83.5;921;4.1;1638;7.4;1100;5
FR;2021-04-02-2021-04-08;59;19562;52.6;16256;83.1;820;4.2;1463;7.5;1023;5.2
FR;2021-04-02-2021-04-08;69;12569;53.8;10318;82.1;514;4.1;1027;8.2;710;5.6
FR;2021-04-02-2021-04-08;79;7236;55.4;5847;80.8;283;3.9;639;8.8;467;6.5
FR;2021-04-02-2021-04-08;89;4393;58.9;3458;78.7;179;4.1;451;10.3;305;6.9
FR;2021-04-02-2021-04-08;90;1794;59.4;1377;76.8;78;4.3;202;11.3;137;7.6
FR;2021-04-03-2021-04-09;09;6524;56.5;5119;78.5;227;3.5;854;13.1;324;5
FR;2021-04-03-2021-04-09;19;19093;52.4;15868;83.1;637;3.3;1628;8.5;960;5
FR;2021-04-03-2021-04-09;29;22065;49.1;18082;81.9;856;3.9;1930;8.7;1197;5.4
FR;2021-04-03-2021-04-09;39;21260;49;17739;83.4;797;3.7;1710;8;1014;4.8
FR;2021-04-03-2021-04-09;49;22270;51.2;18567;83.4;936;4.2;1671;7.5;1096;4.9
FR;2021-04-03-2021-04-09;59;19731;52.9;16404;83.1;815;4.1;1501;7.6;1011;5.1
FR;2021-04-03-2021-04-09;69;12607;53.5;10360;82.2;502;4;1038;8.2;707;5.6
FR;2021-04-03-2021-04-09;79;7300;55.2;5868;80.4;289;4;663;9.1;480;6.6
FR;2021-04-03-2021-04-09;89;4289;58.2;3370;78.6;176;4.1;428;10;315;7.3
FR;2021-04-03-2021-04-09;90;1750;58.7;1338;76.5;73;4.2;195;11.1;144;8.2
FR;2021-04-04-2021-04-10;09;6395;56.6;5072;79.3;206;3.2;817;12.8;300;4.7
FR;2021-04-04-2021-04-10;19;18849;52.3;15763;83.6;603;3.2;1564;8.3;919;4.9
FR;2021-04-04-2021-04-10;29;22104;49;18085;81.8;875;4;1937;8.8;1207;5.5
FR;2021-04-04-2021-04-10;39;21228;49;17719;83.5;810;3.8;1716;8.1;983;4.6
FR;2021-04-04-2021-04-10;49;22141;51.1;18477;83.5;927;4.2;1643;7.4;1094;4.9
FR;2021-04-04-2021-04-10;59;19683;52.8;16391;83.3;804;4.1;1506;7.7;982;5
FR;2021-04-04-2021-04-10;69;12670;53.8;10481;82.7;482;3.8;1035;8.2;672;5.3
FR;2021-04-04-2021-04-10;79;7294;55;5886;80.7;286;3.9;664;9.1;458;6.3
FR;2021-04-04-2021-04-10;89;4290;58.3;3388;79;163;3.8;439;10.2;300;7
FR;2021-04-04-2021-04-10;90;1737;58.8;1336;76.9;58;3.3;202;11.6;141;8.1
FR;2021-04-05-2021-04-11;09;6365;56.4;5055;79.4;207;3.3;803;12.6;300;4.7
FR;2021-04-05-2021-04-11;19;18898;52.5;15801;83.6;612;3.2;1560;8.3;925;4.9
FR;2021-04-05-2021-04-11;29;22100;48.9;18100;81.9;857;3.9;1939;8.8;1204;5.4
FR;2021-04-05-2021-04-11;39;21272;49.1;17737;83.4;803;3.8;1740;8.2;992;4.7
FR;2021-04-05-2021-04-11;49;22167;51.1;18496;83.4;924;4.2;1654;7.5;1093;4.9
FR;2021-04-05-2021-04-11;59;19743;53;16430;83.2;809;4.1;1520;7.7;984;5
FR;2021-04-05-2021-04-11;69;12663;53.8;10483;82.8;485;3.8;1030;8.1;665;5.3
FR;2021-04-05-2021-04-11;79;7290;55.1;5883;80.7;277;3.8;668;9.2;462;6.3
FR;2021-04-05-2021-04-11;89;4320;58.5;3421;79.2;153;3.5;445;10.3;301;7
FR;2021-04-05-2021-04-11;90;1744;58.9;1346;77.2;59;3.4;199;11.4;140;8
FR;2021-04-06-2021-04-12;09;7477;56.8;5961;79.7;234;3.1;931;12.5;351;4.7
FR;2021-04-06-2021-04-12;19;22428;53;18778;83.7;733;3.3;1835;8.2;1082;4.8
FR;2021-04-06-2021-04-12;29;26329;49.3;21632;82.2;1030;3.9;2239;8.5;1428;5.4
FR;2021-04-06-2021-04-12;39;25378;49.7;21172;83.4;977;3.8;2068;8.1;1161;4.6
FR;2021-04-06-2021-04-12;49;26545;51.8;22182;83.6;1111;4.2;1980;7.5;1272;4.8
FR;2021-04-06-2021-04-12;59;23691;53.2;19719;83.2;970;4.1;1853;7.8;1149;4.8
FR;2021-04-06-2021-04-12;69;15245;54.3;12621;82.8;576;3.8;1265;8.3;783;5.1
FR;2021-04-06-2021-04-12;79;8667;55.5;7039;81.2;337;3.9;774;8.9;517;6
FR;2021-04-06-2021-04-12;89;4950;58.8;3943;79.7;177;3.6;493;10;337;6.8
FR;2021-04-06-2021-04-12;90;1990;59.9;1541;77.4;68;3.4;230;11.6;151;7.6
FR;2021-04-07-2021-04-13;09;6992;58.1;5565;79.6;225;3.2;887;12.7;315;4.5
FR;2021-04-07-2021-04-13;19;21177;54;17691;83.5;718;3.4;1749;8.3;1019;4.8
FR;2021-04-07-2021-04-13;29;24856;50.2;20381;82;976;3.9;2188;8.8;1311;5.3
FR;2021-04-07-2021-04-13;39;23800;50.7;19762;83;937;3.9;2039;8.6;1062;4.5
FR;2021-04-07-2021-04-13;49;24589;52.8;20473;83.3;1047;4.3;1891;7.7;1178;4.8
FR;2021-04-07-2021-04-13;59;22043;54;18337;83.2;895;4.1;1783;8.1;1028;4.7
FR;2021-04-07-2021-04-13;69;14289;55.2;11797;82.6;546;3.8;1247;8.7;699;4.9
FR;2021-04-07-2021-04-13;79;8213;56.2;6691;81.5;332;4;734;8.9;456;5.6
FR;2021-04-07-2021-04-13;89;4732;59.3;3788;80.1;182;3.8;472;10;290;6.1
FR;2021-04-07-2021-04-13;90;1919;60.9;1493;77.8;61;3.2;220;11.5;145;7.6
FR;2021-04-08-2021-04-14;09;6737;58.1;5355;79.5;218;3.2;858;12.7;306;4.5
FR;2021-04-08-2021-04-14;19;20266;53.9;16919;83.5;716;3.5;1670;8.2;961;4.7
FR;2021-04-08-2021-04-14;29;23819;49.6;19522;82;944;4;2130;8.9;1223;5.1
FR;2021-04-08-2021-04-14;39;22676;50.3;18750;82.7;949;4.2;1972;8.7;1005;4.4
FR;2021-04-08-2021-04-14;49;23373;52.4;19400;83;977;4.2;1876;8;1120;4.8
FR;2021-04-08-2021-04-14;59;21128;53.6;17523;82.9;871;4.1;1774;8.4;960;4.5
FR;2021-04-08-2021-04-14;69;13682;54.5;11257;82.3;572;4.2;1197;8.7;656;4.8
FR;2021-04-08-2021-04-14;79;7893;55.8;6413;81.2;313;4;736;9.3;431;5.5
FR;2021-04-08-2021-04-14;89;4600;59.4;3683;80.1;167;3.6;479;10.4;271;5.9
FR;2021-04-08-2021-04-14;90;1861;61.6;1434;77.1;54;2.9;233;12.5;140;7.5
FR;2021-04-09-2021-04-15;09;6479;57.8;5163;79.7;217;3.3;821;12.7;278;4.3
FR;2021-04-09-2021-04-15;19;19419;53.4;16208;83.5;683;3.5;1649;8.5;879;4.5
FR;2021-04-09-2021-04-15;29;22890;48.9;18747;81.9;943;4.1;2095;9.2;1105;4.8
FR;2021-04-09-2021-04-15;39;21724;49.7;17925;82.5;903;4.2;1957;9;939;4.3
FR;2021-04-09-2021-04-15;49;22180;51.4;18424;83.1;914;4.1;1854;8.4;988;4.5
FR;2021-04-09-2021-04-15;59;20338;52.7;16888;83;848;4.2;1734;8.5;868;4.3
FR;2021-04-09-2021-04-15;69;13177;53.6;10867;82.5;533;4;1186;9;591;4.5
FR;2021-04-09-2021-04-15;79;7679;55.5;6270;81.7;285;3.7;739;9.6;385;5
FR;2021-04-09-2021-04-15;89;4500;58.9;3576;79.5;168;3.7;493;11;263;5.8
FR;2021-04-09-2021-04-15;90;1860;61.7;1432;77;57;3.1;245;13.2;126;6.8
FR;2021-04-10-2021-04-16;09;6199;57.9;4953;79.9;214;3.5;771;12.4;261;4.2
FR;2021-04-10-2021-04-16;19;18935;53.8;15845;83.7;685;3.6;1598;8.4;807;4.3
FR;2021-04-10-2021-04-16;29;22393;49;18360;82;968;4.3;2058;9.2;1007;4.5
FR;2021-04-10-2021-04-16;39;21417;49.9;17568;82;958;4.5;1988;9.3;903;4.2
FR;2021-04-10-2021-04-16;49;21642;51.6;18067;83.5;896;4.1;1789;8.3;890;4.1
FR;2021-04-10-2021-04-16;59;19956;52.6;16587;83.1;875;4.4;1669;8.4;825;4.1
FR;2021-04-10-2021-04-16;69;12863;53.7;10567;82.2;561;4.4;1189;9.2;546;4.2
FR;2021-04-10-2021-04-16;79;7433;55.5;6098;82;280;3.8;718;9.7;337;4.5
FR;2021-04-10-2021-04-16;89;4408;59;3517;79.8;153;3.5;502;11.4;236;5.4
FR;2021-04-10-2021-04-16;90;1912;62.9;1468;76.8;66;3.5;265;13.9;113;5.9
FR;2021-04-11-2021-04-17;09;6150;58.2;4893;79.6;221;3.6;778;12.7;258;4.2
FR;2021-04-11-2021-04-17;19;18633;54.3;15556;83.5;690;3.7;1602;8.6;785;4.2
FR;2021-04-11-2021-04-17;29;22195;49.2;18200;82;961;4.3;2061;9.3;973;4.4
FR;2021-04-11-2021-04-17;39;21279;50.2;17477;82.1;937;4.4;1976;9.3;889;4.2
FR;2021-04-11-2021-04-17;49;21446;51.9;17881;83.4;885;4.1;1815;8.5;865;4
FR;2021-04-11-2021-04-17;59;19820;52.9;16449;83;906;4.6;1661;8.4;804;4.1
FR;2021-04-11-2021-04-17;69;12654;53.7;10366;81.9;563;4.4;1190;9.4;535;4.2
FR;2021-04-11-2021-04-17;79;7348;56;6006;81.7;276;3.8;728;9.9;338;4.6
FR;2021-04-11-2021-04-17;89;4348;58.9;3449;79.3;163;3.7;505;11.6;231;5.3
FR;2021-04-11-2021-04-17;90;1896;62.7;1458;76.9;68;3.6;257;13.6;113;6
FR;2021-04-12-2021-04-18;09;6145;58.4;4881;79.4;222;3.6;791;12.9;251;4.1
FR;2021-04-12-2021-04-18;19;18556;54.2;15496;83.5;678;3.7;1602;8.6;780;4.2
FR;2021-04-12-2021-04-18;29;22232;49.2;18236;82;963;4.3;2062;9.3;971;4.4
FR;2021-04-12-2021-04-18;39;21238;50.2;17461;82.2;931;4.4;1964;9.2;882;4.2
FR;2021-04-12-2021-04-18;49;21442;52;17874;83.4;893;4.2;1818;8.5;857;4
FR;2021-04-12-2021-04-18;59;19775;52.9;16411;83;910;4.6;1657;8.4;797;4
FR;2021-04-12-2021-04-18;69;12637;53.7;10356;81.9;562;4.4;1192;9.4;527;4.2
FR;2021-04-12-2021-04-18;79;7345;56.2;6005;81.8;280;3.8;728;9.9;332;4.5
FR;2021-04-12-2021-04-18;89;4302;58.6;3416;79.4;159;3.7;500;11.6;227;5.3
FR;2021-04-12-2021-04-18;90;1893;62.6;1461;77.2;66;3.5;251;13.3;115;6.1
FR;2021-04-13-2021-04-19;09;6073;58.6;4822;79.4;234;3.9;769;12.7;248;4.1
FR;2021-04-13-2021-04-19;19;18180;54.6;15171;83.4;713;3.9;1586;8.7;710;3.9
FR;2021-04-13-2021-04-19;29;21970;49.6;17980;81.8;1007;4.6;2072;9.4;911;4.1
FR;2021-04-13-2021-04-19;39;20899;50.3;17144;82;992;4.7;1931;9.2;832;4
FR;2021-04-13-2021-04-19;49;21083;52.1;17599;83.5;912;4.3;1768;8.4;804;3.8
FR;2021-04-13-2021-04-19;59;19487;53.2;16180;83;956;4.9;1600;8.2;751;3.9
FR;2021-04-13-2021-04-19;69;12324;53.6;10089;81.9;590;4.8;1141;9.3;504;4.1
FR;2021-04-13-2021-04-19;79;7140;56;5823;81.6;279;3.9;719;10.1;319;4.5
FR;2021-04-13-2021-04-19;89;4212;58.6;3336;79.2;156;3.7;513;12.2;207;4.9
FR;2021-04-13-2021-04-19;90;1906;62.2;1471;77.2;66;3.5;262;13.7;107;5.6
FR;2021-04-14-2021-04-20;09;6082;58.9;4868;80;245;4;727;12;242;4
FR;2021-04-14-2021-04-20;19;17791;54.6;14899;83.7;723;4.1;1506;8.5;663;3.7
FR;2021-04-14-2021-04-20;29;21929;49.8;18018;82.2;1039;4.7;2002;9.1;870;4
FR;2021-04-14-2021-04-20;39;20615;50.5;16964;82.3;1004;4.9;1824;8.8;823;4
FR;2021-04-14-2021-04-20;49;20675;52.2;17340;83.9;930;4.5;1672;8.1;733;3.5
FR;2021-04-14-2021-04-20;59;19092;53.1;15879;83.2;965;5.1;1532;8;716;3.8
FR;2021-04-14-2021-04-20;69;12150;53.5;9980;82.1;602;5;1083;8.9;485;4
FR;2021-04-14-2021-04-20;79;6966;56.3;5673;81.4;284;4.1;699;10;310;4.5
FR;2021-04-14-2021-04-20;89;4059;57.8;3217;79.3;149;3.7;493;12.1;200;4.9
FR;2021-04-14-2021-04-20;90;1862;62.1;1440;77.3;69;3.7;254;13.6;99;5.3
FR;2021-04-15-2021-04-21;09;6086;58.8;4918;80.8;257;4.2;676;11.1;235;3.9
FR;2021-04-15-2021-04-21;19;17518;54.5;14714;84;724;4.1;1451;8.3;629;3.6
FR;2021-04-15-2021-04-21;29;22193;50.4;18215;82.1;1136;5.1;2006;9;836;3.8
FR;2021-04-15-2021-04-21;39;20529;50.9;16879;82.2;1003;4.9;1832;8.9;815;4
FR;2021-04-15-2021-04-21;49;20617;52.8;17302;83.9;964;4.7;1640;8;711;3.4
FR;2021-04-15-2021-04-21;59;18894;53.6;15736;83.3;981;5.2;1487;7.9;690;3.7
FR;2021-04-15-2021-04-21;69;12011;53.8;9876;82.2;569;4.7;1091;9.1;475;4
FR;2021-04-15-2021-04-21;79;6864;56.4;5599;81.6;285;4.2;676;9.8;304;4.4
FR;2021-04-15-2021-04-21;89;4009;57.3;3178;79.3;150;3.7;483;12;198;4.9
FR;2021-04-15-2021-04-21;90;1899;61.8;1481;78;72;3.8;245;12.9;101;5.3
FR;2021-04-16-2021-04-22;09;6128;59.4;4944;80.7;261;4.3;696;11.4;227;3.7
FR;2021-04-16-2021-04-22;19;17385;55;14553;83.7;764;4.4;1454;8.4;614;3.5
FR;2021-04-16-2021-04-22;29;22233;51;18250;82.1;1153;5.2;2005;9;825;3.7
FR;2021-04-16-2021-04-22;39;20428;51.4;16719;81.8;1055;5.2;1864;9.1;790;3.9
FR;2021-04-16-2021-04-22;49;20535;53.4;17244;84;1003;4.9;1579;7.7;709;3.5
FR;2021-04-16-2021-04-22;59;18781;54.3;15624;83.2;1006;5.4;1498;8;653;3.5
FR;2021-04-16-2021-04-22;69;11875;54.2;9744;82.1;594;5;1056;8.9;481;4.1
FR;2021-04-16-2021-04-22;79;6735;56.4;5488;81.5;306;4.5;659;9.8;282;4.2
FR;2021-04-16-2021-04-22;89;3939;57.7;3112;79;152;3.9;477;12.1;198;5
FR;2021-04-16-2021-04-22;90;1850;60.7;1433;77.5;81;4.4;233;12.6;103;5.6
FR;2021-04-17-2021-04-23;09;6255;59.8;5020;80.3;290;4.6;709;11.3;236;3.8
FR;2021-04-17-2021-04-23;19;16742;54.5;13990;83.6;757;4.5;1412;8.4;583;3.5
FR;2021-04-17-2021-04-23;29;21852;50.7;17875;81.8;1172;5.4;1971;9;834;3.8
FR;2021-04-17-2021-04-23;39;19908;51.3;16348;82.1;1022;5.1;1780;8.9;758;3.8
FR;2021-04-17-2021-04-23;49;19983;53.4;16737;83.8;1018;5.1;1559;7.8;669;3.3
FR;2021-04-17-2021-04-23;59;18397;54.2;15297;83.1;992;5.4;1487;8.1;621;3.4
FR;2021-04-17-2021-04-23;69;11633;54.2;9540;82;575;4.9;1046;9;472;4.1
FR;2021-04-17-2021-04-23;79;6564;56.2;5344;81.4;299;4.6;652;9.9;269;4.1
FR;2021-04-17-2021-04-23;89;3854;57;3033;78.7;154;4;478;12.4;189;4.9
FR;2021-04-17-2021-04-23;90;1783;59.1;1388;77.8;75;4.2;221;12.4;99;5.6
FR;2021-04-18-2021-04-24;09;6342;59.8;5082;80.1;283;4.5;730;11.5;247;3.9
FR;2021-04-18-2021-04-24;19;16480;54.6;13744;83.4;773;4.7;1384;8.4;579;3.5
FR;2021-04-18-2021-04-24;29;21664;50.9;17699;81.7;1170;5.4;1967;9.1;828;3.8
FR;2021-04-18-2021-04-24;39;19648;51.4;16119;82;1037;5.3;1757;8.9;735;3.7
FR;2021-04-18-2021-04-24;49;19660;53.6;16442;83.6;1026;5.2;1541;7.8;651;3.3
FR;2021-04-18-2021-04-24;59;18072;54.3;15043;83.2;964;5.3;1460;8.1;605;3.3
FR;2021-04-18-2021-04-24;69;11524;54.4;9470;82.2;577;5;1018;8.8;459;4
FR;2021-04-18-2021-04-24;79;6494;55.9;5306;81.7;308;4.7;619;9.5;261;4
FR;2021-04-18-2021-04-24;89;3779;57;2992;79.2;145;3.8;463;12.3;179;4.7
FR;2021-04-18-2021-04-24;90;1770;59.3;1362;76.9;82;4.6;228;12.9;98;5.5
FR;2021-04-19-2021-04-25;09;6358;59.7;5097;80.2;287;4.5;723;11.4;251;3.9
FR;2021-04-19-2021-04-25;19;16481;54.7;13752;83.4;775;4.7;1382;8.4;572;3.5
FR;2021-04-19-2021-04-25;29;21495;50.9;17562;81.7;1160;5.4;1956;9.1;817;3.8
FR;2021-04-19-2021-04-25;39;19576;51.4;16047;82;1036;5.3;1759;9;734;3.7
FR;2021-04-19-2021-04-25;49;19589;53.8;16384;83.6;1033;5.3;1527;7.8;645;3.3
FR;2021-04-19-2021-04-25;59;17984;54.3;14965;83.2;966;5.4;1453;8.1;600;3.3
FR;2021-04-19-2021-04-25;69;11490;54.5;9436;82.1;576;5;1021;8.9;457;4
FR;2021-04-19-2021-04-25;79;6456;55.8;5280;81.8;304;4.7;618;9.6;254;3.9
FR;2021-04-19-2021-04-25;89;3761;57.2;2976;79.1;143;3.8;461;12.3;181;4.8
FR;2021-04-19-2021-04-25;90;1760;59.2;1344;76.4;84;4.8;238;13.5;94;5.3
FR;2021-04-20-2021-04-26;09;6429;59.8;5175;80.5;292;4.5;734;11.4;228;3.5
FR;2021-04-20-2021-04-26;19;16001;54.9;13352;83.4;730;4.6;1364;8.5;555;3.5
FR;2021-04-20-2021-04-26;29;20772;50.7;16950;81.6;1122;5.4;1939;9.3;761;3.7
FR;2021-04-20-2021-04-26;39;18869;51.5;15454;81.9;977;5.2;1735;9.2;703;3.7
FR;2021-04-20-2021-04-26;49;18497;53.6;15421;83.4;1010;5.5;1466;7.9;600;3.2
FR;2021-04-20-2021-04-26;59;17319;54.5;14428;83.3;921;5.3;1397;8.1;573;3.3
FR;2021-04-20-2021-04-26;69;11050;54.7;9081;82.2;553;5;1002;9.1;414;3.7
FR;2021-04-20-2021-04-26;79;6144;56.1;4996;81.3;292;4.8;618;10.1;238;3.9
FR;2021-04-20-2021-04-26;89;3684;57.2;2914;79.1;138;3.7;458;12.4;174;4.7
FR;2021-04-20-2021-04-26;90;1767;59.9;1368;77.4;85;4.8;223;12.6;91;5.1
FR;2021-04-21-2021-04-27;09;6439;59.4;5135;79.7;280;4.3;789;12.3;235;3.6
FR;2021-04-21-2021-04-27;19;15542;54.9;12949;83.3;721;4.6;1357;8.7;515;3.3
FR;2021-04-21-2021-04-27;29;19932;50.4;16203;81.3;1085;5.4;1921;9.6;723;3.6
FR;2021-04-21-2021-04-27;39;18146;51.2;14791;81.5;973;5.4;1741;9.6;641;3.5
FR;2021-04-21-2021-04-27;49;17828;53.5;14754;82.8;982;5.5;1512;8.5;580;3.3
FR;2021-04-21-2021-04-27;59;16787;54.7;13939;83;898;5.3;1409;8.4;541;3.2
FR;2021-04-21-2021-04-27;69;10617;54.7;8664;81.6;540;5.1;1021;9.6;392;3.7
FR;2021-04-21-2021-04-27;79;5935;55.6;4807;81;275;4.6;633;10.7;220;3.7
FR;2021-04-21-2021-04-27;89;3541;56.8;2779;78.5;138;3.9;463;13.1;161;4.5
FR;2021-04-21-2021-04-27;90;1711;59;1324;77.4;78;4.6;228;13.3;81;4.7
FR;2021-04-22-2021-04-28;09;6437;59.4;5117;79.5;271;4.2;823;12.8;226;3.5
FR;2021-04-22-2021-04-28;19;15123;55.2;12515;82.8;740;4.9;1375;9.1;493;3.3
FR;2021-04-22-2021-04-28;29;18900;50.2;15316;81;1023;5.4;1857;9.8;704;3.7
FR;2021-04-22-2021-04-28;39;17471;51.3;14232;81.5;986;5.6;1663;9.5;590;3.4
FR;2021-04-22-2021-04-28;49;16941;53.2;13984;82.5;944;5.6;1473;8.7;540;3.2
FR;2021-04-22-2021-04-28;59;16011;54.2;13249;82.7;859;5.4;1382;8.6;521;3.3
FR;2021-04-22-2021-04-28;69;10232;54.8;8359;81.7;527;5.2;994;9.7;352;3.4
FR;2021-04-22-2021-04-28;79;5720;55.7;4616;80.7;266;4.7;644;11.3;194;3.4
FR;2021-04-22-2021-04-28;89;3422;57.2;2679;78.3;147;4.3;446;13;150;4.4
FR;2021-04-22-2021-04-28;90;1645;58.7;1240;75.4;88;5.3;238;14.5;79;4.8
FR;2021-04-23-2021-04-29;09;6488;59.4;5089;78.4;279;4.3;875;13.5;245;3.8
FR;2021-04-23-2021-04-29;19;14648;55.2;12104;82.6;732;5;1350;9.2;462;3.2
FR;2021-04-23-2021-04-29;29;18063;50.2;14601;80.8;1003;5.6;1791;9.9;668;3.7
FR;2021-04-23-2021-04-29;39;16825;51.4;13714;81.5;962;5.7;1597;9.5;552;3.3
FR;2021-04-23-2021-04-29;49;16233;53.5;13335;82.1;906;5.6;1481;9.1;511;3.1
FR;2021-04-23-2021-04-29;59;15304;54.2;12625;82.5;830;5.4;1339;8.7;510;3.3
FR;2021-04-23-2021-04-29;69;9839;55;8034;81.7;504;5.1;975;9.9;326;3.3
FR;2021-04-23-2021-04-29;79;5501;56;4385;79.7;263;4.8;661;12;192;3.5
FR;2021-04-23-2021-04-29;89;3257;56.9;2552;78.4;137;4.2;436;13.4;132;4.1
FR;2021-04-23-2021-04-29;90;1609;59.7;1207;75;88;5.5;247;15.4;67;4.2
FR;2021-04-24-2021-04-30;09;6567;59.1;5113;77.9;279;4.2;925;14.1;250;3.8
FR;2021-04-24-2021-04-30;19;14547;55.2;11934;82;721;5;1419;9.8;473;3.3
FR;2021-04-24-2021-04-30;29;17362;50.3;13981;80.5;973;5.6;1788;10.3;620;3.6
FR;2021-04-24-2021-04-30;39;16161;51.4;13064;80.8;960;5.9;1604;9.9;533;3.3
