fra;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
FR;2021-04-24-2021-04-30;49;15604;53.4;12721;81.5;885;5.7;1488;9.5;510;3.3
FR;2021-04-24-2021-04-30;59;14689;54.1;12012;81.8;832;5.7;1360;9.3;485;3.3
FR;2021-04-24-2021-04-30;69;9453;55;7676;81.2;511;5.4;966;10.2;300;3.2
FR;2021-04-24-2021-04-30;79;5234;55.6;4145;79.2;261;5;652;12.5;176;3.4
FR;2021-04-24-2021-04-30;89;3155;57.3;2447;77.6;145;4.6;429;13.6;134;4.2
FR;2021-04-24-2021-04-30;90;1591;60.5;1191;74.9;91;5.7;238;15;71;4.5
FR;2021-04-25-2021-05-01;09;6036;59.6;4702;77.9;269;4.5;842;13.9;223;3.7
FR;2021-04-25-2021-05-01;19;13464;56;11024;81.9;664;4.9;1341;10;435;3.2
FR;2021-04-25-2021-05-01;29;16015;51;12888;80.5;910;5.7;1660;10.4;557;3.5
FR;2021-04-25-2021-05-01;39;14890;52.2;11985;80.5;889;6;1524;10.2;492;3.3
FR;2021-04-25-2021-05-01;49;14357;54.2;11691;81.4;826;5.8;1373;9.6;467;3.3
FR;2021-04-25-2021-05-01;59;13531;54.8;11017;81.4;791;5.8;1271;9.4;452;3.3
FR;2021-04-25-2021-05-01;69;8670;55.5;7000;80.7;479;5.5;917;10.6;274;3.2
FR;2021-04-25-2021-05-01;79;4837;56;3800;78.6;242;5;634;13.1;161;3.3
FR;2021-04-25-2021-05-01;89;2961;57.1;2283;77.1;147;5;403;13.6;128;4.3
FR;2021-04-25-2021-05-01;90;1529;60.7;1153;75.4;82;5.4;227;14.8;67;4.4
FR;2021-04-26-2021-05-02;09;6044;59.7;4713;78;273;4.5;837;13.8;221;3.7
FR;2021-04-26-2021-05-02;19;13502;56;11049;81.8;674;5;1341;9.9;438;3.2
FR;2021-04-26-2021-05-02;29;16049;51;12920;80.5;919;5.7;1658;10.3;552;3.4
FR;2021-04-26-2021-05-02;39;14837;52.2;11949;80.5;889;6;1518;10.2;481;3.2
FR;2021-04-26-2021-05-02;49;14324;54.1;11668;81.5;812;5.7;1376;9.6;468;3.3
FR;2021-04-26-2021-05-02;59;13543;54.9;11015;81.3;796;5.9;1281;9.5;451;3.3
FR;2021-04-26-2021-05-02;69;8637;55.6;6971;80.7;484;5.6;910;10.5;272;3.1
FR;2021-04-26-2021-05-02;79;4803;55.9;3759;78.3;244;5.1;638;13.3;162;3.4
FR;2021-04-26-2021-05-02;89;2929;56.8;2262;77.2;151;5.2;396;13.5;120;4.1
FR;2021-04-26-2021-05-02;90;1528;61.2;1152;75.4;88;5.8;221;14.5;67;4.4
FR;2021-04-27-2021-05-03;09;6279;60.5;4875;77.6;279;4.4;884;14.1;241;3.8
FR;2021-04-27-2021-05-03;19;13538;56.5;11031;81.5;673;5;1405;10.4;429;3.2
FR;2021-04-27-2021-05-03;29;15532;52;12445;80.1;915;5.9;1647;10.6;525;3.4
FR;2021-04-27-2021-05-03;39;14577;53.4;11705;80.3;918;6.3;1493;10.2;461;3.2
FR;2021-04-27-2021-05-03;49;14113;55.3;11459;81.2;769;5.4;1412;10;473;3.4
FR;2021-04-27-2021-05-03;59;13078;55.8;10591;81;769;5.9;1287;9.8;431;3.3
FR;2021-04-27-2021-05-03;69;8298;56.5;6655;80.2;465;5.6;915;11;263;3.2
FR;2021-04-27-2021-05-03;79;4595;56;3579;77.9;241;5.2;615;13.4;160;3.5
FR;2021-04-27-2021-05-03;89;2825;57.4;2174;77;156;5.5;386;13.7;109;3.9
FR;2021-04-27-2021-05-03;90;1416;59.9;1050;74.2;82;5.8;223;15.7;61;4.3
FR;2021-04-28-2021-05-04;09;6460;61.2;5022;77.7;284;4.4;912;14.1;242;3.7
FR;2021-04-28-2021-05-04;19;13430;57.1;10831;80.6;660;4.9;1500;11.2;439;3.3
FR;2021-04-28-2021-05-04;29;15261;53.1;12161;79.7;949;6.2;1651;10.8;500;3.3
FR;2021-04-28-2021-05-04;39;14307;54.5;11478;80.2;900;6.3;1467;10.3;462;3.2
FR;2021-04-28-2021-05-04;49;13715;56.1;11134;81.2;747;5.4;1380;10.1;454;3.3
FR;2021-04-28-2021-05-04;59;12570;56.4;10121;80.5;759;6;1265;10.1;425;3.4
FR;2021-04-28-2021-05-04;69;7960;57.2;6401;80.4;445;5.6;855;10.7;259;3.3
FR;2021-04-28-2021-05-04;79;4353;56.6;3377;77.6;235;5.4;583;13.4;158;3.6
FR;2021-04-28-2021-05-04;89;2740;58;2119;77.3;147;5.4;368;13.4;106;3.9
FR;2021-04-28-2021-05-04;90;1385;60.3;1028;74.2;86;6.2;210;15.2;61;4.4
FR;2021-04-29-2021-05-05;09;6569;62.2;5083;77.4;303;4.6;939;14.3;244;3.7
FR;2021-04-29-2021-05-05;19;13338;57.6;10757;80.6;644;4.8;1522;11.4;415;3.1
FR;2021-04-29-2021-05-05;29;14895;54;11848;79.5;939;6.3;1647;11.1;461;3.1
FR;2021-04-29-2021-05-05;39;14046;55.1;11246;80.1;879;6.3;1479;10.5;442;3.1
FR;2021-04-29-2021-05-05;49;13415;57.1;10858;80.9;747;5.6;1374;10.2;436;3.3
FR;2021-04-29-2021-05-05;59;12196;57.1;9775;80.1;742;6.1;1267;10.4;412;3.4
FR;2021-04-29-2021-05-05;69;7634;57.7;6078;79.6;448;5.9;843;11;265;3.5
FR;2021-04-29-2021-05-05;79;4128;56.7;3166;76.7;233;5.6;571;13.8;158;3.8
FR;2021-04-29-2021-05-05;89;2611;58.5;1993;76.3;143;5.5;372;14.2;103;3.9
FR;2021-04-29-2021-05-05;90;1308;61.1;997;76.2;68;5.2;186;14.2;57;4.4
FR;2021-04-30-2021-05-06;09;6688;63.1;5200;77.8;308;4.6;934;14;246;3.7
FR;2021-04-30-2021-05-06;19;13212;58.6;10637;80.5;620;4.7;1531;11.6;424;3.2
FR;2021-04-30-2021-05-06;29;14535;54.7;11487;79;929;6.4;1661;11.4;458;3.2
FR;2021-04-30-2021-05-06;39;13741;56;10934;79.6;865;6.3;1492;10.9;450;3.3
FR;2021-04-30-2021-05-06;49;13126;57.7;10584;80.6;757;5.8;1357;10.3;428;3.3
FR;2021-04-30-2021-05-06;59;11902;58;9491;79.7;731;6.1;1266;10.6;414;3.5
FR;2021-04-30-2021-05-06;69;7302;58.3;5799;79.4;428;5.9;820;11.2;255;3.5
FR;2021-04-30-2021-05-06;79;3900;56.6;3000;76.9;214;5.5;537;13.8;149;3.8
FR;2021-04-30-2021-05-06;89;2480;58.3;1873;75.5;145;5.8;364;14.7;98;4
FR;2021-04-30-2021-05-06;90;1223;60;931;76.1;59;4.8;181;14.8;52;4.3
FR;2021-05-01-2021-05-07;09;6728;63.1;5241;77.9;291;4.3;949;14.1;247;3.7
FR;2021-05-01-2021-05-07;19;12781;59.3;10215;79.9;636;5;1521;11.9;409;3.2
FR;2021-05-01-2021-05-07;29;14128;55.5;11097;78.5;886;6.3;1691;12;454;3.2
FR;2021-05-01-2021-05-07;39;13476;56.7;10715;79.5;839;6.2;1499;11.1;423;3.1
FR;2021-05-01-2021-05-07;49;12761;58.4;10275;80.5;734;5.8;1336;10.5;416;3.3
FR;2021-05-01-2021-05-07;59;11449;59.1;9098;79.5;692;6;1252;10.9;407;3.6
FR;2021-05-01-2021-05-07;69;6908;59;5501;79.6;387;5.6;772;11.2;248;3.6
FR;2021-05-01-2021-05-07;79;3733;57.5;2850;76.3;202;5.4;527;14.1;154;4.1
FR;2021-05-01-2021-05-07;89;2388;59.3;1796;75.2;141;5.9;363;15.2;88;3.7
FR;2021-05-01-2021-05-07;90;1159;60.7;874;75.4;63;5.4;179;15.4;43;3.7
FR;2021-05-02-2021-05-08;09;6792;63;5286;77.8;294;4.3;966;14.2;246;3.6
FR;2021-05-02-2021-05-08;19;12764;59.3;10185;79.8;645;5.1;1524;11.9;410;3.2
FR;2021-05-02-2021-05-08;29;14068;55.5;11035;78.4;884;6.3;1696;12.1;453;3.2
FR;2021-05-02-2021-05-08;39;13531;56.7;10778;79.7;849;6.3;1479;10.9;425;3.1
FR;2021-05-02-2021-05-08;49;12733;58.3;10254;80.5;734;5.8;1326;10.4;419;3.3
FR;2021-05-02-2021-05-08;59;11448;59.1;9086;79.4;705;6.2;1258;11;399;3.5
FR;2021-05-02-2021-05-08;69;6898;59;5491;79.6;388;5.6;770;11.2;249;3.6
FR;2021-05-02-2021-05-08;79;3694;57.4;2822;76.4;195;5.3;523;14.2;154;4.2
FR;2021-05-02-2021-05-08;89;2377;59.9;1794;75.5;130;5.5;366;15.4;87;3.7
FR;2021-05-02-2021-05-08;90;1154;60.7;871;75.5;65;5.6;175;15.2;43;3.7
FR;2021-05-03-2021-05-09;09;6791;62.8;5268;77.6;289;4.3;987;14.5;247;3.6
FR;2021-05-03-2021-05-09;19;12674;59.1;10117;79.8;636;5;1519;12;402;3.2
FR;2021-05-03-2021-05-09;29;13974;55.6;10943;78.3;880;6.3;1689;12.1;462;3.3
FR;2021-05-03-2021-05-09;39;13488;56.8;10737;79.6;853;6.3;1472;10.9;426;3.2
FR;2021-05-03-2021-05-09;49;12662;58.2;10208;80.6;729;5.8;1316;10.4;409;3.2
FR;2021-05-03-2021-05-09;59;11375;59.2;9040;79.5;689;6.1;1249;11;397;3.5
FR;2021-05-03-2021-05-09;69;6856;59;5460;79.6;376;5.5;769;11.2;251;3.7
FR;2021-05-03-2021-05-09;79;3660;58;2801;76.5;190;5.2;516;14.1;153;4.2
FR;2021-05-03-2021-05-09;89;2344;60.1;1763;75.2;126;5.4;366;15.6;89;3.8
FR;2021-05-03-2021-05-09;90;1137;60.6;855;75.2;62;5.5;179;15.7;41;3.6
FR;2021-05-04-2021-05-10;09;6822;63.2;5233;76.7;296;4.3;1055;15.5;238;3.5
FR;2021-05-04-2021-05-10;19;12072;59;9557;79.2;627;5.2;1489;12.3;399;3.3
FR;2021-05-04-2021-05-10;29;13379;55.9;10393;77.7;870;6.5;1691;12.6;425;3.2
FR;2021-05-04-2021-05-10;39;12966;57;10205;78.7;830;6.4;1530;11.8;401;3.1
FR;2021-05-04-2021-05-10;49;12017;58.4;9592;79.8;730;6.1;1316;11;379;3.2
FR;2021-05-04-2021-05-10;59;10781;59.8;8423;78.1;701;6.5;1289;12;368;3.4
FR;2021-05-04-2021-05-10;69;6479;59.3;5109;78.9;359;5.5;789;12.2;222;3.4
FR;2021-05-04-2021-05-10;79;3371;58.4;2540;75.3;175;5.2;522;15.5;134;4
FR;2021-05-04-2021-05-10;89;2158;59.5;1602;74.2;119;5.5;359;16.6;78;3.6
FR;2021-05-04-2021-05-10;90;1070;61;795;74.3;66;6.2;174;16.3;35;3.3
FR;2021-05-05-2021-05-11;09;6809;63.3;5204;76.4;305;4.5;1059;15.6;241;3.5
FR;2021-05-05-2021-05-11;19;11750;58.8;9303;79.2;640;5.4;1439;12.2;368;3.1
FR;2021-05-05-2021-05-11;29;12827;55.8;9880;77;817;6.4;1710;13.3;420;3.3
FR;2021-05-05-2021-05-11;39;12657;57.2;9940;78.5;836;6.6;1504;11.9;377;3
FR;2021-05-05-2021-05-11;49;11539;58.2;9143;79.2;739;6.4;1290;11.2;367;3.2
FR;2021-05-05-2021-05-11;59;10269;59.5;7980;77.7;667;6.5;1282;12.5;340;3.3
FR;2021-05-05-2021-05-11;69;6064;58.5;4761;78.5;326;5.4;785;12.9;192;3.2
FR;2021-05-05-2021-05-11;79;3175;58.4;2384;75.1;163;5.1;506;15.9;122;3.8
FR;2021-05-05-2021-05-11;89;2023;59.6;1493;73.8;111;5.5;348;17.2;71;3.5
FR;2021-05-05-2021-05-11;90;993;60.7;725;73;60;6;175;17.6;33;3.3
FR;2021-05-06-2021-05-12;09;6815;63.2;5188;76.1;303;4.4;1071;15.7;253;3.7
FR;2021-05-06-2021-05-12;19;11583;58.6;9151;79;616;5.3;1450;12.5;366;3.2
FR;2021-05-06-2021-05-12;29;12547;55.7;9636;76.8;790;6.3;1709;13.6;412;3.3
FR;2021-05-06-2021-05-12;39;12493;57.2;9791;78.4;827;6.6;1496;12;379;3
FR;2021-05-06-2021-05-12;49;11384;58.1;8973;78.8;712;6.3;1337;11.7;362;3.2
FR;2021-05-06-2021-05-12;59;10044;59.4;7780;77.5;653;6.5;1277;12.7;334;3.3
FR;2021-05-06-2021-05-12;69;5863;58.5;4585;78.2;316;5.4;784;13.4;178;3
FR;2021-05-06-2021-05-12;79;3000;57.5;2260;75.3;153;5.1;468;15.6;119;4
FR;2021-05-06-2021-05-12;89;1939;59.7;1433;73.9;115;5.9;333;17.2;58;3
FR;2021-05-06-2021-05-12;90;938;59.6;672;71.6;60;6.4;175;18.7;31;3.3
FR;2021-05-07-2021-05-13;09;5767;62.4;4382;76;255;4.4;923;16;207;3.6
FR;2021-05-07-2021-05-13;19;9639;57.4;7581;78.6;531;5.5;1226;12.7;301;3.1
FR;2021-05-07-2021-05-13;29;10578;55.1;8079;76.4;670;6.3;1492;14.1;337;3.2
FR;2021-05-07-2021-05-13;39;10684;56.6;8373;78.4;717;6.7;1284;12;310;2.9
FR;2021-05-07-2021-05-13;49;9608;57.3;7560;78.7;602;6.3;1138;11.8;308;3.2
FR;2021-05-07-2021-05-13;59;8447;59;6514;77.1;550;6.5;1121;13.3;262;3.1
FR;2021-05-07-2021-05-13;69;4963;57.8;3852;77.6;276;5.6;687;13.8;148;3
FR;2021-05-07-2021-05-13;79;2534;56.8;1889;74.5;126;5;413;16.3;106;4.2
FR;2021-05-07-2021-05-13;89;1669;59.4;1240;74.3;95;5.7;285;17.1;49;2.9
FR;2021-05-07-2021-05-13;90;798;59.8;569;71.3;53;6.6;150;18.8;26;3.3
FR;2021-05-08-2021-05-14;09;5721;63;4344;75.9;256;4.5;924;16.2;197;3.4
FR;2021-05-08-2021-05-14;19;9483;57.3;7512;79.2;519;5.5;1183;12.5;269;2.8
FR;2021-05-08-2021-05-14;29;10459;55.1;8045;76.9;653;6.2;1441;13.8;320;3.1
FR;2021-05-08-2021-05-14;39;10687;56.8;8393;78.5;726;6.8;1275;11.9;293;2.7
FR;2021-05-08-2021-05-14;49;9565;57.4;7543;78.9;603;6.3;1128;11.8;291;3
FR;2021-05-08-2021-05-14;59;8343;58.8;6452;77.3;553;6.6;1099;13.2;239;2.9
FR;2021-05-08-2021-05-14;69;4899;57.9;3758;76.7;293;6;704;14.4;144;2.9
FR;2021-05-08-2021-05-14;79;2429;56.7;1831;75.4;125;5.1;379;15.6;94;3.9
FR;2021-05-08-2021-05-14;89;1564;57.8;1162;74.3;81;5.2;276;17.6;45;2.9
FR;2021-05-08-2021-05-14;90;763;57.9;534;70;47;6.2;157;20.6;25;3.3
FR;2021-05-09-2021-05-15;09;6062;62.9;4603;75.9;267;4.4;979;16.1;213;3.5
FR;2021-05-09-2021-05-15;19;10169;56.8;8079;79.4;534;5.3;1267;12.5;289;2.8
FR;2021-05-09-2021-05-15;29;11012;54.9;8479;77;684;6.2;1517;13.8;332;3
FR;2021-05-09-2021-05-15;39;11234;56.6;8792;78.3;753;6.7;1377;12.3;312;2.8
FR;2021-05-09-2021-05-15;49;10120;57.4;7988;78.9;626;6.2;1203;11.9;303;3
FR;2021-05-09-2021-05-15;59;8745;58.5;6807;77.8;559;6.4;1133;13;246;2.8
FR;2021-05-09-2021-05-15;69;5143;58.1;3943;76.7;312;6.1;740;14.4;148;2.9
FR;2021-05-09-2021-05-15;79;2538;57.1;1907;75.1;130;5.1;405;16;96;3.8
FR;2021-05-09-2021-05-15;89;1604;57.8;1192;74.3;84;5.2;283;17.6;45;2.8
FR;2021-05-09-2021-05-15;90;762;57.8;530;69.6;44;5.8;162;21.3;26;3.4
FR;2021-05-10-2021-05-16;09;6043;63.1;4592;76;268;4.4;969;16;214;3.5
FR;2021-05-10-2021-05-16;19;10181;57;8072;79.3;542;5.3;1275;12.5;292;2.9
FR;2021-05-10-2021-05-16;29;11000;55;8465;77;689;6.3;1521;13.8;325;3
FR;2021-05-10-2021-05-16;39;11209;56.7;8777;78.3;743;6.6;1377;12.3;312;2.8
FR;2021-05-10-2021-05-16;49;10097;57.7;7967;78.9;636;6.3;1194;11.8;300;3
FR;2021-05-10-2021-05-16;59;8684;58.5;6765;77.9;562;6.5;1113;12.8;244;2.8
FR;2021-05-10-2021-05-16;69;5107;58.2;3911;76.6;313;6.1;738;14.5;145;2.8
FR;2021-05-10-2021-05-16;79;2513;57;1886;75;138;5.5;394;15.7;95;3.8
FR;2021-05-10-2021-05-16;89;1577;58.3;1172;74.3;84;5.3;273;17.3;48;3
FR;2021-05-10-2021-05-16;90;750;57.8;525;70;42;5.6;155;20.7;28;3.7
FR;2021-05-11-2021-05-17;09;5762;63.1;4379;76;256;4.4;917;15.9;210;3.6
FR;2021-05-11-2021-05-17;19;10065;56.8;7962;79.1;530;5.3;1280;12.7;293;2.9
FR;2021-05-11-2021-05-17;29;10405;54.4;8028;77.2;626;6;1434;13.8;317;3
FR;2021-05-11-2021-05-17;39;10839;56.5;8498;78.4;723;6.7;1306;12;312;2.9
FR;2021-05-11-2021-05-17;49;9652;57.7;7638;79.1;613;6.4;1117;11.6;284;2.9
FR;2021-05-11-2021-05-17;59;7972;57.9;6216;78;513;6.4;1013;12.7;230;2.9
FR;2021-05-11-2021-05-17;69;4661;57.8;3543;76;303;6.5;675;14.5;140;3
FR;2021-05-11-2021-05-17;79;2300;56.2;1737;75.5;127;5.5;354;15.4;82;3.6
FR;2021-05-11-2021-05-17;89;1425;57.2;1040;73;90;6.3;245;17.2;50;3.5
FR;2021-05-11-2021-05-17;90;665;56.2;470;70.7;44;6.6;123;18.5;28;4.2
FR;2021-05-12-2021-05-18;09;5737;63.3;4348;75.8;253;4.4;931;16.2;205;3.6
FR;2021-05-12-2021-05-18;19;10297;57.1;8171;79.4;510;5;1291;12.5;325;3.2
FR;2021-05-12-2021-05-18;29;10240;54.4;7911;77.3;645;6.3;1356;13.2;328;3.2
FR;2021-05-12-2021-05-18;39;10668;56.3;8403;78.8;690;6.5;1274;11.9;301;2.8
FR;2021-05-12-2021-05-18;49;9558;57.9;7566;79.2;591;6.2;1117;11.7;284;3
FR;2021-05-12-2021-05-18;59;7713;58.4;6030;78.2;497;6.4;948;12.3;238;3.1
FR;2021-05-12-2021-05-18;69;4495;57.9;3384;75.3;309;6.9;670;14.9;132;2.9
FR;2021-05-12-2021-05-18;79;2180;55.6;1616;74.1;128;5.9;355;16.3;81;3.7
FR;2021-05-12-2021-05-18;89;1335;56.8;958;71.8;93;7;233;17.5;51;3.8
FR;2021-05-12-2021-05-18;90;620;55.3;430;69.4;43;6.9;119;19.2;28;4.5
FR;2021-05-13-2021-05-19;09;5521;63;4204;76.1;227;4.1;900;16.3;190;3.4
FR;2021-05-13-2021-05-19;19;10298;57.2;8181;79.4;494;4.8;1266;12.3;357;3.5
FR;2021-05-13-2021-05-19;29;9991;54.9;7698;77;620;6.2;1328;13.3;345;3.5
FR;2021-05-13-2021-05-19;39;10376;56.4;8186;78.9;659;6.4;1256;12.1;275;2.7
FR;2021-05-13-2021-05-19;49;9294;58;7403;79.7;575;6.2;1027;11.1;289;3.1
FR;2021-05-13-2021-05-19;59;7324;58.7;5723;78.1;474;6.5;908;12.4;219;3
FR;2021-05-13-2021-05-19;69;4275;58.2;3201;74.9;301;7;642;15;131;3.1
FR;2021-05-13-2021-05-19;79;2135;56.4;1565;73.3;132;6.2;358;16.8;80;3.7
FR;2021-05-13-2021-05-19;89;1222;55.8;874;71.5;77;6.3;218;17.8;53;4.3
FR;2021-05-13-2021-05-19;90;569;54.4;376;66.1;45;7.9;121;21.3;27;4.7
FR;2021-05-14-2021-05-20;09;6281;63.5;4771;76;246;3.9;1043;16.6;221;3.5
FR;2021-05-14-2021-05-20;19;11881;58.1;9418;79.3;569;4.8;1481;12.5;413;3.5
FR;2021-05-14-2021-05-20;29;11278;55.5;8724;77.4;681;6;1486;13.2;387;3.4
FR;2021-05-14-2021-05-20;39;11662;56.8;9196;78.9;729;6.3;1407;12.1;330;2.8
FR;2021-05-14-2021-05-20;49;10496;58.6;8352;79.6;633;6;1166;11.1;345;3.3
FR;2021-05-14-2021-05-20;59;8134;58.9;6367;78.3;531;6.5;986;12.1;250;3.1
FR;2021-05-14-2021-05-20;69;4796;58.7;3599;75;341;7.1;708;14.8;148;3.1
FR;2021-05-14-2021-05-20;79;2371;57.1;1744;73.6;140;5.9;396;16.7;91;3.8
FR;2021-05-14-2021-05-20;89;1335;55.9;959;71.8;85;6.4;235;17.6;56;4.2
FR;2021-05-14-2021-05-20;90;622;55.3;416;66.9;46;7.4;125;20.1;35;5.6
FR;2021-05-15-2021-05-21;09;5840;63.3;4408;75.5;227;3.9;993;17;212;3.6
FR;2021-05-15-2021-05-21;19;11540;58;9117;79;524;4.5;1489;12.9;410;3.6
FR;2021-05-15-2021-05-21;29;10685;55.4;8217;76.9;662;6.2;1427;13.4;379;3.5
FR;2021-05-15-2021-05-21;39;10872;56.3;8573;78.9;675;6.2;1308;12;316;2.9
FR;2021-05-15-2021-05-21;49;9849;58.5;7764;78.8;599;6.1;1158;11.8;328;3.3
FR;2021-05-15-2021-05-21;59;7451;58.7;5804;77.9;494;6.6;907;12.2;246;3.3
FR;2021-05-15-2021-05-21;69;4396;58.1;3311;75.3;301;6.8;646;14.7;138;3.1
FR;2021-05-15-2021-05-21;79;2163;55.5;1567;72.4;133;6.1;374;17.3;89;4.1
FR;2021-05-15-2021-05-21;89;1209;55;861;71.2;88;7.3;202;16.7;58;4.8
FR;2021-05-15-2021-05-21;90;564;55;378;67;37;6.6;105;18.6;44;7.8
FR;2021-05-16-2021-05-22;09;5712;62.9;4299;75.3;227;4;974;17.1;212;3.7
FR;2021-05-16-2021-05-22;19;11443;58;9036;79;535;4.7;1458;12.7;414;3.6
FR;2021-05-16-2021-05-22;29;10519;55.3;8092;76.9;649;6.2;1401;13.3;377;3.6
FR;2021-05-16-2021-05-22;39;10672;56.1;8446;79.1;667;6.2;1253;11.7;306;2.9
FR;2021-05-16-2021-05-22;49;9701;58.3;7623;78.6;607;6.3;1142;11.8;329;3.4
FR;2021-05-16-2021-05-22;59;7302;58.6;5674;77.7;492;6.7;882;12.1;254;3.5
FR;2021-05-16-2021-05-22;69;4312;58.2;3243;75.2;293;6.8;635;14.7;141;3.3
FR;2021-05-16-2021-05-22;79;2119;55.4;1541;72.7;134;6.3;359;16.9;85;4
FR;2021-05-16-2021-05-22;89;1178;55.4;840;71.3;89;7.6;192;16.3;57;4.8
FR;2021-05-16-2021-05-22;90;555;55.6;369;66.5;38;6.8;101;18.2;47;8.5
FR;2021-05-17-2021-05-23;09;5659;63;4263;75.3;225;4;958;16.9;213;3.8
FR;2021-05-17-2021-05-23;19;11420;58;9017;79;533;4.7;1454;12.7;416;3.6
FR;2021-05-17-2021-05-23;29;10452;55.2;8048;77;642;6.1;1394;13.3;368;3.5
FR;2021-05-17-2021-05-23;39;10609;56.3;8392;79.1;667;6.3;1244;11.7;306;2.9
FR;2021-05-17-2021-05-23;49;9663;58.4;7575;78.4;602;6.2;1146;11.9;340;3.5
FR;2021-05-17-2021-05-23;59;7266;58.7;5622;77.4;490;6.7;894;12.3;260;3.6
FR;2021-05-17-2021-05-23;69;4270;58.2;3213;75.2;287;6.7;629;14.7;141;3.3
FR;2021-05-17-2021-05-23;79;2094;55.4;1524;72.8;128;6.1;357;17;85;4.1
FR;2021-05-17-2021-05-23;89;1169;55.4;827;70.7;91;7.8;197;16.9;54;4.6
FR;2021-05-17-2021-05-23;90;549;56.2;364;66.3;35;6.4;104;18.9;46;8.4
FR;2021-05-18-2021-05-24;09;4508;62.1;3377;74.9;180;4;772;17.1;179;4
FR;2021-05-18-2021-05-24;19;9212;57.4;7254;78.7;437;4.7;1174;12.7;347;3.8
FR;2021-05-18-2021-05-24;29;8485;54.7;6469;76.2;526;6.2;1176;13.9;314;3.7
FR;2021-05-18-2021-05-24;39;8301;55;6561;79;508;6.1;992;12;240;2.9
FR;2021-05-18-2021-05-24;49;7567;57.3;5844;77.2;477;6.3;968;12.8;278;3.7
FR;2021-05-18-2021-05-24;59;5589;57.3;4298;76.9;377;6.7;709;12.7;205;3.7
FR;2021-05-18-2021-05-24;69;3298;57.2;2457;74.5;226;6.9;497;15.1;118;3.6
FR;2021-05-18-2021-05-24;79;1681;54.7;1207;71.8;105;6.2;293;17.4;76;4.5
