fra;semaine;cl_age90;Nb_tests_PCR_TA_crible;Prc_tests_PCR_TA_crible;Nb_susp_501Y_V1;Prc_susp_501Y_V1;Nb_susp_501Y_V2_3;Prc_susp_501Y_V2_3;Nb_susp_IND;Prc_susp_IND;Nb_susp_ABS;Prc_susp_ABS
FR;2021-05-18-2021-05-24;89;922;54.2;657;71.3;63;6.8;156;16.9;46;5
FR;2021-05-18-2021-05-24;90;457;55.3;287;62.8;24;5.3;98;21.4;48;10.5
FR;2021-05-19-2021-05-25;09;4319;61.3;3218;74.5;160;3.7;758;17.6;183;4.2
FR;2021-05-19-2021-05-25;19;9303;56.9;7306;78.5;439;4.7;1219;13.1;339;3.6
FR;2021-05-19-2021-05-25;29;8639;54.3;6603;76.4;478;5.5;1236;14.3;322;3.7
FR;2021-05-19-2021-05-25;39;8429;54.7;6618;78.5;503;6;1047;12.4;261;3.1
FR;2021-05-19-2021-05-25;49;7700;56.9;5984;77.7;462;6;975;12.7;279;3.6
FR;2021-05-19-2021-05-25;59;5709;56.2;4419;77.4;391;6.8;696;12.2;203;3.6
FR;2021-05-19-2021-05-25;69;3304;56.7;2452;74.2;218;6.6;501;15.2;133;4
FR;2021-05-19-2021-05-25;79;1645;53.9;1187;72.2;105;6.4;272;16.5;81;4.9
FR;2021-05-19-2021-05-25;89;918;52.9;647;70.5;60;6.5;159;17.3;52;5.7
FR;2021-05-19-2021-05-25;90;434;53.5;270;62.2;24;5.5;98;22.6;42;9.7
FR;2021-05-20-2021-05-26;09;4148;61.1;3072;74.1;155;3.7;745;18;176;4.2
FR;2021-05-20-2021-05-26;19;9063;56.6;7112;78.5;433;4.8;1192;13.2;326;3.6
FR;2021-05-20-2021-05-26;29;8431;53.7;6494;77;464;5.5;1165;13.8;308;3.7
FR;2021-05-20-2021-05-26;39;8110;54.4;6348;78.3;500;6.2;988;12.2;274;3.4
FR;2021-05-20-2021-05-26;49;7439;56.4;5753;77.3;452;6.1;958;12.9;276;3.7
FR;2021-05-20-2021-05-26;59;5507;55.6;4240;77;385;7;670;12.2;212;3.8
FR;2021-05-20-2021-05-26;69;3184;55.7;2372;74.5;198;6.2;486;15.3;128;4
FR;2021-05-20-2021-05-26;79;1512;52.3;1098;72.6;94;6.2;246;16.3;74;4.9
FR;2021-05-20-2021-05-26;89;862;50.4;599;69.5;55;6.4;156;18.1;52;6
FR;2021-05-20-2021-05-26;90;430;53;281;65.3;19;4.4;88;20.5;42;9.8
FR;2021-05-21-2021-05-27;09;3922;60;2891;73.7;158;4;711;18.1;162;4.1
FR;2021-05-21-2021-05-27;19;8787;55.3;6907;78.6;407;4.6;1150;13.1;323;3.7
FR;2021-05-21-2021-05-27;29;8179;52.7;6310;77.1;471;5.8;1094;13.4;304;3.7
FR;2021-05-21-2021-05-27;39;7725;53.6;6066;78.5;466;6;941;12.2;252;3.3
FR;2021-05-21-2021-05-27;49;7103;55.5;5488;77.3;433;6.1;926;13;256;3.6
FR;2021-05-21-2021-05-27;59;5338;54.8;4107;76.9;354;6.6;659;12.3;218;4.1
FR;2021-05-21-2021-05-27;69;3004;54.7;2235;74.4;175;5.8;476;15.8;118;3.9
FR;2021-05-21-2021-05-27;79;1456;51.8;1067;73.3;91;6.2;233;16;65;4.5
FR;2021-05-21-2021-05-27;89;818;48.5;565;69.1;48;5.9;152;18.6;53;6.5
FR;2021-05-21-2021-05-27;90;397;51.6;255;64.2;16;4;86;21.7;40;10.1
FR;2021-05-22-2021-05-28;09;3699;58.3;2711;73.3;159;4.3;682;18.4;147;4
FR;2021-05-22-2021-05-28;19;8401;53.5;6619;78.8;401;4.8;1064;12.7;317;3.8
FR;2021-05-22-2021-05-28;29;7670;51;5956;77.7;430;5.6;1007;13.1;277;3.6
FR;2021-05-22-2021-05-28;39;7265;52.2;5705;78.5;429;5.9;890;12.3;241;3.3
FR;2021-05-22-2021-05-28;49;6666;53.6;5201;78;416;6.2;804;12.1;245;3.7
FR;2021-05-22-2021-05-28;59;4987;53.2;3839;77;326;6.5;627;12.6;195;3.9
FR;2021-05-22-2021-05-28;69;2778;53.5;2048;73.7;165;5.9;453;16.3;112;4
FR;2021-05-22-2021-05-28;79;1386;51;1006;72.6;87;6.3;227;16.4;66;4.8
FR;2021-05-22-2021-05-28;89;780;47.4;542;69.5;37;4.7;155;19.9;46;5.9
FR;2021-05-22-2021-05-28;90;368;48.7;236;64.1;20;5.4;83;22.6;29;7.9
FR;2021-05-23-2021-05-29;09;3545;57.5;2604;73.5;151;4.3;650;18.3;140;3.9
FR;2021-05-23-2021-05-29;19;8094;52.3;6401;79.1;379;4.7;1013;12.5;301;3.7
FR;2021-05-23-2021-05-29;29;7395;50;5753;77.8;418;5.7;951;12.9;273;3.7
FR;2021-05-23-2021-05-29;39;6936;51.3;5435;78.4;414;6;848;12.2;239;3.4
FR;2021-05-23-2021-05-29;49;6335;52.2;4963;78.3;386;6.1;749;11.8;237;3.7
FR;2021-05-23-2021-05-29;59;4736;52;3644;76.9;302;6.4;604;12.8;186;3.9
FR;2021-05-23-2021-05-29;69;2639;51.7;1938;73.4;150;5.7;441;16.7;110;4.2
FR;2021-05-23-2021-05-29;79;1303;48.9;948;72.8;81;6.2;209;16;65;5
FR;2021-05-23-2021-05-29;89;738;45.6;502;68;34;4.6;153;20.7;49;6.6
FR;2021-05-23-2021-05-29;90;346;46.9;225;65;18;5.2;80;23.1;23;6.6
FR;2021-05-24-2021-05-30;09;3525;57.2;2582;73.2;150;4.3;654;18.6;139;3.9
FR;2021-05-24-2021-05-30;19;8010;51.9;6350;79.3;369;4.6;994;12.4;297;3.7
FR;2021-05-24-2021-05-30;29;7288;49.6;5667;77.8;413;5.7;936;12.8;272;3.7
FR;2021-05-24-2021-05-30;39;6854;50.9;5372;78.4;405;5.9;837;12.2;240;3.5
FR;2021-05-24-2021-05-30;49;6261;51.8;4912;78.5;384;6.1;735;11.7;230;3.7
FR;2021-05-24-2021-05-30;59;4672;51.5;3611;77.3;295;6.3;589;12.6;177;3.8
FR;2021-05-24-2021-05-30;69;2610;51.5;1924;73.7;148;5.7;430;16.5;108;4.1
FR;2021-05-24-2021-05-30;79;1286;48.5;938;72.9;79;6.1;207;16.1;62;4.8
FR;2021-05-24-2021-05-30;89;718;44.8;490;68.2;31;4.3;147;20.5;50;7
FR;2021-05-24-2021-05-30;90;340;46.3;218;64.1;19;5.6;77;22.6;26;7.6
FR;2021-05-25-2021-05-31;09;3805;54.7;2763;72.6;177;4.7;711;18.7;154;4
FR;2021-05-25-2021-05-31;19;8674;49.5;6890;79.4;401;4.6;1061;12.2;322;3.7
FR;2021-05-25-2021-05-31;29;7828;47.2;6098;77.9;464;5.9;987;12.6;279;3.6
FR;2021-05-25-2021-05-31;39;7335;48.5;5738;78.2;437;6;894;12.2;266;3.6
FR;2021-05-25-2021-05-31;49;6761;48.9;5306;78.5;406;6;789;11.7;260;3.8
FR;2021-05-25-2021-05-31;59;5089;49;3928;77.2;333;6.5;621;12.2;207;4.1
FR;2021-05-25-2021-05-31;69;2853;49;2112;74;164;5.7;458;16.1;119;4.2
FR;2021-05-25-2021-05-31;79;1373;46.5;996;72.5;88;6.4;225;16.4;64;4.7
FR;2021-05-25-2021-05-31;89;781;43.6;530;67.9;36;4.6;165;21.1;50;6.4
FR;2021-05-25-2021-05-31;90;356;44.1;230;64.6;18;5.1;88;24.7;20;5.6
FR;2021-05-26-2021-06-01;09;3096;50.3;2221;71.7;150;4.8;599;19.3;126;4.1
FR;2021-05-26-2021-06-01;19;7034;45.2;5576;79.3;341;4.8;826;11.7;291;4.1
FR;2021-05-26-2021-06-01;29;6338;43.3;4925;77.7;407;6.4;770;12.1;236;3.7
FR;2021-05-26-2021-06-01;39;5745;44;4464;77.7;341;5.9;708;12.3;232;4
FR;2021-05-26-2021-06-01;49;5349;44.3;4133;77.3;340;6.4;653;12.2;223;4.2
FR;2021-05-26-2021-06-01;59;3971;44.2;3010;75.8;257;6.5;523;13.2;181;4.6
FR;2021-05-26-2021-06-01;69;2280;44.7;1685;73.9;137;6;363;15.9;95;4.2
FR;2021-05-26-2021-06-01;79;1134;42.6;805;71;71;6.3;207;18.3;51;4.5
FR;2021-05-26-2021-06-01;89;617;39.1;419;67.9;24;3.9;137;22.2;37;6
FR;2021-05-26-2021-06-01;90;299;42.8;199;66.6;13;4.3;66;22.1;21;7
FR;2021-05-27-2021-06-02;09;2614;45.9;1850;70.8;127;4.9;523;20;114;4.4
FR;2021-05-27-2021-06-02;19;5831;40.2;4585;78.6;301;5.2;692;11.9;253;4.3
FR;2021-05-27-2021-06-02;29;5233;38.5;4013;76.7;343;6.6;672;12.8;205;3.9
FR;2021-05-27-2021-06-02;39;4768;39.3;3666;76.9;284;6;600;12.6;218;4.6
FR;2021-05-27-2021-06-02;49;4444;39.6;3417;76.9;292;6.6;542;12.2;193;4.3
FR;2021-05-27-2021-06-02;59;3336;39.8;2514;75.4;232;7;434;13;156;4.7
FR;2021-05-27-2021-06-02;69;1877;39.9;1367;72.8;124;6.6;304;16.2;82;4.4
FR;2021-05-27-2021-06-02;79;966;38.7;673;69.7;63;6.5;182;18.8;48;5
FR;2021-05-27-2021-06-02;89;546;36.9;369;67.6;26;4.8;120;22;31;5.7
FR;2021-05-27-2021-06-02;90;230;37.8;148;64.3;11;4.8;54;23.5;17;7.4
FR;2021-05-28-2021-06-03;09;2117;41;1489;70.3;104;4.9;415;19.6;109;5.1
FR;2021-05-28-2021-06-03;19;4743;35.1;3729;78.6;258;5.4;533;11.2;223;4.7
FR;2021-05-28-2021-06-03;29;4253;33.6;3251;76.4;265;6.2;565;13.3;172;4
FR;2021-05-28-2021-06-03;39;3871;34.4;2934;75.8;246;6.4;500;12.9;191;4.9
FR;2021-05-28-2021-06-03;49;3642;34.7;2802;76.9;242;6.6;432;11.9;166;4.6
FR;2021-05-28-2021-06-03;59;2724;34.7;2030;74.5;215;7.9;349;12.8;130;4.8
FR;2021-05-28-2021-06-03;69;1540;35.1;1089;70.7;109;7.1;257;16.7;85;5.5
FR;2021-05-28-2021-06-03;79;780;33.9;529;67.8;56;7.2;150;19.2;45;5.8
FR;2021-05-28-2021-06-03;89;464;33.7;308;66.4;22;4.7;106;22.8;28;6
FR;2021-05-28-2021-06-03;90;196;33.1;127;64.8;12;6.1;43;21.9;14;7.1
FR;2021-05-29-2021-06-04;09;1633;34.8;1153;70.6;78;4.8;302;18.5;100;6.1
FR;2021-05-29-2021-06-04;19;3774;30.3;2960;78.4;213;5.6;411;10.9;190;5
FR;2021-05-29-2021-06-04;29;3443;29.1;2608;75.7;236;6.9;462;13.4;137;4
FR;2021-05-29-2021-06-04;39;3124;30.1;2351;75.3;210;6.7;389;12.5;174;5.6
FR;2021-05-29-2021-06-04;49;2926;30.3;2250;76.9;178;6.1;358;12.2;140;4.8
FR;2021-05-29-2021-06-04;59;2219;30.3;1653;74.5;178;8;278;12.5;110;5
FR;2021-05-29-2021-06-04;69;1239;30.2;873;70.5;88;7.1;205;16.5;73;5.9
FR;2021-05-29-2021-06-04;79;627;29.1;425;67.8;41;6.5;131;20.9;30;4.8
FR;2021-05-29-2021-06-04;89;378;29.7;244;64.6;22;5.8;83;22;29;7.7
FR;2021-05-29-2021-06-04;90;163;29.4;109;66.9;7;4.3;34;20.9;13;8
FR;2021-05-30-2021-06-05;09;1417;31.9;994;70.1;64;4.5;267;18.8;92;6.5
FR;2021-05-30-2021-06-05;19;3344;28.3;2605;77.9;187;5.6;373;11.2;179;5.4
FR;2021-05-30-2021-06-05;29;3079;27.2;2331;75.7;208;6.8;417;13.5;123;4
FR;2021-05-30-2021-06-05;39;2787;28;2085;74.8;177;6.4;355;12.7;170;6.1
FR;2021-05-30-2021-06-05;49;2615;28.4;2014;77;155;5.9;317;12.1;129;4.9
FR;2021-05-30-2021-06-05;59;1948;28.2;1446;74.2;160;8.2;243;12.5;99;5.1
FR;2021-05-30-2021-06-05;69;1095;28.3;769;70.2;80;7.3;176;16.1;70;6.4
FR;2021-05-30-2021-06-05;79;551;27;366;66.4;36;6.5;121;22;28;5.1
FR;2021-05-30-2021-06-05;89;357;28.1;232;65;23;6.4;76;21.3;26;7.3
FR;2021-05-30-2021-06-05;90;157;28.9;102;65;7;4.5;35;22.3;13;8.3
FR;2021-05-31-2021-06-06;09;1382;31.5;974;70.5;63;4.6;257;18.6;88;6.4
FR;2021-05-31-2021-06-06;19;3272;28;2546;77.8;185;5.7;364;11.1;177;5.4
FR;2021-05-31-2021-06-06;29;3021;26.9;2287;75.7;202;6.7;408;13.5;124;4.1
FR;2021-05-31-2021-06-06;39;2714;27.6;2028;74.7;176;6.5;347;12.8;163;6
FR;2021-05-31-2021-06-06;49;2527;27.9;1944;76.9;146;5.8;310;12.3;127;5
FR;2021-05-31-2021-06-06;59;1909;28;1418;74.3;158;8.3;234;12.3;99;5.2
FR;2021-05-31-2021-06-06;69;1069;27.9;746;69.8;79;7.4;174;16.3;70;6.5
FR;2021-05-31-2021-06-06;79;535;26.3;355;66.4;34;6.4;118;22.1;28;5.2
FR;2021-05-31-2021-06-06;89;345;27.8;227;65.8;21;6.1;74;21.4;23;6.7
FR;2021-05-31-2021-06-06;90;147;27.1;98;66.7;6;4.1;33;22.4;10;6.8
FR;2021-02-12-2021-02-18;0;86432;55;38318;44.3;3925;4.5;7075;8.2;37114;42.9
FR;2021-02-13-2021-02-19;0;90670;56.2;41710;46;4136;4.6;7912;8.7;36912;40.7
FR;2021-02-14-2021-02-20;0;92626;56.6;43429;46.9;4289;4.6;8094;8.7;36814;39.7
FR;2021-02-15-2021-02-21;0;93283;56.8;43919;47.1;4300;4.6;8218;8.8;36846;39.5
FR;2021-02-16-2021-02-22;0;97609;57.7;48057;49.2;4486;4.6;8686;8.9;36380;37.3
FR;2021-02-17-2021-02-23;0;100851;58.4;51389;51;4844;4.8;9016;8.9;35602;35.3
FR;2021-02-18-2021-02-24;0;102936;58.9;54305;52.8;5027;4.9;8969;8.7;34635;33.6
FR;2021-02-19-2021-02-25;0;104315;59.3;56663;54.3;5171;5;9096;8.7;33385;32
FR;2021-02-20-2021-02-26;0;104839;59.6;58650;55.9;5490;5.2;8901;8.5;31798;30.3
FR;2021-02-21-2021-02-27;0;105210;59.7;59578;56.6;5654;5.4;8917;8.5;31061;29.5
FR;2021-02-22-2021-02-28;0;105262;59.7;59755;56.8;5678;5.4;8874;8.4;30955;29.4
FR;2021-02-23-2021-03-01;0;105151;60.2;62036;59;5812;5.5;8662;8.2;28641;27.2
FR;2021-02-24-2021-03-02;0;104595;60.2;63400;60.6;5637;5.4;8656;8.3;26902;25.7
FR;2021-02-25-2021-03-03;0;103951;59.9;64534;62.1;5497;5.3;8673;8.3;25247;24.3
FR;2021-02-26-2021-03-04;0;103514;60;65703;63.5;5393;5.2;8697;8.4;23721;22.9
FR;2021-02-27-2021-03-05;0;103448;59.9;67023;64.8;5134;5;8930;8.6;22361;21.6
FR;2021-02-28-2021-03-06;0;103828;59.7;68088;65.6;5049;4.9;9026;8.7;21665;20.9
FR;2021-03-01-2021-03-07;0;103711;59.7;68216;65.8;5022;4.8;8977;8.7;21496;20.7
FR;2021-03-02-2021-03-08;0;104842;59.8;70484;67.2;4927;4.7;9438;9;19993;19.1
FR;2021-03-03-2021-03-09;0;106109;60;72278;68.1;5017;4.7;9643;9.1;19171;18.1
FR;2021-03-04-2021-03-10;0;108218;60.2;74729;69.1;5277;4.9;9866;9.1;18346;17
FR;2021-03-05-2021-03-11;0;111311;60.4;78049;70.1;5526;5;10234;9.2;17502;15.7
FR;2021-03-06-2021-03-12;0;114799;60.5;81774;71.2;5699;5;10494;9.1;16832;14.7
FR;2021-03-07-2021-03-13;0;116936;60.2;83760;71.6;5825;5;10726;9.2;16625;14.2
FR;2021-03-08-2021-03-14;0;117810;60.2;84517;71.7;5851;5;10865;9.2;16577;14.1
FR;2021-03-09-2021-03-15;0;123690;59.8;90310;73;6134;5;11180;9;16066;13
FR;2021-03-10-2021-03-16;0;128355;59.6;94812;73.9;6375;5;11533;9;15635;12.2
FR;2021-03-11-2021-03-17;0;133019;59.6;99175;74.6;6470;4.9;12076;9.1;15298;11.5
FR;2021-03-12-2021-03-18;0;136553;59.2;102675;75.2;6497;4.8;12423;9.1;14958;11
FR;2021-03-13-2021-03-19;0;140024;58.9;105913;75.6;6549;4.7;12990;9.3;14572;10.4
FR;2021-03-14-2021-03-20;0;141342;58.5;107323;75.9;6555;4.6;13077;9.3;14387;10.2
FR;2021-03-15-2021-03-21;0;141497;58.4;107430;75.9;6539;4.6;13178;9.3;14350;10.1
FR;2021-03-16-2021-03-22;0;144768;57.6;110678;76.5;6618;4.6;13896;9.6;13576;9.4
FR;2021-03-17-2021-03-23;0;149616;57.6;115128;76.9;6698;4.5;14534;9.7;13256;8.9
FR;2021-03-18-2021-03-24;0;153369;57.3;119142;77.7;6765;4.4;14529;9.5;12933;8.4
FR;2021-03-19-2021-03-25;0;154985;56.1;121038;78.1;6785;4.4;14755;9.5;12407;8
FR;2021-03-20-2021-03-26;0;159559;56;125766;78.8;6953;4.4;14726;9.2;12114;7.6
FR;2021-03-21-2021-03-27;0;161826;55.8;128106;79.2;7033;4.3;14778;9.1;11909;7.4
FR;2021-03-22-2021-03-28;0;162079;55.8;128484;79.3;7046;4.3;14708;9.1;11841;7.3
FR;2021-03-23-2021-03-29;0;166699;55.9;133588;80.1;7090;4.3;14446;8.7;11575;6.9
FR;2021-03-24-2021-03-30;0;167330;54.8;134832;80.6;7082;4.2;14180;8.5;11236;6.7
FR;2021-03-25-2021-03-31;0;166625;54;134632;80.8;6994;4.2;14178;8.5;10821;6.5
FR;2021-03-26-2021-04-01;0;167800;54;136183;81.2;6945;4.1;14063;8.4;10609;6.3
FR;2021-03-27-2021-04-02;0;164734;53.3;134143;81.4;6687;4.1;13892;8.4;10012;6.1
FR;2021-03-28-2021-04-03;0;163808;53;133446;81.5;6611;4;13972;8.5;9779;6
FR;2021-03-29-2021-04-04;0;163305;52.9;133023;81.5;6657;4.1;13874;8.5;9751;6
FR;2021-03-30-2021-04-05;0;130467;51.5;106152;81.4;5289;4.1;11359;8.7;7667;5.9
FR;2021-03-31-2021-04-06;0;135641;50.8;110937;81.8;5407;4;11658;8.6;7639;5.6
FR;2021-04-01-2021-04-07;0;136815;51.1;112311;82.1;5380;3.9;11760;8.6;7364;5.4
FR;2021-04-02-2021-04-08;0;136893;51.6;112561;82.2;5373;3.9;11611;8.5;7348;5.4
FR;2021-04-03-2021-04-09;0;136924;51.8;112743;82.3;5309;3.9;11622;8.5;7250;5.3
FR;2021-04-04-2021-04-10;0;136422;51.8;112622;82.6;5215;3.8;11526;8.4;7059;5.2
FR;2021-04-05-2021-04-11;0;136593;51.8;112776;82.6;5187;3.8;11561;8.5;7069;5.2
FR;2021-04-06-2021-04-12;0;162742;52.3;134622;82.7;6215;3.8;13671;8.4;8234;5.1
FR;2021-04-07-2021-04-13;0;152645;53.2;126008;82.5;5920;3.9;13213;8.7;7504;4.9
FR;2021-04-08-2021-04-14;0;146066;52.8;120282;82.3;5782;4;12928;8.9;7074;4.8
FR;2021-04-09-2021-04-15;0;140281;52.1;115528;82.4;5552;4;12776;9.1;6425;4.6
FR;2021-04-10-2021-04-16;0;137193;52.3;113060;82.4;5657;4.1;12548;9.1;5928;4.3
FR;2021-04-11-2021-04-17;0;135803;52.6;111765;82.3;5671;4.2;12574;9.3;5793;4.3
FR;2021-04-12-2021-04-18;0;135599;52.6;111627;82.3;5665;4.2;12566;9.3;5741;4.2
FR;2021-04-13-2021-04-19;0;133303;52.8;109638;82.2;5906;4.4;12363;9.3;5396;4
FR;2021-04-14-2021-04-20;0;131255;52.8;108303;82.5;6012;4.6;11795;9;5145;3.9
FR;2021-04-15-2021-04-21;0;130666;53.2;107933;82.6;6143;4.7;11592;8.9;4998;3.8
FR;2021-04-16-2021-04-22;0;129937;53.7;107150;82.5;6377;4.9;11525;8.9;4885;3.8
FR;2021-04-17-2021-04-23;0;127020;53.5;104610;82.4;6356;5;11320;8.9;4734;3.7
FR;2021-04-18-2021-04-24;0;125484;53.6;103298;82.3;6367;5.1;11173;8.9;4646;3.7
FR;2021-04-19-2021-04-25;0;125001;53.7;102882;82.3;6366;5.1;11144;8.9;4609;3.7
FR;2021-04-20-2021-04-26;0;120583;53.7;99179;82.2;6121;5.1;10943;9.1;4340;3.6
FR;2021-04-21-2021-04-27;0;116525;53.6;95384;81.9;5970;5.1;11080;9.5;4091;3.5
FR;2021-04-22-2021-04-28;0;111943;53.5;91341;81.6;5852;5.2;10899;9.7;3851;3.4
FR;2021-04-23-2021-04-29;0;107803;53.6;87676;81.3;5705;5.3;10756;10;3666;3.4
FR;2021-04-24-2021-04-30;0;104393;53.6;84310;80.8;5659;5.4;10872;10.4;3552;3.4
FR;2021-04-25-2021-05-01;0;96316;54.3;77566;80.5;5300;5.5;10194;10.6;3256;3.4
FR;2021-04-26-2021-05-02;0;96224;54.3;77482;80.5;5332;5.5;10178;10.6;3232;3.4
FR;2021-04-27-2021-05-03;0;94276;55.2;75586;80.2;5269;5.6;10268;10.9;3153;3.3
FR;2021-04-28-2021-05-04;0;92206;56;73691;79.9;5214;5.7;10194;11.1;3107;3.4
FR;2021-04-29-2021-05-05;0;90161;56.8;71817;79.7;5147;5.7;10203;11.3;2994;3.3
FR;2021-04-30-2021-05-06;0;88133;57.5;69950;79.4;5059;5.7;10148;11.5;2976;3.4
FR;2021-05-01-2021-05-07;0;85532;58.3;67673;79.1;4874;5.7;10094;11.8;2891;3.4
FR;2021-05-02-2021-05-08;0;85481;58.2;67614;79.1;4892;5.7;10088;11.8;2887;3.4
FR;2021-05-03-2021-05-09;0;84981;58.3;67203;79.1;4832;5.7;10067;11.8;2879;3.4
FR;2021-05-04-2021-05-10;0;81135;58.5;63460;78.2;4775;5.9;10219;12.6;2681;3.3
FR;2021-05-05-2021-05-11;0;78127;58.4;60827;77.9;4666;6;10102;12.9;2532;3.2
FR;2021-05-06-2021-05-12;0;76626;58.2;59481;77.6;4548;5.9;10104;13.2;2493;3.3
FR;2021-05-07-2021-05-13;0;64700;57.5;50049;77.4;3876;6;8721;13.5;2054;3.2
FR;2021-05-08-2021-05-14;0;63932;57.5;49588;77.6;3857;6;8570;13.4;1917;3
FR;2021-05-09-2021-05-15;0;67408;57.4;52334;77.6;3994;5.9;9070;13.5;2010;3
FR;2021-05-10-2021-05-16;0;67180;57.5;52146;77.6;4018;6;9013;13.4;2003;3
FR;2021-05-11-2021-05-17;0;63767;57.2;49527;77.7;3826;6;8468;13.3;1946;3.1
FR;2021-05-12-2021-05-18;0;62864;57.3;48830;77.7;3760;6;8298;13.2;1976;3.1
FR;2021-05-13-2021-05-19;0;61024;57.4;47423;77.7;3604;5.9;8028;13.2;1969;3.2
FR;2021-05-14-2021-05-20;0;68877;58;53560;77.8;4001;5.8;9037;13.1;2279;3.3
FR;2021-05-15-2021-05-21;0;64588;57.7;50013;77.4;3740;5.8;8612;13.3;2223;3.4
FR;2021-05-16-2021-05-22;0;63533;57.6;49177;77.4;3731;5.9;8400;13.2;2225;3.5
FR;2021-05-17-2021-05-23;0;63171;57.6;48859;77.3;3700;5.9;8380;13.3;2232;3.5
FR;2021-05-18-2021-05-24;0;50034;56.7;38420;76.8;2923;5.8;6837;13.7;1854;3.7
FR;2021-05-19-2021-05-25;0;50417;56.1;38717;76.8;2841;5.6;6964;13.8;1895;3.8
FR;2021-05-20-2021-05-26;0;48703;55.6;37382;76.8;2756;5.7;6697;13.8;1868;3.8
FR;2021-05-21-2021-05-27;0;46745;54.6;35903;76.8;2620;5.6;6431;13.8;1791;3.8
FR;2021-05-22-2021-05-28;0;44013;52.9;33873;77;2471;5.6;5994;13.6;1675;3.8
FR;2021-05-23-2021-05-29;0;42080;51.7;32422;77;2335;5.5;5700;13.5;1623;3.9
FR;2021-05-24-2021-05-30;0;41577;51.3;32073;77.1;2295;5.5;5608;13.5;1601;3.9
FR;2021-05-25-2021-05-31;0;44870;48.9;34602;77.1;2526;5.6;6001;13.4;1741;3.9
FR;2021-05-26-2021-06-01;0;35870;44.5;27443;76.5;2082;5.8;4852;13.5;1493;4.2
FR;2021-05-27-2021-06-02;0;29852;39.9;22608;75.7;1804;6;4123;13.8;1317;4.4
FR;2021-05-28-2021-06-03;0;24337;35;18294;75.2;1530;6.3;3350;13.8;1163;4.8
FR;2021-05-29-2021-06-04;0;19532;30.3;14631;74.9;1252;6.4;2653;13.6;996;5.1
FR;2021-05-30-2021-06-05;0;17354;28.3;12948;74.6;1097;6.3;2380;13.7;929;5.4
FR;2021-05-31-2021-06-06;0;16925;27.9;12627;74.6;1070;6.3;2319;13.7;909;5.4
