epci2020,semaine_glissante,clage_65,ti
200030195,2021-06-15-2021-06-21,0,19.7
200030195,2021-06-15-2021-06-21,65,4.9
200030195,2021-06-16-2021-06-22,0,19.3
200030195,2021-06-16-2021-06-22,65,4.9
200030195,2021-06-17-2021-06-23,0,19
200030195,2021-06-17-2021-06-23,65,4.9
200030195,2021-06-18-2021-06-24,0,19.8
200030195,2021-06-18-2021-06-24,65,3.4
200030195,2021-06-19-2021-06-25,0,19.2
200030195,2021-06-19-2021-06-25,65,4.2
200030195,2021-06-20-2021-06-26,0,17.8
200030195,2021-06-20-2021-06-26,65,4.2
200030195,2021-06-21-2021-06-27,0,18.4
200030195,2021-06-21-2021-06-27,65,5.7
200030195,2021-06-22-2021-06-28,0,20.2
200030195,2021-06-22-2021-06-28,65,6
200030195,2021-06-23-2021-06-29,0,20.3
200030195,2021-06-23-2021-06-29,65,6.8
200030195,2021-06-24-2021-06-30,0,23.4
200030195,2021-06-24-2021-06-30,65,8.3
200030195,2021-06-25-2021-07-01,0,23.9
200030195,2021-06-25-2021-07-01,65,9.1
200030195,2021-06-26-2021-07-02,0,30
200030195,2021-06-26-2021-07-02,65,9.8
200030195,2021-06-27-2021-07-03,0,32.5
200030195,2021-06-27-2021-07-03,65,9.6
200030195,2021-06-28-2021-07-04,0,34.1
200030195,2021-06-28-2021-07-04,65,8.8
200030195,2021-06-29-2021-07-05,0,42.1
200030195,2021-06-29-2021-07-05,65,10.3
200030195,2021-06-30-2021-07-06,0,49.2
200030195,2021-06-30-2021-07-06,65,9.9
200030195,2021-07-01-2021-07-07,0,50.8
200030195,2021-07-01-2021-07-07,65,9.9
200030195,2021-07-02-2021-07-08,0,60.7
200030195,2021-07-02-2021-07-08,65,9.9
200030195,2021-07-03-2021-07-09,0,63
200030195,2021-07-03-2021-07-09,65,10.7
200030195,2021-07-04-2021-07-10,0,66.3
200030195,2021-07-04-2021-07-10,65,12.5
200030195,2021-07-05-2021-07-11,0,73.3
200030195,2021-07-05-2021-07-11,65,11.7
200030195,2021-07-06-2021-07-12,0,83.1
200030195,2021-07-06-2021-07-12,65,13.6
200030195,2021-07-07-2021-07-13,0,93.1
200030195,2021-07-07-2021-07-13,65,14.7
200030195,2021-07-08-2021-07-14,0,98.8
200030195,2021-07-08-2021-07-14,65,14.7
200030195,2021-07-09-2021-07-15,0,136.8
200030195,2021-07-09-2021-07-15,65,22.2
200030195,2021-07-10-2021-07-16,0,171.2
200030195,2021-07-10-2021-07-16,65,25.2
200030195,2021-07-11-2021-07-17,0,200.7
200030195,2021-07-11-2021-07-17,65,28.8
200030195,2021-07-12-2021-07-18,0,205.8
200030195,2021-07-12-2021-07-18,65,29.6
200030195,2021-07-13-2021-07-19,0,267.5
200030195,2021-07-13-2021-07-19,65,37.5
200030195,2021-07-14-2021-07-20,0,329.5
200030195,2021-07-14-2021-07-20,65,45.5
200030195,2021-07-15-2021-07-21,0,421.1
200030195,2021-07-15-2021-07-21,65,62.3
200054807,2021-06-15-2021-06-21,0,21.1
200054807,2021-06-15-2021-06-21,65,10
200054807,2021-06-16-2021-06-22,0,19.5
200054807,2021-06-16-2021-06-22,65,9.4
200054807,2021-06-17-2021-06-23,0,19.5
200054807,2021-06-17-2021-06-23,65,9.9
200054807,2021-06-18-2021-06-24,0,17.4
200054807,2021-06-18-2021-06-24,65,10.7
200054807,2021-06-19-2021-06-25,0,16.3
200054807,2021-06-19-2021-06-25,65,9.4
200054807,2021-06-20-2021-06-26,0,16.1
200054807,2021-06-20-2021-06-26,65,9.2
200054807,2021-06-21-2021-06-27,0,15.7
200054807,2021-06-21-2021-06-27,65,9.2
200054807,2021-06-22-2021-06-28,0,17
200054807,2021-06-22-2021-06-28,65,7.1
200054807,2021-06-23-2021-06-29,0,19.2
200054807,2021-06-23-2021-06-29,65,7.4
200054807,2021-06-24-2021-06-30,0,21.3
200054807,2021-06-24-2021-06-30,65,6.7
200054807,2021-06-25-2021-07-01,0,23
200054807,2021-06-25-2021-07-01,65,6.1
200054807,2021-06-26-2021-07-02,0,26.7
200054807,2021-06-26-2021-07-02,65,6.1
200054807,2021-06-27-2021-07-03,0,28.9
200054807,2021-06-27-2021-07-03,65,6.7
200054807,2021-06-28-2021-07-04,0,30.4
200054807,2021-06-28-2021-07-04,65,6.7
200054807,2021-06-29-2021-07-05,0,33.9
200054807,2021-06-29-2021-07-05,65,9.2
200054807,2021-06-30-2021-07-06,0,37.6
200054807,2021-06-30-2021-07-06,65,9.2
200054807,2021-07-01-2021-07-07,0,42.1
200054807,2021-07-01-2021-07-07,65,10
200054807,2021-07-02-2021-07-08,0,47.7
200054807,2021-07-02-2021-07-08,65,12.8
200054807,2021-07-03-2021-07-09,0,51.7
200054807,2021-07-03-2021-07-09,65,14.5
200054807,2021-07-04-2021-07-10,0,54.9
200054807,2021-07-04-2021-07-10,65,14.8
200054807,2021-07-05-2021-07-11,0,56.7
200054807,2021-07-05-2021-07-11,65,15.6
200054807,2021-07-06-2021-07-12,0,68.4
200054807,2021-07-06-2021-07-12,65,19.4
200054807,2021-07-07-2021-07-13,0,83.6
200054807,2021-07-07-2021-07-13,65,21.7
200054807,2021-07-08-2021-07-14,0,82.8
200054807,2021-07-08-2021-07-14,65,20.5
200054807,2021-07-09-2021-07-15,0,112.1
200054807,2021-07-09-2021-07-15,65,22.5
200054807,2021-07-10-2021-07-16,0,138.8
200054807,2021-07-10-2021-07-16,65,25.5
200054807,2021-07-11-2021-07-17,0,162.5
200054807,2021-07-11-2021-07-17,65,28.6
200054807,2021-07-12-2021-07-18,0,174.9
200054807,2021-07-12-2021-07-18,65,29.6
200054807,2021-07-13-2021-07-19,0,231.5
200054807,2021-07-13-2021-07-19,65,32.6
200054807,2021-07-14-2021-07-20,0,275.4
200054807,2021-07-14-2021-07-20,65,40.3
200054807,2021-07-15-2021-07-21,0,340
200054807,2021-07-15-2021-07-21,65,51.3
242100410,2021-06-15-2021-06-21,0,22
242100410,2021-06-15-2021-06-21,65,5.9
242100410,2021-06-16-2021-06-22,0,18.5
242100410,2021-06-16-2021-06-22,65,5.9
242100410,2021-06-17-2021-06-23,0,13.9
242100410,2021-06-17-2021-06-23,65,5.9
242100410,2021-06-18-2021-06-24,0,16.2
242100410,2021-06-18-2021-06-24,65,3.9
242100410,2021-06-19-2021-06-25,0,14.2
242100410,2021-06-19-2021-06-25,65,0
242100410,2021-06-20-2021-06-26,0,13
242100410,2021-06-20-2021-06-26,65,0
242100410,2021-06-21-2021-06-27,0,12.2
242100410,2021-06-21-2021-06-27,65,0
242100410,2021-06-22-2021-06-28,0,12
242100410,2021-06-22-2021-06-28,65,2
242100410,2021-06-23-2021-06-29,0,12.4
242100410,2021-06-23-2021-06-29,65,2
242100410,2021-06-24-2021-06-30,0,13.2
242100410,2021-06-24-2021-06-30,65,2
242100410,2021-06-25-2021-07-01,0,10.8
242100410,2021-06-25-2021-07-01,65,3.9
242100410,2021-06-26-2021-07-02,0,10
242100410,2021-06-26-2021-07-02,65,7.9
242100410,2021-06-27-2021-07-03,0,10.4
242100410,2021-06-27-2021-07-03,65,7.9
242100410,2021-06-28-2021-07-04,0,10.8
242100410,2021-06-28-2021-07-04,65,7.9
242100410,2021-06-29-2021-07-05,0,14.2
242100410,2021-06-29-2021-07-05,65,7.9
242100410,2021-06-30-2021-07-06,0,15.4
242100410,2021-06-30-2021-07-06,65,7.9
242100410,2021-07-01-2021-07-07,0,16.2
242100410,2021-07-01-2021-07-07,65,7.9
242100410,2021-07-02-2021-07-08,0,21.9
242100410,2021-07-02-2021-07-08,65,7.9
242100410,2021-07-03-2021-07-09,0,24.7
242100410,2021-07-03-2021-07-09,65,5.9
242100410,2021-07-04-2021-07-10,0,28.7
242100410,2021-07-04-2021-07-10,65,5.9
242100410,2021-07-05-2021-07-11,0,28.7
242100410,2021-07-05-2021-07-11,65,5.9
242100410,2021-07-06-2021-07-12,0,31.8
242100410,2021-07-06-2021-07-12,65,3.9
242100410,2021-07-07-2021-07-13,0,33.9
242100410,2021-07-07-2021-07-13,65,5.9
242100410,2021-07-08-2021-07-14,0,33.1
242100410,2021-07-08-2021-07-14,65,5.9
242100410,2021-07-09-2021-07-15,0,40.2
242100410,2021-07-09-2021-07-15,65,5.9
242100410,2021-07-10-2021-07-16,0,52.9
242100410,2021-07-10-2021-07-16,65,7.9
242100410,2021-07-11-2021-07-17,0,54.9
242100410,2021-07-11-2021-07-17,65,7.9
242100410,2021-07-12-2021-07-18,0,59.6
242100410,2021-07-12-2021-07-18,65,7.9
242100410,2021-07-13-2021-07-19,0,73.8
242100410,2021-07-13-2021-07-19,65,7.9
242100410,2021-07-14-2021-07-20,0,83.6
242100410,2021-07-14-2021-07-20,65,9.8
242100410,2021-07-15-2021-07-21,0,102.8
242100410,2021-07-15-2021-07-21,65,13.8
242900314,2021-06-15-2021-06-21,0,48.9
242900314,2021-06-15-2021-06-21,65,5.1
242900314,2021-06-16-2021-06-22,0,41.7
242900314,2021-06-16-2021-06-22,65,3
242900314,2021-06-17-2021-06-23,0,43.3
242900314,2021-06-17-2021-06-23,65,5.5
242900314,2021-06-18-2021-06-24,0,42.3
242900314,2021-06-18-2021-06-24,65,5.5
242900314,2021-06-19-2021-06-25,0,40.4
242900314,2021-06-19-2021-06-25,65,10.6
242900314,2021-06-20-2021-06-26,0,40.4
242900314,2021-06-20-2021-06-26,65,10.6
242900314,2021-06-21-2021-06-27,0,41.9
242900314,2021-06-21-2021-06-27,65,10.6
242900314,2021-06-22-2021-06-28,0,39.5
242900314,2021-06-22-2021-06-28,65,8
242900314,2021-06-23-2021-06-29,0,39.5
242900314,2021-06-23-2021-06-29,65,7.6
242900314,2021-06-24-2021-06-30,0,40
242900314,2021-06-24-2021-06-30,65,15.2
242900314,2021-06-25-2021-07-01,0,36.3
242900314,2021-06-25-2021-07-01,65,15.2
242900314,2021-06-26-2021-07-02,0,32.5
242900314,2021-06-26-2021-07-02,65,10.1
242900314,2021-06-27-2021-07-03,0,31.2
242900314,2021-06-27-2021-07-03,65,10.1
242900314,2021-06-28-2021-07-04,0,29.3
242900314,2021-06-28-2021-07-04,65,10.1
242900314,2021-06-29-2021-07-05,0,27.8
242900314,2021-06-29-2021-07-05,65,10.1
242900314,2021-06-30-2021-07-06,0,27.2
242900314,2021-06-30-2021-07-06,65,10.1
242900314,2021-07-01-2021-07-07,0,21.5
242900314,2021-07-01-2021-07-07,65,5.1
242900314,2021-07-02-2021-07-08,0,20.4
242900314,2021-07-02-2021-07-08,65,5.1
242900314,2021-07-03-2021-07-09,0,25
242900314,2021-07-03-2021-07-09,65,7.6
242900314,2021-07-04-2021-07-10,0,25.6
242900314,2021-07-04-2021-07-10,65,7.6
242900314,2021-07-05-2021-07-11,0,27.3
242900314,2021-07-05-2021-07-11,65,7.6
242900314,2021-07-06-2021-07-12,0,27.9
242900314,2021-07-06-2021-07-12,65,7.6
242900314,2021-07-07-2021-07-13,0,35.5
242900314,2021-07-07-2021-07-13,65,12.6
242900314,2021-07-08-2021-07-14,0,34.5
242900314,2021-07-08-2021-07-14,65,10.1
242900314,2021-07-09-2021-07-15,0,38.1
242900314,2021-07-09-2021-07-15,65,10.1
242900314,2021-07-10-2021-07-16,0,38.5
242900314,2021-07-10-2021-07-16,65,7.6
242900314,2021-07-11-2021-07-17,0,43.7
242900314,2021-07-11-2021-07-17,65,7.6
242900314,2021-07-12-2021-07-18,0,43.3
242900314,2021-07-12-2021-07-18,65,7.6
242900314,2021-07-13-2021-07-19,0,48.7
242900314,2021-07-13-2021-07-19,65,10.1
242900314,2021-07-14-2021-07-20,0,51.1
242900314,2021-07-14-2021-07-20,65,12.6
242900314,2021-07-15-2021-07-21,0,59.8
242900314,2021-07-15-2021-07-21,65,12.6
243100518,2021-06-15-2021-06-21,0,41.8
243100518,2021-06-15-2021-06-21,65,14.9
243100518,2021-06-16-2021-06-22,0,39.4
243100518,2021-06-16-2021-06-22,65,12.4
243100518,2021-06-17-2021-06-23,0,37.9
243100518,2021-06-17-2021-06-23,65,11.6
243100518,2021-06-18-2021-06-24,0,36.1
243100518,2021-06-18-2021-06-24,65,10.8
243100518,2021-06-19-2021-06-25,0,34
243100518,2021-06-19-2021-06-25,65,6.6
243100518,2021-06-20-2021-06-26,0,33
243100518,2021-06-20-2021-06-26,65,6.6
243100518,2021-06-21-2021-06-27,0,32.8
243100518,2021-06-21-2021-06-27,65,6.6
243100518,2021-06-22-2021-06-28,0,32.2
243100518,2021-06-22-2021-06-28,65,7.4
243100518,2021-06-23-2021-06-29,0,31.9
243100518,2021-06-23-2021-06-29,65,6.2
243100518,2021-06-24-2021-06-30,0,35.9
243100518,2021-06-24-2021-06-30,65,7.9
243100518,2021-06-25-2021-07-01,0,39
243100518,2021-06-25-2021-07-01,65,8.7
243100518,2021-06-26-2021-07-02,0,42
243100518,2021-06-26-2021-07-02,65,8.7
243100518,2021-06-27-2021-07-03,0,44.2
243100518,2021-06-27-2021-07-03,65,7
243100518,2021-06-28-2021-07-04,0,46.2
243100518,2021-06-28-2021-07-04,65,7.5
243100518,2021-06-29-2021-07-05,0,49.7
243100518,2021-06-29-2021-07-05,65,11.6
243100518,2021-06-30-2021-07-06,0,56.9
243100518,2021-06-30-2021-07-06,65,11.2
243100518,2021-07-01-2021-07-07,0,64.7
243100518,2021-07-01-2021-07-07,65,14.5
243100518,2021-07-02-2021-07-08,0,73.7
243100518,2021-07-02-2021-07-08,65,16.1
243100518,2021-07-03-2021-07-09,0,81.7
243100518,2021-07-03-2021-07-09,65,17
243100518,2021-07-04-2021-07-10,0,89.2
243100518,2021-07-04-2021-07-10,65,20.3
243100518,2021-07-05-2021-07-11,0,91.4
243100518,2021-07-05-2021-07-11,65,19.9
243100518,2021-07-06-2021-07-12,0,106.5
243100518,2021-07-06-2021-07-12,65,17.4
243100518,2021-07-07-2021-07-13,0,121.6
243100518,2021-07-07-2021-07-13,65,22.6
243100518,2021-07-08-2021-07-14,0,117.4
243100518,2021-07-08-2021-07-14,65,18.5
243100518,2021-07-09-2021-07-15,0,150.8
243100518,2021-07-09-2021-07-15,65,23.2
243100518,2021-07-10-2021-07-16,0,178.3
243100518,2021-07-10-2021-07-16,65,25.7
243100518,2021-07-11-2021-07-17,0,201.9
243100518,2021-07-11-2021-07-17,65,26.7
243100518,2021-07-12-2021-07-18,0,214.5
243100518,2021-07-12-2021-07-18,65,28.7
243100518,2021-07-13-2021-07-19,0,273.5
243100518,2021-07-13-2021-07-19,65,34.5
243100518,2021-07-14-2021-07-20,0,335.2
243100518,2021-07-14-2021-07-20,65,41.7
243100518,2021-07-15-2021-07-21,0,421.7
243100518,2021-07-15-2021-07-21,65,52.3
243300316,2021-06-15-2021-06-21,0,27.4
243300316,2021-06-15-2021-06-21,65,6.1
243300316,2021-06-16-2021-06-22,0,25.9
243300316,2021-06-16-2021-06-22,65,6.8
243300316,2021-06-17-2021-06-23,0,25.6
243300316,2021-06-17-2021-06-23,65,6
243300316,2021-06-18-2021-06-24,0,25.6
243300316,2021-06-18-2021-06-24,65,5.3
243300316,2021-06-19-2021-06-25,0,24.5
243300316,2021-06-19-2021-06-25,65,5.3
243300316,2021-06-20-2021-06-26,0,25.4
243300316,2021-06-20-2021-06-26,65,5.3
243300316,2021-06-21-2021-06-27,0,25.3
243300316,2021-06-21-2021-06-27,65,5.3
243300316,2021-06-22-2021-06-28,0,27.3
243300316,2021-06-22-2021-06-28,65,5.7
243300316,2021-06-23-2021-06-29,0,28.1
243300316,2021-06-23-2021-06-29,65,5.7
243300316,2021-06-24-2021-06-30,0,30.3
243300316,2021-06-24-2021-06-30,65,6.5
243300316,2021-06-25-2021-07-01,0,31.7
243300316,2021-06-25-2021-07-01,65,6.5
243300316,2021-06-26-2021-07-02,0,36.3
243300316,2021-06-26-2021-07-02,65,5.8
243300316,2021-06-27-2021-07-03,0,38.4
243300316,2021-06-27-2021-07-03,65,5.8
243300316,2021-06-28-2021-07-04,0,40.2
243300316,2021-06-28-2021-07-04,65,5.8
243300316,2021-06-29-2021-07-05,0,41.2
243300316,2021-06-29-2021-07-05,65,5.8
243300316,2021-06-30-2021-07-06,0,43.5
243300316,2021-06-30-2021-07-06,65,5.8
243300316,2021-07-01-2021-07-07,0,46.2
243300316,2021-07-01-2021-07-07,65,5.5
243300316,2021-07-02-2021-07-08,0,50.1
243300316,2021-07-02-2021-07-08,65,6.2
243300316,2021-07-03-2021-07-09,0,50.4
243300316,2021-07-03-2021-07-09,65,6.2
243300316,2021-07-04-2021-07-10,0,52
243300316,2021-07-04-2021-07-10,65,6.2
243300316,2021-07-05-2021-07-11,0,52.3
243300316,2021-07-05-2021-07-11,65,6.2
243300316,2021-07-06-2021-07-12,0,63.1
243300316,2021-07-06-2021-07-12,65,7.6
243300316,2021-07-07-2021-07-13,0,81.6
243300316,2021-07-07-2021-07-13,65,9.8
243300316,2021-07-08-2021-07-14,0,78.8
243300316,2021-07-08-2021-07-14,65,8.7
243300316,2021-07-09-2021-07-15,0,109.2
243300316,2021-07-09-2021-07-15,65,10.9
243300316,2021-07-10-2021-07-16,0,143.1
243300316,2021-07-10-2021-07-16,65,16.9
243300316,2021-07-11-2021-07-17,0,169.1
243300316,2021-07-11-2021-07-17,65,19.1
243300316,2021-07-12-2021-07-18,0,174.7
243300316,2021-07-12-2021-07-18,65,20.9
243300316,2021-07-13-2021-07-19,0,230.1
243300316,2021-07-13-2021-07-19,65,25.7
243300316,2021-07-14-2021-07-20,0,271.8
243300316,2021-07-14-2021-07-20,65,28.6
243300316,2021-07-15-2021-07-21,0,340.1
243300316,2021-07-15-2021-07-21,65,34.7
243400017,2021-06-15-2021-06-21,0,25.2
243400017,2021-06-15-2021-06-21,65,7.2
243400017,2021-06-16-2021-06-22,0,22.6
243400017,2021-06-16-2021-06-22,65,8.4
243400017,2021-06-17-2021-06-23,0,19.5
243400017,2021-06-17-2021-06-23,65,8.4
243400017,2021-06-18-2021-06-24,0,17.9
243400017,2021-06-18-2021-06-24,65,6
243400017,2021-06-19-2021-06-25,0,18.1
243400017,2021-06-19-2021-06-25,65,6
243400017,2021-06-20-2021-06-26,0,16.7
243400017,2021-06-20-2021-06-26,65,6
243400017,2021-06-21-2021-06-27,0,17.2
243400017,2021-06-21-2021-06-27,65,6
243400017,2021-06-22-2021-06-28,0,19.9
243400017,2021-06-22-2021-06-28,65,3.6
243400017,2021-06-23-2021-06-29,0,23.1
243400017,2021-06-23-2021-06-29,65,3.6
243400017,2021-06-24-2021-06-30,0,26.7
243400017,2021-06-24-2021-06-30,65,3.6
243400017,2021-06-25-2021-07-01,0,27.6
243400017,2021-06-25-2021-07-01,65,3.6
243400017,2021-06-26-2021-07-02,0,32.1
243400017,2021-06-26-2021-07-02,65,3.6
243400017,2021-06-27-2021-07-03,0,36
243400017,2021-06-27-2021-07-03,65,3.6
243400017,2021-06-28-2021-07-04,0,35.6
243400017,2021-06-28-2021-07-04,65,3.6
243400017,2021-06-29-2021-07-05,0,43.4
243400017,2021-06-29-2021-07-05,65,7.2
243400017,2021-06-30-2021-07-06,0,49.4
243400017,2021-06-30-2021-07-06,65,10.9
243400017,2021-07-01-2021-07-07,0,58.2
243400017,2021-07-01-2021-07-07,65,16.1
243400017,2021-07-02-2021-07-08,0,70.5
243400017,2021-07-02-2021-07-08,65,16.1
243400017,2021-07-03-2021-07-09,0,81.4
243400017,2021-07-03-2021-07-09,65,17.3
243400017,2021-07-04-2021-07-10,0,89
243400017,2021-07-04-2021-07-10,65,20.1
243400017,2021-07-05-2021-07-11,0,93
243400017,2021-07-05-2021-07-11,65,21.3
243400017,2021-07-06-2021-07-12,0,116.2
243400017,2021-07-06-2021-07-12,65,21.3
243400017,2021-07-07-2021-07-13,0,148.5
243400017,2021-07-07-2021-07-13,65,22.2
243400017,2021-07-08-2021-07-14,0,146.7
243400017,2021-07-08-2021-07-14,65,19.4
243400017,2021-07-09-2021-07-15,0,195.1
243400017,2021-07-09-2021-07-15,65,30.7
243400017,2021-07-10-2021-07-16,0,233.5
243400017,2021-07-10-2021-07-16,65,41
243400017,2021-07-11-2021-07-17,0,265.6
243400017,2021-07-11-2021-07-17,65,44.2
243400017,2021-07-12-2021-07-18,0,273.1
243400017,2021-07-12-2021-07-18,65,44.5
243400017,2021-07-13-2021-07-19,0,344.7
243400017,2021-07-13-2021-07-19,65,56.4
243400017,2021-07-14-2021-07-20,0,402.4
243400017,2021-07-14-2021-07-20,65,67.9
243400017,2021-07-15-2021-07-21,0,497
243400017,2021-07-15-2021-07-21,65,75.2
243500139,2021-06-15-2021-06-21,0,15.1
243500139,2021-06-15-2021-06-21,65,5.5
243500139,2021-06-16-2021-06-22,0,15.8
243500139,2021-06-16-2021-06-22,65,7.4
243500139,2021-06-17-2021-06-23,0,16
243500139,2021-06-17-2021-06-23,65,7.4
243500139,2021-06-18-2021-06-24,0,17.7
243500139,2021-06-18-2021-06-24,65,7.4
243500139,2021-06-19-2021-06-25,0,19.5
243500139,2021-06-19-2021-06-25,65,8.8
243500139,2021-06-20-2021-06-26,0,19.7
243500139,2021-06-20-2021-06-26,65,8.8
243500139,2021-06-21-2021-06-27,0,20.5
243500139,2021-06-21-2021-06-27,65,8.8
243500139,2021-06-22-2021-06-28,0,20.9
243500139,2021-06-22-2021-06-28,65,6.1
243500139,2021-06-23-2021-06-29,0,22.8
243500139,2021-06-23-2021-06-29,65,4.2
243500139,2021-06-24-2021-06-30,0,24.9
243500139,2021-06-24-2021-06-30,65,4.2
