epci2020,semaine_glissante,clage_65,ti
243500139,2021-06-25-2021-07-01,0,29.5
243500139,2021-06-25-2021-07-01,65,8.3
243500139,2021-06-26-2021-07-02,0,30.8
243500139,2021-06-26-2021-07-02,65,6.9
243500139,2021-06-27-2021-07-03,0,34.4
243500139,2021-06-27-2021-07-03,65,8.3
243500139,2021-06-28-2021-07-04,0,34.1
243500139,2021-06-28-2021-07-04,65,8.3
243500139,2021-06-29-2021-07-05,0,38.8
243500139,2021-06-29-2021-07-05,65,8.3
243500139,2021-06-30-2021-07-06,0,39.2
243500139,2021-06-30-2021-07-06,65,13.8
243500139,2021-07-01-2021-07-07,0,43.8
243500139,2021-07-01-2021-07-07,65,18
243500139,2021-07-02-2021-07-08,0,45.2
243500139,2021-07-02-2021-07-08,65,17.1
243500139,2021-07-03-2021-07-09,0,49.1
243500139,2021-07-03-2021-07-09,65,21.3
243500139,2021-07-04-2021-07-10,0,48
243500139,2021-07-04-2021-07-10,65,18.5
243500139,2021-07-05-2021-07-11,0,49.4
243500139,2021-07-05-2021-07-11,65,18.5
243500139,2021-07-06-2021-07-12,0,50.3
243500139,2021-07-06-2021-07-12,65,19.9
243500139,2021-07-07-2021-07-13,0,54.9
243500139,2021-07-07-2021-07-13,65,17.1
243500139,2021-07-08-2021-07-14,0,49.2
243500139,2021-07-08-2021-07-14,65,13
243500139,2021-07-09-2021-07-15,0,52.2
243500139,2021-07-09-2021-07-15,65,11.6
243500139,2021-07-10-2021-07-16,0,58.6
243500139,2021-07-10-2021-07-16,65,11.2
243500139,2021-07-11-2021-07-17,0,66.7
243500139,2021-07-11-2021-07-17,65,15.3
243500139,2021-07-12-2021-07-18,0,67.3
243500139,2021-07-12-2021-07-18,65,16.9
243500139,2021-07-13-2021-07-19,0,83.5
243500139,2021-07-13-2021-07-19,65,18.7
243500139,2021-07-14-2021-07-20,0,95.4
243500139,2021-07-14-2021-07-20,65,21.4
243500139,2021-07-15-2021-07-21,0,117.5
243500139,2021-07-15-2021-07-21,65,21.4
243700754,2021-06-15-2021-06-21,0,17.2
243700754,2021-06-15-2021-06-21,65,6.3
243700754,2021-06-16-2021-06-22,0,16.2
243700754,2021-06-16-2021-06-22,65,4.7
243700754,2021-06-17-2021-06-23,0,17.6
243700754,2021-06-17-2021-06-23,65,6.3
243700754,2021-06-18-2021-06-24,0,17
243700754,2021-06-18-2021-06-24,65,7.9
243700754,2021-06-19-2021-06-25,0,14.3
243700754,2021-06-19-2021-06-25,65,4.7
243700754,2021-06-20-2021-06-26,0,14
243700754,2021-06-20-2021-06-26,65,3.2
243700754,2021-06-21-2021-06-27,0,14.6
243700754,2021-06-21-2021-06-27,65,4.7
243700754,2021-06-22-2021-06-28,0,17.4
243700754,2021-06-22-2021-06-28,65,7.9
243700754,2021-06-23-2021-06-29,0,19
243700754,2021-06-23-2021-06-29,65,7.9
243700754,2021-06-24-2021-06-30,0,18
243700754,2021-06-24-2021-06-30,65,7.9
243700754,2021-06-25-2021-07-01,0,17.9
243700754,2021-06-25-2021-07-01,65,7.9
243700754,2021-06-26-2021-07-02,0,19
243700754,2021-06-26-2021-07-02,65,11.8
243700754,2021-06-27-2021-07-03,0,18.7
243700754,2021-06-27-2021-07-03,65,15
243700754,2021-06-28-2021-07-04,0,18
243700754,2021-06-28-2021-07-04,65,13.4
243700754,2021-06-29-2021-07-05,0,15.1
243700754,2021-06-29-2021-07-05,65,11.8
243700754,2021-06-30-2021-07-06,0,14.7
243700754,2021-06-30-2021-07-06,65,15
243700754,2021-07-01-2021-07-07,0,15
243700754,2021-07-01-2021-07-07,65,13.4
243700754,2021-07-02-2021-07-08,0,15
243700754,2021-07-02-2021-07-08,65,15
243700754,2021-07-03-2021-07-09,0,19.7
243700754,2021-07-03-2021-07-09,65,15.8
243700754,2021-07-04-2021-07-10,0,21
243700754,2021-07-04-2021-07-10,65,12.6
243700754,2021-07-05-2021-07-11,0,22.1
243700754,2021-07-05-2021-07-11,65,12.6
243700754,2021-07-06-2021-07-12,0,26
243700754,2021-07-06-2021-07-12,65,12.6
243700754,2021-07-07-2021-07-13,0,30.8
243700754,2021-07-07-2021-07-13,65,14.2
243700754,2021-07-08-2021-07-14,0,30.1
243700754,2021-07-08-2021-07-14,65,15.8
243700754,2021-07-09-2021-07-15,0,42.3
243700754,2021-07-09-2021-07-15,65,14.2
243700754,2021-07-10-2021-07-16,0,43.9
243700754,2021-07-10-2021-07-16,65,11.1
243700754,2021-07-11-2021-07-17,0,46.6
243700754,2021-07-11-2021-07-17,65,12.6
243700754,2021-07-12-2021-07-18,0,45.2
243700754,2021-07-12-2021-07-18,65,12.6
243700754,2021-07-13-2021-07-19,0,52.5
243700754,2021-07-13-2021-07-19,65,15.5
243700754,2021-07-14-2021-07-20,0,56.3
243700754,2021-07-14-2021-07-20,65,10.8
243700754,2021-07-15-2021-07-21,0,67.7
243700754,2021-07-15-2021-07-21,65,10.8
200040715,2021-06-15-2021-06-21,0,13
200040715,2021-06-15-2021-06-21,65,4
200040715,2021-06-16-2021-06-22,0,12.7
200040715,2021-06-16-2021-06-22,65,4
200040715,2021-06-17-2021-06-23,0,13.4
200040715,2021-06-17-2021-06-23,65,6.4
200040715,2021-06-18-2021-06-24,0,12.3
200040715,2021-06-18-2021-06-24,65,8.3
200040715,2021-06-19-2021-06-25,0,11.7
200040715,2021-06-19-2021-06-25,65,9.5
200040715,2021-06-20-2021-06-26,0,10.8
200040715,2021-06-20-2021-06-26,65,11.9
200040715,2021-06-21-2021-06-27,0,10.2
200040715,2021-06-21-2021-06-27,65,11.9
200040715,2021-06-22-2021-06-28,0,11.2
200040715,2021-06-22-2021-06-28,65,11.9
200040715,2021-06-23-2021-06-29,0,11.4
200040715,2021-06-23-2021-06-29,65,11.9
200040715,2021-06-24-2021-06-30,0,11.2
200040715,2021-06-24-2021-06-30,65,8.3
200040715,2021-06-25-2021-07-01,0,12.4
200040715,2021-06-25-2021-07-01,65,6
200040715,2021-06-26-2021-07-02,0,15
200040715,2021-06-26-2021-07-02,65,8.3
200040715,2021-06-27-2021-07-03,0,17.4
200040715,2021-06-27-2021-07-03,65,6
200040715,2021-06-28-2021-07-04,0,17.1
200040715,2021-06-28-2021-07-04,65,4.8
200040715,2021-06-29-2021-07-05,0,22.5
200040715,2021-06-29-2021-07-05,65,7.2
200040715,2021-06-30-2021-07-06,0,25.2
200040715,2021-06-30-2021-07-06,65,9.5
200040715,2021-07-01-2021-07-07,0,28.8
200040715,2021-07-01-2021-07-07,65,13.1
200040715,2021-07-02-2021-07-08,0,32.4
200040715,2021-07-02-2021-07-08,65,16.7
200040715,2021-07-03-2021-07-09,0,35.5
200040715,2021-07-03-2021-07-09,65,14.3
200040715,2021-07-04-2021-07-10,0,35.7
200040715,2021-07-04-2021-07-10,65,14.3
200040715,2021-07-05-2021-07-11,0,37.7
200040715,2021-07-05-2021-07-11,65,14.3
200040715,2021-07-06-2021-07-12,0,41.1
200040715,2021-07-06-2021-07-12,65,13.1
200040715,2021-07-07-2021-07-13,0,50.1
200040715,2021-07-07-2021-07-13,65,19.1
200040715,2021-07-08-2021-07-14,0,46.9
200040715,2021-07-08-2021-07-14,65,15.5
200040715,2021-07-09-2021-07-15,0,54.1
200040715,2021-07-09-2021-07-15,65,15.5
200040715,2021-07-10-2021-07-16,0,60.8
200040715,2021-07-10-2021-07-16,65,20.3
200040715,2021-07-11-2021-07-17,0,70.6
200040715,2021-07-11-2021-07-17,65,22.5
200040715,2021-07-12-2021-07-18,0,70.5
200040715,2021-07-12-2021-07-18,65,21.3
200040715,2021-07-13-2021-07-19,0,85.4
200040715,2021-07-13-2021-07-19,65,22.5
200040715,2021-07-14-2021-07-20,0,100.5
200040715,2021-07-14-2021-07-20,65,21.3
200040715,2021-07-15-2021-07-21,0,123.9
200040715,2021-07-15-2021-07-21,65,24.4
244200770,2021-06-15-2021-06-21,0,30.4
244200770,2021-06-15-2021-06-21,65,16.9
244200770,2021-06-16-2021-06-22,0,29
244200770,2021-06-16-2021-06-22,65,16.9
244200770,2021-06-17-2021-06-23,0,24.6
244200770,2021-06-17-2021-06-23,65,10.1
244200770,2021-06-18-2021-06-24,0,22.6
244200770,2021-06-18-2021-06-24,65,7.9
244200770,2021-06-19-2021-06-25,0,22.6
244200770,2021-06-19-2021-06-25,65,6.8
244200770,2021-06-20-2021-06-26,0,22.4
244200770,2021-06-20-2021-06-26,65,7.9
244200770,2021-06-21-2021-06-27,0,21.9
244200770,2021-06-21-2021-06-27,65,7.9
244200770,2021-06-22-2021-06-28,0,17.8
244200770,2021-06-22-2021-06-28,65,6.8
244200770,2021-06-23-2021-06-29,0,16
244200770,2021-06-23-2021-06-29,65,4.5
244200770,2021-06-24-2021-06-30,0,16.7
244200770,2021-06-24-2021-06-30,65,6.8
244200770,2021-06-25-2021-07-01,0,18.9
244200770,2021-06-25-2021-07-01,65,7.9
244200770,2021-06-26-2021-07-02,0,15.7
244200770,2021-06-26-2021-07-02,65,5.6
244200770,2021-06-27-2021-07-03,0,14.9
244200770,2021-06-27-2021-07-03,65,4.5
244200770,2021-06-28-2021-07-04,0,15.7
244200770,2021-06-28-2021-07-04,65,4.5
244200770,2021-06-29-2021-07-05,0,14.9
244200770,2021-06-29-2021-07-05,65,3.4
244200770,2021-06-30-2021-07-06,0,16.3
244200770,2021-06-30-2021-07-06,65,3.4
244200770,2021-07-01-2021-07-07,0,16.5
244200770,2021-07-01-2021-07-07,65,3.4
244200770,2021-07-02-2021-07-08,0,15.1
244200770,2021-07-02-2021-07-08,65,2.3
244200770,2021-07-03-2021-07-09,0,15.5
244200770,2021-07-03-2021-07-09,65,5.6
244200770,2021-07-04-2021-07-10,0,16
244200770,2021-07-04-2021-07-10,65,6.8
244200770,2021-07-05-2021-07-11,0,15.5
244200770,2021-07-05-2021-07-11,65,6.8
244200770,2021-07-06-2021-07-12,0,17.5
244200770,2021-07-06-2021-07-12,65,9
244200770,2021-07-07-2021-07-13,0,21.1
244200770,2021-07-07-2021-07-13,65,10.2
244200770,2021-07-08-2021-07-14,0,20.7
244200770,2021-07-08-2021-07-14,65,7.9
244200770,2021-07-09-2021-07-15,0,25.5
244200770,2021-07-09-2021-07-15,65,7.9
244200770,2021-07-10-2021-07-16,0,31.2
244200770,2021-07-10-2021-07-16,65,4.5
244200770,2021-07-11-2021-07-17,0,38.1
244200770,2021-07-11-2021-07-17,65,4.5
244200770,2021-07-12-2021-07-18,0,40.3
244200770,2021-07-12-2021-07-18,65,4.5
244200770,2021-07-13-2021-07-19,0,57.7
244200770,2021-07-13-2021-07-19,65,7.9
244200770,2021-07-14-2021-07-20,0,71.8
244200770,2021-07-14-2021-07-20,65,11.3
244200770,2021-07-15-2021-07-21,0,91.2
244200770,2021-07-15-2021-07-21,65,18
244400404,2021-06-15-2021-06-21,0,20.7
244400404,2021-06-15-2021-06-21,65,8.4
244400404,2021-06-16-2021-06-22,0,19.7
244400404,2021-06-16-2021-06-22,65,9.3
244400404,2021-06-17-2021-06-23,0,18.7
244400404,2021-06-17-2021-06-23,65,11.9
244400404,2021-06-18-2021-06-24,0,16.6
244400404,2021-06-18-2021-06-24,65,11.9
244400404,2021-06-19-2021-06-25,0,13.7
244400404,2021-06-19-2021-06-25,65,9.7
244400404,2021-06-20-2021-06-26,0,13.9
244400404,2021-06-20-2021-06-26,65,10.5
244400404,2021-06-21-2021-06-27,0,13.6
244400404,2021-06-21-2021-06-27,65,10.5
244400404,2021-06-22-2021-06-28,0,14.7
244400404,2021-06-22-2021-06-28,65,7.5
244400404,2021-06-23-2021-06-29,0,13.8
244400404,2021-06-23-2021-06-29,65,5.7
244400404,2021-06-24-2021-06-30,0,14.3
244400404,2021-06-24-2021-06-30,65,2.5
244400404,2021-06-25-2021-07-01,0,15
244400404,2021-06-25-2021-07-01,65,2.5
244400404,2021-06-26-2021-07-02,0,16.5
244400404,2021-06-26-2021-07-02,65,2.1
244400404,2021-06-27-2021-07-03,0,17.8
244400404,2021-06-27-2021-07-03,65,0.4
244400404,2021-06-28-2021-07-04,0,18.6
244400404,2021-06-28-2021-07-04,65,0.4
244400404,2021-06-29-2021-07-05,0,21
244400404,2021-06-29-2021-07-05,65,0.4
244400404,2021-06-30-2021-07-06,0,23.9
244400404,2021-06-30-2021-07-06,65,0.4
244400404,2021-07-01-2021-07-07,0,28.8
244400404,2021-07-01-2021-07-07,65,0
244400404,2021-07-02-2021-07-08,0,35.5
244400404,2021-07-02-2021-07-08,65,0.9
244400404,2021-07-03-2021-07-09,0,40.3
244400404,2021-07-03-2021-07-09,65,0.9
244400404,2021-07-04-2021-07-10,0,45.1
244400404,2021-07-04-2021-07-10,65,0.9
244400404,2021-07-05-2021-07-11,0,46.1
244400404,2021-07-05-2021-07-11,65,1.8
244400404,2021-07-06-2021-07-12,0,51.7
244400404,2021-07-06-2021-07-12,65,4
244400404,2021-07-07-2021-07-13,0,60.7
244400404,2021-07-07-2021-07-13,65,6.4
244400404,2021-07-08-2021-07-14,0,57.6
244400404,2021-07-08-2021-07-14,65,7
244400404,2021-07-09-2021-07-15,0,68.2
244400404,2021-07-09-2021-07-15,65,8.8
244400404,2021-07-10-2021-07-16,0,80.1
244400404,2021-07-10-2021-07-16,65,12.4
244400404,2021-07-11-2021-07-17,0,88
244400404,2021-07-11-2021-07-17,65,15.6
244400404,2021-07-12-2021-07-18,0,92.1
244400404,2021-07-12-2021-07-18,65,14.7
244400404,2021-07-13-2021-07-19,0,109.7
244400404,2021-07-13-2021-07-19,65,20.1
244400404,2021-07-14-2021-07-20,0,124
244400404,2021-07-14-2021-07-20,65,21.3
244400404,2021-07-15-2021-07-21,0,149.3
244400404,2021-07-15-2021-07-21,65,24.7
244500468,2021-06-15-2021-06-21,0,29
244500468,2021-06-15-2021-06-21,65,10.3
244500468,2021-06-16-2021-06-22,0,26.8
244500468,2021-06-16-2021-06-22,65,8.4
244500468,2021-06-17-2021-06-23,0,29.9
244500468,2021-06-17-2021-06-23,65,10.3
244500468,2021-06-18-2021-06-24,0,27.1
244500468,2021-06-18-2021-06-24,65,10.3
244500468,2021-06-19-2021-06-25,0,26.9
244500468,2021-06-19-2021-06-25,65,10.3
244500468,2021-06-20-2021-06-26,0,28.6
244500468,2021-06-20-2021-06-26,65,9.6
244500468,2021-06-21-2021-06-27,0,28.6
244500468,2021-06-21-2021-06-27,65,7.7
244500468,2021-06-22-2021-06-28,0,26.2
244500468,2021-06-22-2021-06-28,65,9.6
244500468,2021-06-23-2021-06-29,0,28.6
244500468,2021-06-23-2021-06-29,65,13.4
244500468,2021-06-24-2021-06-30,0,27.6
244500468,2021-06-24-2021-06-30,65,11.5
244500468,2021-06-25-2021-07-01,0,27.6
244500468,2021-06-25-2021-07-01,65,9.6
244500468,2021-06-26-2021-07-02,0,30
244500468,2021-06-26-2021-07-02,65,17.3
244500468,2021-06-27-2021-07-03,0,27.4
244500468,2021-06-27-2021-07-03,65,17.3
244500468,2021-06-28-2021-07-04,0,26.7
244500468,2021-06-28-2021-07-04,65,17.3
244500468,2021-06-29-2021-07-05,0,25.9
244500468,2021-06-29-2021-07-05,65,15.4
244500468,2021-06-30-2021-07-06,0,27.2
244500468,2021-06-30-2021-07-06,65,15.4
244500468,2021-07-01-2021-07-07,0,26.5
244500468,2021-07-01-2021-07-07,65,15.4
244500468,2021-07-02-2021-07-08,0,27.4
244500468,2021-07-02-2021-07-08,65,15.4
244500468,2021-07-03-2021-07-09,0,29.3
244500468,2021-07-03-2021-07-09,65,9.6
244500468,2021-07-04-2021-07-10,0,31.4
244500468,2021-07-04-2021-07-10,65,9.6
244500468,2021-07-05-2021-07-11,0,33.3
244500468,2021-07-05-2021-07-11,65,9.6
244500468,2021-07-06-2021-07-12,0,37.3
244500468,2021-07-06-2021-07-12,65,9.6
244500468,2021-07-07-2021-07-13,0,42.7
244500468,2021-07-07-2021-07-13,65,7.7
244500468,2021-07-08-2021-07-14,0,39.2
244500468,2021-07-08-2021-07-14,65,7.7
244500468,2021-07-09-2021-07-15,0,48.2
244500468,2021-07-09-2021-07-15,65,9.6
244500468,2021-07-10-2021-07-16,0,50.4
244500468,2021-07-10-2021-07-16,65,9.6
244500468,2021-07-11-2021-07-17,0,49.7
244500468,2021-07-11-2021-07-17,65,9.6
244500468,2021-07-12-2021-07-18,0,50.1
244500468,2021-07-12-2021-07-18,65,9.6
244500468,2021-07-13-2021-07-19,0,56.8
244500468,2021-07-13-2021-07-19,65,13.4
244500468,2021-07-14-2021-07-20,0,52.1
244500468,2021-07-14-2021-07-20,65,15.4
244500468,2021-07-15-2021-07-21,0,67.1
244500468,2021-07-15-2021-07-21,65,21.1
245400676,2021-06-15-2021-06-21,0,17.2
245400676,2021-06-15-2021-06-21,65,2.1
245400676,2021-06-16-2021-06-22,0,15.4
245400676,2021-06-16-2021-06-22,65,4.8
245400676,2021-06-17-2021-06-23,0,12.9
245400676,2021-06-17-2021-06-23,65,3.4
245400676,2021-06-18-2021-06-24,0,13.4
245400676,2021-06-18-2021-06-24,65,3.4
245400676,2021-06-19-2021-06-25,0,13
245400676,2021-06-19-2021-06-25,65,7.6
245400676,2021-06-20-2021-06-26,0,11.1
245400676,2021-06-20-2021-06-26,65,7.6
245400676,2021-06-21-2021-06-27,0,11.5
245400676,2021-06-21-2021-06-27,65,7.6
245400676,2021-06-22-2021-06-28,0,11.3
245400676,2021-06-22-2021-06-28,65,9
245400676,2021-06-23-2021-06-29,0,11.2
245400676,2021-06-23-2021-06-29,65,6.2
245400676,2021-06-24-2021-06-30,0,13.4
245400676,2021-06-24-2021-06-30,65,12.5
245400676,2021-06-25-2021-07-01,0,11.7
245400676,2021-06-25-2021-07-01,65,12.5
245400676,2021-06-26-2021-07-02,0,11.1
245400676,2021-06-26-2021-07-02,65,9
245400676,2021-06-27-2021-07-03,0,11.6
245400676,2021-06-27-2021-07-03,65,11.7
245400676,2021-06-28-2021-07-04,0,11.2
245400676,2021-06-28-2021-07-04,65,11.7
245400676,2021-06-29-2021-07-05,0,12.5
245400676,2021-06-29-2021-07-05,65,11.7
245400676,2021-06-30-2021-07-06,0,15.3
245400676,2021-06-30-2021-07-06,65,13.8
245400676,2021-07-01-2021-07-07,0,17.6
245400676,2021-07-01-2021-07-07,65,9.7
245400676,2021-07-02-2021-07-08,0,19.2
245400676,2021-07-02-2021-07-08,65,9.7
245400676,2021-07-03-2021-07-09,0,22.3
245400676,2021-07-03-2021-07-09,65,9.7
245400676,2021-07-04-2021-07-10,0,25.7
245400676,2021-07-04-2021-07-10,65,9
245400676,2021-07-05-2021-07-11,0,27.3
245400676,2021-07-05-2021-07-11,65,9
245400676,2021-07-06-2021-07-12,0,32.8
245400676,2021-07-06-2021-07-12,65,6.9
245400676,2021-07-07-2021-07-13,0,38.3
245400676,2021-07-07-2021-07-13,65,6.9
245400676,2021-07-08-2021-07-14,0,36.3
245400676,2021-07-08-2021-07-14,65,6.9
245400676,2021-07-09-2021-07-15,0,50.7
245400676,2021-07-09-2021-07-15,65,13.1
245400676,2021-07-10-2021-07-16,0,61.4
245400676,2021-07-10-2021-07-16,65,14.5
245400676,2021-07-11-2021-07-17,0,68.1
245400676,2021-07-11-2021-07-17,65,14.5
245400676,2021-07-12-2021-07-18,0,68.4
245400676,2021-07-12-2021-07-18,65,14.5
245400676,2021-07-13-2021-07-19,0,86.7
245400676,2021-07-13-2021-07-19,65,17.3
245400676,2021-07-14-2021-07-20,0,97.2
245400676,2021-07-14-2021-07-20,65,17.3
245400676,2021-07-15-2021-07-21,0,115.4
245400676,2021-07-15-2021-07-21,65,15.9
200039865,2021-06-15-2021-06-21,0,13.8
200039865,2021-06-15-2021-06-21,65,4.6
200039865,2021-06-16-2021-06-22,0,11.9
200039865,2021-06-16-2021-06-22,65,0
200039865,2021-06-17-2021-06-23,0,10.9
200039865,2021-06-17-2021-06-23,65,0
200039865,2021-06-18-2021-06-24,0,13.6
200039865,2021-06-18-2021-06-24,65,4.6
200039865,2021-06-19-2021-06-25,0,12.4
200039865,2021-06-19-2021-06-25,65,6.9
200039865,2021-06-20-2021-06-26,0,13.8
200039865,2021-06-20-2021-06-26,65,6.9
200039865,2021-06-21-2021-06-27,0,14.7
200039865,2021-06-21-2021-06-27,65,6.9
200039865,2021-06-22-2021-06-28,0,17.3
200039865,2021-06-22-2021-06-28,65,6.9
200039865,2021-06-23-2021-06-29,0,20
200039865,2021-06-23-2021-06-29,65,6.9
200039865,2021-06-24-2021-06-30,0,21.5
200039865,2021-06-24-2021-06-30,65,6.9
200039865,2021-06-25-2021-07-01,0,23.9
200039865,2021-06-25-2021-07-01,65,2.3
200039865,2021-06-26-2021-07-02,0,31.4
200039865,2021-06-26-2021-07-02,65,2.3
200039865,2021-06-27-2021-07-03,0,34.3
200039865,2021-06-27-2021-07-03,65,4.6
200039865,2021-06-28-2021-07-04,0,33.8
200039865,2021-06-28-2021-07-04,65,4.6
200039865,2021-06-29-2021-07-05,0,32.8
200039865,2021-06-29-2021-07-05,65,6.9
200039865,2021-06-30-2021-07-06,0,38
200039865,2021-06-30-2021-07-06,65,6.9
200039865,2021-07-01-2021-07-07,0,45.1
200039865,2021-07-01-2021-07-07,65,9.2
200039865,2021-07-02-2021-07-08,0,45.1
200039865,2021-07-02-2021-07-08,65,9.2
200039865,2021-07-03-2021-07-09,0,47
200039865,2021-07-03-2021-07-09,65,6.9
200039865,2021-07-04-2021-07-10,0,48.4
200039865,2021-07-04-2021-07-10,65,4.6
200039865,2021-07-05-2021-07-11,0,52.1
