epci2020,semaine_glissante,clage_65,ti
200039865,2021-07-05-2021-07-11,65,4.6
200039865,2021-07-06-2021-07-12,0,62.3
200039865,2021-07-06-2021-07-12,65,2.3
200039865,2021-07-07-2021-07-13,0,67.4
200039865,2021-07-07-2021-07-13,65,11.6
200039865,2021-07-08-2021-07-14,0,60.1
200039865,2021-07-08-2021-07-14,65,11.6
200039865,2021-07-09-2021-07-15,0,71.4
200039865,2021-07-09-2021-07-15,65,13.9
200039865,2021-07-10-2021-07-16,0,70.5
200039865,2021-07-10-2021-07-16,65,13.9
200039865,2021-07-11-2021-07-17,0,80.4
200039865,2021-07-11-2021-07-17,65,18.5
200039865,2021-07-12-2021-07-18,0,78.1
200039865,2021-07-12-2021-07-18,65,18.5
200039865,2021-07-13-2021-07-19,0,83.3
200039865,2021-07-13-2021-07-19,65,20.8
200039865,2021-07-14-2021-07-20,0,85.5
200039865,2021-07-14-2021-07-20,65,20.8
200039865,2021-07-15-2021-07-21,0,100.3
200039865,2021-07-15-2021-07-21,65,27.7
245900410,2021-06-15-2021-06-21,0,25.7
245900410,2021-06-15-2021-06-21,65,11.1
245900410,2021-06-16-2021-06-22,0,24.6
245900410,2021-06-16-2021-06-22,65,11.7
245900410,2021-06-17-2021-06-23,0,23.1
245900410,2021-06-17-2021-06-23,65,14.3
245900410,2021-06-18-2021-06-24,0,23.3
245900410,2021-06-18-2021-06-24,65,12.9
245900410,2021-06-19-2021-06-25,0,23.4
245900410,2021-06-19-2021-06-25,65,15.8
245900410,2021-06-20-2021-06-26,0,21.9
245900410,2021-06-20-2021-06-26,65,14.6
245900410,2021-06-21-2021-06-27,0,21.9
245900410,2021-06-21-2021-06-27,65,15.2
245900410,2021-06-22-2021-06-28,0,22.7
245900410,2021-06-22-2021-06-28,65,14.1
245900410,2021-06-23-2021-06-29,0,22.3
245900410,2021-06-23-2021-06-29,65,13.5
245900410,2021-06-24-2021-06-30,0,23.9
245900410,2021-06-24-2021-06-30,65,11.3
245900410,2021-06-25-2021-07-01,0,24.7
245900410,2021-06-25-2021-07-01,65,12
245900410,2021-06-26-2021-07-02,0,23.9
245900410,2021-06-26-2021-07-02,65,9.8
245900410,2021-06-27-2021-07-03,0,25.9
245900410,2021-06-27-2021-07-03,65,9.8
245900410,2021-06-28-2021-07-04,0,26.7
245900410,2021-06-28-2021-07-04,65,10
245900410,2021-06-29-2021-07-05,0,28.9
245900410,2021-06-29-2021-07-05,65,10.8
245900410,2021-06-30-2021-07-06,0,31.3
245900410,2021-06-30-2021-07-06,65,12.2
245900410,2021-07-01-2021-07-07,0,32.5
245900410,2021-07-01-2021-07-07,65,12.7
245900410,2021-07-02-2021-07-08,0,33.4
245900410,2021-07-02-2021-07-08,65,10.8
245900410,2021-07-03-2021-07-09,0,35.4
245900410,2021-07-03-2021-07-09,65,11.4
245900410,2021-07-04-2021-07-10,0,35.8
245900410,2021-07-04-2021-07-10,65,11.4
245900410,2021-07-05-2021-07-11,0,36.5
245900410,2021-07-05-2021-07-11,65,12.3
245900410,2021-07-06-2021-07-12,0,38.8
245900410,2021-07-06-2021-07-12,65,11.5
245900410,2021-07-07-2021-07-13,0,41.9
245900410,2021-07-07-2021-07-13,65,9.6
245900410,2021-07-08-2021-07-14,0,41.2
245900410,2021-07-08-2021-07-14,65,7.9
245900410,2021-07-09-2021-07-15,0,47.7
245900410,2021-07-09-2021-07-15,65,7.9
245900410,2021-07-10-2021-07-16,0,54.6
245900410,2021-07-10-2021-07-16,65,7.9
245900410,2021-07-11-2021-07-17,0,62.2
245900410,2021-07-11-2021-07-17,65,11.3
245900410,2021-07-12-2021-07-18,0,66.4
245900410,2021-07-12-2021-07-18,65,13.2
245900410,2021-07-13-2021-07-19,0,81.2
245900410,2021-07-13-2021-07-19,65,20.7
245900410,2021-07-14-2021-07-20,0,96.1
245900410,2021-07-14-2021-07-20,65,24.3
245900410,2021-07-15-2021-07-21,0,118.5
245900410,2021-07-15-2021-07-21,65,29.9
246300701,2021-06-15-2021-06-21,0,22.1
246300701,2021-06-15-2021-06-21,65,14.3
246300701,2021-06-16-2021-06-22,0,18.7
246300701,2021-06-16-2021-06-22,65,12.7
246300701,2021-06-17-2021-06-23,0,16.4
246300701,2021-06-17-2021-06-23,65,11.3
246300701,2021-06-18-2021-06-24,0,14.4
246300701,2021-06-18-2021-06-24,65,14.5
246300701,2021-06-19-2021-06-25,0,15.6
246300701,2021-06-19-2021-06-25,65,14.5
246300701,2021-06-20-2021-06-26,0,14.6
246300701,2021-06-20-2021-06-26,65,14.5
246300701,2021-06-21-2021-06-27,0,14.6
246300701,2021-06-21-2021-06-27,65,11.3
246300701,2021-06-22-2021-06-28,0,14.8
246300701,2021-06-22-2021-06-28,65,12.9
246300701,2021-06-23-2021-06-29,0,15.9
246300701,2021-06-23-2021-06-29,65,12.9
246300701,2021-06-24-2021-06-30,0,16.9
246300701,2021-06-24-2021-06-30,65,9.7
246300701,2021-06-25-2021-07-01,0,16.7
246300701,2021-06-25-2021-07-01,65,4.8
246300701,2021-06-26-2021-07-02,0,16
246300701,2021-06-26-2021-07-02,65,3.2
246300701,2021-06-27-2021-07-03,0,17.7
246300701,2021-06-27-2021-07-03,65,4.8
246300701,2021-06-28-2021-07-04,0,17
246300701,2021-06-28-2021-07-04,65,4.8
246300701,2021-06-29-2021-07-05,0,17.1
246300701,2021-06-29-2021-07-05,65,6.5
246300701,2021-06-30-2021-07-06,0,18.5
246300701,2021-06-30-2021-07-06,65,4.8
246300701,2021-07-01-2021-07-07,0,19.1
246300701,2021-07-01-2021-07-07,65,6.5
246300701,2021-07-02-2021-07-08,0,19.8
246300701,2021-07-02-2021-07-08,65,6.5
246300701,2021-07-03-2021-07-09,0,24
246300701,2021-07-03-2021-07-09,65,8.1
246300701,2021-07-04-2021-07-10,0,23.6
246300701,2021-07-04-2021-07-10,65,6.5
246300701,2021-07-05-2021-07-11,0,24.3
246300701,2021-07-05-2021-07-11,65,6.5
246300701,2021-07-06-2021-07-12,0,28.4
246300701,2021-07-06-2021-07-12,65,9.7
246300701,2021-07-07-2021-07-13,0,34.7
246300701,2021-07-07-2021-07-13,65,11.3
246300701,2021-07-08-2021-07-14,0,34.8
246300701,2021-07-08-2021-07-14,65,9.7
246300701,2021-07-09-2021-07-15,0,40.1
246300701,2021-07-09-2021-07-15,65,11.3
246300701,2021-07-10-2021-07-16,0,41.6
246300701,2021-07-10-2021-07-16,65,9.7
246300701,2021-07-11-2021-07-17,0,46
246300701,2021-07-11-2021-07-17,65,11.3
246300701,2021-07-12-2021-07-18,0,47
246300701,2021-07-12-2021-07-18,65,11.3
246300701,2021-07-13-2021-07-19,0,55.3
246300701,2021-07-13-2021-07-19,65,9.7
246300701,2021-07-14-2021-07-20,0,56.7
246300701,2021-07-14-2021-07-20,65,11.1
246300701,2021-07-15-2021-07-21,0,66
246300701,2021-07-15-2021-07-21,65,11.1
246700488,2021-06-15-2021-06-21,0,27.9
246700488,2021-06-15-2021-06-21,65,11.5
246700488,2021-06-16-2021-06-22,0,29.3
246700488,2021-06-16-2021-06-22,65,10.3
246700488,2021-06-17-2021-06-23,0,29.3
246700488,2021-06-17-2021-06-23,65,10.3
246700488,2021-06-18-2021-06-24,0,29.9
246700488,2021-06-18-2021-06-24,65,6.9
246700488,2021-06-19-2021-06-25,0,29.5
246700488,2021-06-19-2021-06-25,65,9.2
246700488,2021-06-20-2021-06-26,0,28.4
246700488,2021-06-20-2021-06-26,65,5.7
246700488,2021-06-21-2021-06-27,0,28.2
246700488,2021-06-21-2021-06-27,65,5.7
246700488,2021-06-22-2021-06-28,0,29.2
246700488,2021-06-22-2021-06-28,65,4.6
246700488,2021-06-23-2021-06-29,0,26.5
246700488,2021-06-23-2021-06-29,65,3.4
246700488,2021-06-24-2021-06-30,0,26.7
246700488,2021-06-24-2021-06-30,65,3.4
246700488,2021-06-25-2021-07-01,0,25.8
246700488,2021-06-25-2021-07-01,65,5.7
246700488,2021-06-26-2021-07-02,0,24.6
246700488,2021-06-26-2021-07-02,65,3.4
246700488,2021-06-27-2021-07-03,0,24.4
246700488,2021-06-27-2021-07-03,65,3.4
246700488,2021-06-28-2021-07-04,0,25
246700488,2021-06-28-2021-07-04,65,3.4
246700488,2021-06-29-2021-07-05,0,24.9
246700488,2021-06-29-2021-07-05,65,2.3
246700488,2021-06-30-2021-07-06,0,27.7
246700488,2021-06-30-2021-07-06,65,2.3
246700488,2021-07-01-2021-07-07,0,32.4
246700488,2021-07-01-2021-07-07,65,3.4
246700488,2021-07-02-2021-07-08,0,38.3
246700488,2021-07-02-2021-07-08,65,3.4
246700488,2021-07-03-2021-07-09,0,46.6
246700488,2021-07-03-2021-07-09,65,6.9
246700488,2021-07-04-2021-07-10,0,50.1
246700488,2021-07-04-2021-07-10,65,10.3
246700488,2021-07-05-2021-07-11,0,50.9
246700488,2021-07-05-2021-07-11,65,11.5
246700488,2021-07-06-2021-07-12,0,58.1
246700488,2021-07-06-2021-07-12,65,12.6
246700488,2021-07-07-2021-07-13,0,69.5
246700488,2021-07-07-2021-07-13,65,14.9
246700488,2021-07-08-2021-07-14,0,67.1
246700488,2021-07-08-2021-07-14,65,13.7
246700488,2021-07-09-2021-07-15,0,81.8
246700488,2021-07-09-2021-07-15,65,19.5
246700488,2021-07-10-2021-07-16,0,97.2
246700488,2021-07-10-2021-07-16,65,24
246700488,2021-07-11-2021-07-17,0,108.4
246700488,2021-07-11-2021-07-17,65,22.9
246700488,2021-07-12-2021-07-18,0,115.5
246700488,2021-07-12-2021-07-18,65,21.8
246700488,2021-07-13-2021-07-19,0,145.5
246700488,2021-07-13-2021-07-19,65,25.2
246700488,2021-07-14-2021-07-20,0,162.7
246700488,2021-07-14-2021-07-20,65,29.8
246700488,2021-07-15-2021-07-21,0,195.2
246700488,2021-07-15-2021-07-21,65,30.9
200046977,2021-06-15-2021-06-21,0,28.7
200046977,2021-06-15-2021-06-21,65,14.2
200046977,2021-06-16-2021-06-22,0,28.3
200046977,2021-06-16-2021-06-22,65,15.5
200046977,2021-06-17-2021-06-23,0,26.3
200046977,2021-06-17-2021-06-23,65,15.1
200046977,2021-06-18-2021-06-24,0,26
200046977,2021-06-18-2021-06-24,65,13.8
200046977,2021-06-19-2021-06-25,0,24.9
200046977,2021-06-19-2021-06-25,65,10.9
200046977,2021-06-20-2021-06-26,0,24.6
200046977,2021-06-20-2021-06-26,65,9.2
200046977,2021-06-21-2021-06-27,0,24.9
200046977,2021-06-21-2021-06-27,65,9.2
200046977,2021-06-22-2021-06-28,0,26.4
200046977,2021-06-22-2021-06-28,65,9.2
200046977,2021-06-23-2021-06-29,0,27.1
200046977,2021-06-23-2021-06-29,65,7.8
200046977,2021-06-24-2021-06-30,0,28.2
200046977,2021-06-24-2021-06-30,65,7
200046977,2021-06-25-2021-07-01,0,28.6
200046977,2021-06-25-2021-07-01,65,8.2
200046977,2021-06-26-2021-07-02,0,28.3
200046977,2021-06-26-2021-07-02,65,8.6
200046977,2021-06-27-2021-07-03,0,29
200046977,2021-06-27-2021-07-03,65,9.1
200046977,2021-06-28-2021-07-04,0,29.5
200046977,2021-06-28-2021-07-04,65,9.1
200046977,2021-06-29-2021-07-05,0,29.6
200046977,2021-06-29-2021-07-05,65,8.2
200046977,2021-06-30-2021-07-06,0,30.5
200046977,2021-06-30-2021-07-06,65,6.2
200046977,2021-07-01-2021-07-07,0,32.1
200046977,2021-07-01-2021-07-07,65,8
200046977,2021-07-02-2021-07-08,0,35.9
200046977,2021-07-02-2021-07-08,65,8.4
200046977,2021-07-03-2021-07-09,0,39.4
200046977,2021-07-03-2021-07-09,65,8.4
200046977,2021-07-04-2021-07-10,0,42.3
200046977,2021-07-04-2021-07-10,65,8.9
200046977,2021-07-05-2021-07-11,0,43.3
200046977,2021-07-05-2021-07-11,65,9.3
200046977,2021-07-06-2021-07-12,0,53.1
200046977,2021-07-06-2021-07-12,65,9.7
200046977,2021-07-07-2021-07-13,0,68.6
200046977,2021-07-07-2021-07-13,65,11.8
200046977,2021-07-08-2021-07-14,0,66.4
200046977,2021-07-08-2021-07-14,65,9.7
200046977,2021-07-09-2021-07-15,0,91.9
200046977,2021-07-09-2021-07-15,65,11.2
200046977,2021-07-10-2021-07-16,0,112.8
200046977,2021-07-10-2021-07-16,65,13.4
200046977,2021-07-11-2021-07-17,0,126.4
200046977,2021-07-11-2021-07-17,65,15.3
200046977,2021-07-12-2021-07-18,0,131.4
200046977,2021-07-12-2021-07-18,65,17.3
200046977,2021-07-13-2021-07-19,0,177.4
200046977,2021-07-13-2021-07-19,65,26
200046977,2021-07-14-2021-07-20,0,211.5
200046977,2021-07-14-2021-07-20,65,34.5
200046977,2021-07-15-2021-07-21,0,267.1
200046977,2021-07-15-2021-07-21,65,47.9
200054781,2021-06-15-2021-06-21,0,30.4
200054781,2021-06-15-2021-06-21,65,16.3
200054781,2021-06-16-2021-06-22,0,28
200054781,2021-06-16-2021-06-22,65,14.7
200054781,2021-06-17-2021-06-23,0,27.2
200054781,2021-06-17-2021-06-23,65,14.9
200054781,2021-06-18-2021-06-24,0,25.9
200054781,2021-06-18-2021-06-24,65,13.4
200054781,2021-06-19-2021-06-25,0,25.8
200054781,2021-06-19-2021-06-25,65,13.3
200054781,2021-06-20-2021-06-26,0,26.1
200054781,2021-06-20-2021-06-26,65,13.7
200054781,2021-06-21-2021-06-27,0,26.6
200054781,2021-06-21-2021-06-27,65,13.8
200054781,2021-06-22-2021-06-28,0,27.9
200054781,2021-06-22-2021-06-28,65,13.8
200054781,2021-06-23-2021-06-29,0,29.5
200054781,2021-06-23-2021-06-29,65,13.4
200054781,2021-06-24-2021-06-30,0,31.7
200054781,2021-06-24-2021-06-30,65,13
200054781,2021-06-25-2021-07-01,0,34.5
200054781,2021-06-25-2021-07-01,65,13
200054781,2021-06-26-2021-07-02,0,38.2
200054781,2021-06-26-2021-07-02,65,12.4
200054781,2021-06-27-2021-07-03,0,40.7
200054781,2021-06-27-2021-07-03,65,11.9
200054781,2021-06-28-2021-07-04,0,42
200054781,2021-06-28-2021-07-04,65,12.3
200054781,2021-06-29-2021-07-05,0,46.5
200054781,2021-06-29-2021-07-05,65,12.2
200054781,2021-06-30-2021-07-06,0,51.2
200054781,2021-06-30-2021-07-06,65,13.1
200054781,2021-07-01-2021-07-07,0,55.8
200054781,2021-07-01-2021-07-07,65,13.3
200054781,2021-07-02-2021-07-08,0,59.5
200054781,2021-07-02-2021-07-08,65,14.7
200054781,2021-07-03-2021-07-09,0,62.2
200054781,2021-07-03-2021-07-09,65,16.1
200054781,2021-07-04-2021-07-10,0,64.5
200054781,2021-07-04-2021-07-10,65,17.5
200054781,2021-07-05-2021-07-11,0,65.2
200054781,2021-07-05-2021-07-11,65,17.3
200054781,2021-07-06-2021-07-12,0,71.1
200054781,2021-07-06-2021-07-12,65,18.7
200054781,2021-07-07-2021-07-13,0,77.6
200054781,2021-07-07-2021-07-13,65,20.3
200054781,2021-07-08-2021-07-14,0,72.8
200054781,2021-07-08-2021-07-14,65,20
200054781,2021-07-09-2021-07-15,0,86.5
200054781,2021-07-09-2021-07-15,65,22.7
200054781,2021-07-10-2021-07-16,0,98.9
200054781,2021-07-10-2021-07-16,65,24.4
200054781,2021-07-11-2021-07-17,0,109.4
200054781,2021-07-11-2021-07-17,65,26.6
200054781,2021-07-12-2021-07-18,0,113.2
200054781,2021-07-12-2021-07-18,65,27.1
200054781,2021-07-13-2021-07-19,0,131.8
200054781,2021-07-13-2021-07-19,65,30.4
200054781,2021-07-14-2021-07-20,0,147.9
200054781,2021-07-14-2021-07-20,65,32.8
200054781,2021-07-15-2021-07-21,0,176.4
200054781,2021-07-15-2021-07-21,65,37.8
200023414,2021-06-15-2021-06-21,0,22.4
200023414,2021-06-15-2021-06-21,65,10.6
200023414,2021-06-16-2021-06-22,0,19.5
200023414,2021-06-16-2021-06-22,65,8.1
200023414,2021-06-17-2021-06-23,0,18.7
200023414,2021-06-17-2021-06-23,65,7.1
200023414,2021-06-18-2021-06-24,0,17
200023414,2021-06-18-2021-06-24,65,7.1
200023414,2021-06-19-2021-06-25,0,11.9
200023414,2021-06-19-2021-06-25,65,7.1
200023414,2021-06-20-2021-06-26,0,11.7
200023414,2021-06-20-2021-06-26,65,7.1
200023414,2021-06-21-2021-06-27,0,11.2
200023414,2021-06-21-2021-06-27,65,6
200023414,2021-06-22-2021-06-28,0,13
200023414,2021-06-22-2021-06-28,65,6.7
200023414,2021-06-23-2021-06-29,0,13.2
200023414,2021-06-23-2021-06-29,65,6.7
200023414,2021-06-24-2021-06-30,0,14.1
200023414,2021-06-24-2021-06-30,65,5.6
200023414,2021-06-25-2021-07-01,0,14.6
200023414,2021-06-25-2021-07-01,65,8.4
200023414,2021-06-26-2021-07-02,0,16.5
200023414,2021-06-26-2021-07-02,65,8.4
200023414,2021-06-27-2021-07-03,0,16.7
200023414,2021-06-27-2021-07-03,65,7.3
200023414,2021-06-28-2021-07-04,0,16.9
200023414,2021-06-28-2021-07-04,65,7.3
200023414,2021-06-29-2021-07-05,0,20.5
200023414,2021-06-29-2021-07-05,65,6.3
200023414,2021-06-30-2021-07-06,0,22.1
200023414,2021-06-30-2021-07-06,65,8.6
200023414,2021-07-01-2021-07-07,0,26.5
200023414,2021-07-01-2021-07-07,65,10.7
200023414,2021-07-02-2021-07-08,0,30.1
200023414,2021-07-02-2021-07-08,65,7.6
200023414,2021-07-03-2021-07-09,0,32.3
200023414,2021-07-03-2021-07-09,65,6.6
200023414,2021-07-04-2021-07-10,0,34.9
200023414,2021-07-04-2021-07-10,65,7.6
200023414,2021-07-05-2021-07-11,0,36.3
200023414,2021-07-05-2021-07-11,65,7.6
200023414,2021-07-06-2021-07-12,0,37.3
200023414,2021-07-06-2021-07-12,65,7.6
200023414,2021-07-07-2021-07-13,0,43.8
200023414,2021-07-07-2021-07-13,65,7.3
200023414,2021-07-08-2021-07-14,0,38.9
200023414,2021-07-08-2021-07-14,65,6.3
200023414,2021-07-09-2021-07-15,0,49.4
200023414,2021-07-09-2021-07-15,65,11.5
200023414,2021-07-10-2021-07-16,0,60.4
200023414,2021-07-10-2021-07-16,65,17.8
200023414,2021-07-11-2021-07-17,0,68.8
200023414,2021-07-11-2021-07-17,65,24
200023414,2021-07-12-2021-07-18,0,69.5
200023414,2021-07-12-2021-07-18,65,24
200023414,2021-07-13-2021-07-19,0,79
200023414,2021-07-13-2021-07-19,65,24
200023414,2021-07-14-2021-07-20,0,83.9
200023414,2021-07-14-2021-07-20,65,24.4
200023414,2021-07-15-2021-07-21,0,105.3
200023414,2021-07-15-2021-07-21,65,26.8
248300543,2021-06-15-2021-06-21,0,14.1
248300543,2021-06-15-2021-06-21,65,10.4
248300543,2021-06-16-2021-06-22,0,12.5
248300543,2021-06-16-2021-06-22,65,8.7
248300543,2021-06-17-2021-06-23,0,12.8
248300543,2021-06-17-2021-06-23,65,6.1
248300543,2021-06-18-2021-06-24,0,12.3
248300543,2021-06-18-2021-06-24,65,6.1
248300543,2021-06-19-2021-06-25,0,11.5
248300543,2021-06-19-2021-06-25,65,5.2
248300543,2021-06-20-2021-06-26,0,10.8
248300543,2021-06-20-2021-06-26,65,3.5
248300543,2021-06-21-2021-06-27,0,11.7
248300543,2021-06-21-2021-06-27,65,3.5
248300543,2021-06-22-2021-06-28,0,13.8
248300543,2021-06-22-2021-06-28,65,1.7
248300543,2021-06-23-2021-06-29,0,15.8
248300543,2021-06-23-2021-06-29,65,2.6
248300543,2021-06-24-2021-06-30,0,17.1
248300543,2021-06-24-2021-06-30,65,4.3
248300543,2021-06-25-2021-07-01,0,19.4
248300543,2021-06-25-2021-07-01,65,5.2
248300543,2021-06-26-2021-07-02,0,21.3
248300543,2021-06-26-2021-07-02,65,4.3
248300543,2021-06-27-2021-07-03,0,27.1
248300543,2021-06-27-2021-07-03,65,5.2
248300543,2021-06-28-2021-07-04,0,28
248300543,2021-06-28-2021-07-04,65,5.2
248300543,2021-06-29-2021-07-05,0,35.1
248300543,2021-06-29-2021-07-05,65,7
248300543,2021-06-30-2021-07-06,0,41
248300543,2021-06-30-2021-07-06,65,7.8
248300543,2021-07-01-2021-07-07,0,46.9
248300543,2021-07-01-2021-07-07,65,13
248300543,2021-07-02-2021-07-08,0,53.1
248300543,2021-07-02-2021-07-08,65,12.2
248300543,2021-07-03-2021-07-09,0,61
248300543,2021-07-03-2021-07-09,65,15.7
248300543,2021-07-04-2021-07-10,0,63.2
248300543,2021-07-04-2021-07-10,65,17.4
248300543,2021-07-05-2021-07-11,0,63.3
248300543,2021-07-05-2021-07-11,65,17.4
248300543,2021-07-06-2021-07-12,0,71.2
248300543,2021-07-06-2021-07-12,65,23
248300543,2021-07-07-2021-07-13,0,79.7
248300543,2021-07-07-2021-07-13,65,25.6
248300543,2021-07-08-2021-07-14,0,72.9
248300543,2021-07-08-2021-07-14,65,19.5
248300543,2021-07-09-2021-07-15,0,83.9
248300543,2021-07-09-2021-07-15,65,23.8
248300543,2021-07-10-2021-07-16,0,99.5
248300543,2021-07-10-2021-07-16,65,28.5
248300543,2021-07-11-2021-07-17,0,111.4
248300543,2021-07-11-2021-07-17,65,32.8
248300543,2021-07-12-2021-07-18,0,113.5
248300543,2021-07-12-2021-07-18,65,33.7
248300543,2021-07-13-2021-07-19,0,136.2
248300543,2021-07-13-2021-07-19,65,33.2
248300543,2021-07-14-2021-07-20,0,164.7
248300543,2021-07-14-2021-07-20,65,34.1
248300543,2021-07-15-2021-07-21,0,215.9
248300543,2021-07-15-2021-07-21,65,41.4
