fra;jour;clage_vacsi;n_dose1
FR;2020-12-18;0;2,00
FR;2020-12-18;80;2,00
FR;2020-12-23;0;1,00
FR;2020-12-23;80;1,00
FR;2020-12-27;0;13,00
FR;2020-12-27;64;1,00
FR;2020-12-27;69;2,00
FR;2020-12-27;79;1,00
FR;2020-12-27;80;9,00
FR;2020-12-28;0;38,00
FR;2020-12-28;29;1,00
FR;2020-12-28;59;1,00
FR;2020-12-28;69;1,00
FR;2020-12-28;74;3,00
FR;2020-12-28;79;3,00
FR;2020-12-28;80;29,00
FR;2020-12-29;0;64,00
FR;2020-12-29;39;1,00
FR;2020-12-29;59;1,00
FR;2020-12-29;69;2,00
FR;2020-12-29;74;2,00
FR;2020-12-29;79;10,00
FR;2020-12-29;80;48,00
FR;2020-12-30;0;88,00
FR;2020-12-30;49;1,00
FR;2020-12-30;59;3,00
FR;2020-12-30;64;5,00
FR;2020-12-30;69;6,00
FR;2020-12-30;74;8,00
FR;2020-12-30;79;9,00
FR;2020-12-30;80;56,00
FR;2020-12-31;0;75,00
FR;2020-12-31;39;1,00
FR;2020-12-31;59;7,00
FR;2020-12-31;64;5,00
FR;2020-12-31;69;3,00
FR;2020-12-31;74;5,00
FR;2020-12-31;79;6,00
FR;2020-12-31;80;48,00
FR;2021-01-01;0;9,00
FR;2021-01-01;49;1,00
FR;2021-01-01;59;6,00
FR;2021-01-01;64;1,00
FR;2021-01-01;69;1,00
FR;2021-01-02;0;42,00
FR;2021-01-02;29;1,00
FR;2021-01-02;49;5,00
FR;2021-01-02;59;20,00
FR;2021-01-02;64;8,00
FR;2021-01-02;69;4,00
FR;2021-01-02;74;3,00
FR;2021-01-02;79;1,00
FR;2021-01-03;0;74,00
FR;2021-01-03;24;1,00
FR;2021-01-03;29;2,00
FR;2021-01-03;39;2,00
FR;2021-01-03;49;2,00
FR;2021-01-03;59;25,00
FR;2021-01-03;64;19,00
FR;2021-01-03;69;9,00
FR;2021-01-03;74;12,00
FR;2021-01-03;79;1,00
FR;2021-01-03;80;1,00
FR;2021-01-04;0;1341,00
FR;2021-01-04;24;3,00
FR;2021-01-04;29;7,00
FR;2021-01-04;39;21,00
FR;2021-01-04;49;64,00
FR;2021-01-04;59;507,00
FR;2021-01-04;64;223,00
FR;2021-01-04;69;116,00
FR;2021-01-04;74;88,00
FR;2021-01-04;79;49,00
FR;2021-01-04;80;263,00
FR;2021-01-05;0;4761,00
FR;2021-01-05;24;8,00
FR;2021-01-05;29;32,00
FR;2021-01-05;39;113,00
FR;2021-01-05;49;227,00
FR;2021-01-05;59;1750,00
FR;2021-01-05;64;847,00
FR;2021-01-05;69;434,00
FR;2021-01-05;74;266,00
FR;2021-01-05;79;181,00
FR;2021-01-05;80;903,00
FR;2021-01-06;0;9993,00
FR;2021-01-06;24;21,00
FR;2021-01-06;29;108,00
FR;2021-01-06;39;330,00
FR;2021-01-06;49;617,00
FR;2021-01-06;59;4011,00
FR;2021-01-06;64;1692,00
FR;2021-01-06;69;801,00
FR;2021-01-06;74;519,00
FR;2021-01-06;79;330,00
FR;2021-01-06;80;1563,00
FR;2021-01-07;0;25178,00
FR;2021-01-07;24;108,00
FR;2021-01-07;29;251,00
FR;2021-01-07;39;966,00
FR;2021-01-07;49;1671,00
FR;2021-01-07;59;8706,00
FR;2021-01-07;64;3646,00
FR;2021-01-07;69;1881,00
FR;2021-01-07;74;1298,00
FR;2021-01-07;79;860,00
FR;2021-01-07;80;5789,00
FR;2021-01-08;0;30676,00
FR;2021-01-08;24;123,00
FR;2021-01-08;29;397,00
FR;2021-01-08;39;1422,00
FR;2021-01-08;49;2562,00
FR;2021-01-08;59;11592,00
FR;2021-01-08;64;4690,00
FR;2021-01-08;69;2296,00
FR;2021-01-08;74;1538,00
FR;2021-01-08;79;999,00
FR;2021-01-08;80;5053,00
FR;2021-01-09;0;10117,00
FR;2021-01-09;24;28,00
FR;2021-01-09;29;95,00
FR;2021-01-09;39;409,00
FR;2021-01-09;49;833,00
FR;2021-01-09;59;3555,00
FR;2021-01-09;64;1936,00
FR;2021-01-09;69;1158,00
FR;2021-01-09;74;745,00
FR;2021-01-09;79;392,00
FR;2021-01-09;80;964,00
FR;2021-01-10;0;5233,00
FR;2021-01-10;24;23,00
FR;2021-01-10;29;79,00
FR;2021-01-10;39;266,00
FR;2021-01-10;49;400,00
FR;2021-01-10;59;1754,00
FR;2021-01-10;64;995,00
FR;2021-01-10;69;657,00
FR;2021-01-10;74;531,00
FR;2021-01-10;79;227,00
FR;2021-01-10;80;299,00
FR;2021-01-11;0;32464,00
FR;2021-01-11;24;132,00
FR;2021-01-11;29;445,00
FR;2021-01-11;39;1612,00
FR;2021-01-11;49;3073,00
FR;2021-01-11;59;12933,00
FR;2021-01-11;64;5094,00
FR;2021-01-11;69;2510,00
FR;2021-01-11;74;1763,00
FR;2021-01-11;79;997,00
FR;2021-01-11;80;3903,00
FR;2021-01-12;0;51685,00
FR;2021-01-12;24;183,00
FR;2021-01-12;29;620,00
FR;2021-01-12;39;2501,00
FR;2021-01-12;49;4316,00
FR;2021-01-12;59;17292,00
FR;2021-01-12;64;6972,00
FR;2021-01-12;69;3506,00
FR;2021-01-12;74;2668,00
FR;2021-01-12;79;2039,00
FR;2021-01-12;80;11586,00
FR;2021-01-13;0;54997,00
FR;2021-01-13;24;258,00
FR;2021-01-13;29;897,00
FR;2021-01-13;39;2730,00
FR;2021-01-13;49;4605,00
FR;2021-01-13;59;18742,00
FR;2021-01-13;64;7407,00
FR;2021-01-13;69;3587,00
FR;2021-01-13;74;2753,00
FR;2021-01-13;79;2482,00
FR;2021-01-13;80;11529,00
FR;2021-01-14;0;68129,00
FR;2021-01-14;24;351,00
FR;2021-01-14;29;1189,00
FR;2021-01-14;39;3840,00
FR;2021-01-14;49;6548,00
FR;2021-01-14;59;20642,00
FR;2021-01-14;64;8238,00
FR;2021-01-14;69;4296,00
FR;2021-01-14;74;3324,00
FR;2021-01-14;79;3644,00
FR;2021-01-14;80;16040,00
FR;2021-01-15;0;56560,00
FR;2021-01-15;24;321,00
FR;2021-01-15;29;996,00
FR;2021-01-15;39;3400,00
FR;2021-01-15;49;5955,00
FR;2021-01-15;59;17645,00
FR;2021-01-15;64;6901,00
FR;2021-01-15;69;3481,00
FR;2021-01-15;74;2841,00
FR;2021-01-15;79;4140,00
FR;2021-01-15;80;10867,00
FR;2021-01-16;0;16910,00
FR;2021-01-16;24;78,00
FR;2021-01-16;29;152,00
FR;2021-01-16;39;651,00
FR;2021-01-16;49;1121,00
FR;2021-01-16;59;4650,00
FR;2021-01-16;64;2145,00
FR;2021-01-16;69;1265,00
FR;2021-01-16;74;991,00
FR;2021-01-16;79;2163,00
FR;2021-01-16;80;3688,00
FR;2021-01-17;0;9197,00
FR;2021-01-17;24;57,00
FR;2021-01-17;29;102,00
FR;2021-01-17;39;448,00
FR;2021-01-17;49;511,00
FR;2021-01-17;59;1513,00
FR;2021-01-17;64;777,00
FR;2021-01-17;69;561,00
FR;2021-01-17;74;584,00
FR;2021-01-17;79;1098,00
FR;2021-01-17;80;3541,00
FR;2021-01-18;0;74481,00
FR;2021-01-18;24;259,00
FR;2021-01-18;29;840,00
FR;2021-01-18;39;2494,00
FR;2021-01-18;49;4004,00
FR;2021-01-18;59;11438,00
FR;2021-01-18;64;4528,00
FR;2021-01-18;69;2881,00
FR;2021-01-18;74;3324,00
FR;2021-01-18;79;16574,00
FR;2021-01-18;80;28136,00
FR;2021-01-19;0;115015,00
FR;2021-01-19;24;376,00
FR;2021-01-19;29;895,00
FR;2021-01-19;39;3310,00
FR;2021-01-19;49;5449,00
FR;2021-01-19;59;15054,00
FR;2021-01-19;64;6294,00
FR;2021-01-19;69;4271,00
FR;2021-01-19;74;5136,00
FR;2021-01-19;79;22138,00
FR;2021-01-19;80;52083,00
FR;2021-01-20;0;120272,00
FR;2021-01-20;24;398,00
FR;2021-01-20;29;922,00
FR;2021-01-20;39;3226,00
FR;2021-01-20;49;5242,00
FR;2021-01-20;59;14183,00
FR;2021-01-20;64;5900,00
FR;2021-01-20;69;4064,00
FR;2021-01-20;74;5216,00
FR;2021-01-20;79;23530,00
FR;2021-01-20;80;57582,00
FR;2021-01-21;0;137810,00
FR;2021-01-21;24;460,00
FR;2021-01-21;29;1083,00
FR;2021-01-21;39;4087,00
FR;2021-01-21;49;6656,00
FR;2021-01-21;59;15590,00
FR;2021-01-21;64;6523,00
FR;2021-01-21;69;4738,00
FR;2021-01-21;74;6167,00
FR;2021-01-21;79;25471,00
FR;2021-01-21;80;67024,00
FR;2021-01-22;0;106620,00
FR;2021-01-22;24;394,00
FR;2021-01-22;29;919,00
FR;2021-01-22;39;3164,00
FR;2021-01-22;49;5082,00
FR;2021-01-22;59;11689,00
FR;2021-01-22;64;5181,00
FR;2021-01-22;69;3808,00
FR;2021-01-22;74;4873,00
FR;2021-01-22;79;23641,00
FR;2021-01-22;80;47857,00
FR;2021-01-23;0;34975,00
FR;2021-01-23;24;74,00
FR;2021-01-23;29;156,00
FR;2021-01-23;39;510,00
FR;2021-01-23;49;816,00
FR;2021-01-23;59;2455,00
FR;2021-01-23;64;1324,00
FR;2021-01-23;69;1164,00
FR;2021-01-23;74;1598,00
FR;2021-01-23;79;9977,00
FR;2021-01-23;80;16888,00
FR;2021-01-24;0;8599,00
FR;2021-01-24;24;15,00
FR;2021-01-24;29;36,00
FR;2021-01-24;39;148,00
FR;2021-01-24;49;244,00
FR;2021-01-24;59;635,00
FR;2021-01-24;64;352,00
FR;2021-01-24;69;371,00
FR;2021-01-24;74;477,00
FR;2021-01-24;79;1927,00
FR;2021-01-24;80;4394,00
FR;2021-01-25;0;69251,00
FR;2021-01-25;24;203,00
FR;2021-01-25;29;418,00
FR;2021-01-25;39;1305,00
FR;2021-01-25;49;2032,00
FR;2021-01-25;59;5491,00
FR;2021-01-25;64;2622,00
FR;2021-01-25;69;2274,00
FR;2021-01-25;74;3216,00
FR;2021-01-25;79;19080,00
FR;2021-01-25;80;32604,00
FR;2021-01-26;0;86082,00
FR;2021-01-26;24;199,00
FR;2021-01-26;29;477,00
FR;2021-01-26;39;1649,00
FR;2021-01-26;49;2709,00
FR;2021-01-26;59;6737,00
FR;2021-01-26;64;3102,00
FR;2021-01-26;69;2623,00
FR;2021-01-26;74;3909,00
FR;2021-01-26;79;21698,00
FR;2021-01-26;80;42969,00
